gene_id,meta_log2FC,meta_SE,meta_z,meta_pvalue,tau2,I2,n_datasets,n_up,n_down,meta_padj,frac_concordant,replicated
128611,25.373524005763,8.92846896699842,2.84186730105118,0.00448501553354851,65.5702112009598,40.1773868531835,2,2,0,0.179891638493818,1,TRUE
55753,-0.646048557115891,0.227376268583435,-2.84131919808873,0.00449273191704219,0,0,3,0,3,0.179891638493818,1,TRUE
23430,-1.61562411367903,0.568739462968553,-2.84071041113665,0.00450131672882939,0,0,3,1,2,0.179903454233988,0.666666666666667,TRUE
4091,-1.43263887045312,0.50458076468037,-2.8392657246073,0.00452174849369895,2.74759156743638e-06,8.57716361844211e-07,3,1,2,0.180387841562968,0.666666666666667,TRUE
7532,-408.387519527411,143.933038739737,-2.83734383087587,0.00454905947932133,0,0,2,0,2,0.181144383156388,1,TRUE
9556,0.268963572473222,0.0948408521445619,2.83594639220715,0.00456901144749807,0,0,3,1,2,0.181605652808797,0.666666666666667,TRUE
200879,-6.33851013628584,2.23603866802969,-2.83470506432301,0.00458680097722311,0,0,2,0,2,0.181979442061602,1,TRUE
112616,82.65283427985,29.168461043737,2.83363713141791,0.00460215574868486,0,0,2,2,0,0.182255445361239,1,TRUE
5714,-0.492986441859497,0.174091101675712,-2.83177277364702,0.00462907314833364,1.56849571767138e-06,6.51940640190752e-08,3,1,2,0.182987514508446,0.666666666666667,TRUE
64802,-21.4892920472266,7.59231873589764,-2.83039909081029,0.00464899736749759,0,0,2,0,2,0.183099852335081,1,TRUE
91526,199.283710157582,70.4133797243636,2.83019663219813,0.00465194043129929,0,0,2,2,0,0.183099852335081,1,TRUE
54602,-88.0726485699288,31.1229102955475,-2.82983332000698,0.00465722599248756,0,0,2,0,2,0.183099852335081,1,TRUE
9844,0.411575249488006,0.145524510713724,2.82821943512772,0.00468077100004915,0,0,3,3,0,0.183692752699939,1,TRUE
118788,369.465110230818,130.728923876096,2.82619254619578,0.00471049397571688,4642.36438574553,13.5817473309384,2,2,0,0.184504599013926,1,TRUE
4602,1.60812757158782,0.569117511923354,2.82565118432763,0.00471846154514463,0,0,3,3,0,0.184504599013926,1,TRUE
102723449,-0.790689866302213,0.279900605948384,-2.82489515741893,0.00472960889220379,0,0,3,1,2,0.184607863630588,0.666666666666667,TRUE
402682,-7.68538872382818,2.72208890923412,-2.82334228604991,0.00475258022557301,0,0,2,0,2,0.185058662231166,1,TRUE
161823,-19.5852845559046,6.93857111158161,-2.82266827577994,0.00476258212201674,0,0,2,0,2,0.185058662231166,1,TRUE
4609,-0.995525845468076,0.35277254139844,-2.82200491433282,0.00477244459412317,0,0,3,2,1,0.185058662231166,0.666666666666667,TRUE
83706,77.1736850105663,27.3489499596685,2.82181528447616,0.00477526729561575,0,0,2,2,0,0.185058662231166,1,TRUE
150465,-97.0171177607205,34.3982935629673,-2.82040495942414,0.00479630788824214,0,0,2,0,2,0.185542734029645,1,TRUE
482,-0.741173854637389,0.263086214375351,-2.81722801932882,0.00484401221713593,8.62669817379807e-07,1.19231080576146e-06,3,1,2,0.187054720883068,0.666666666666667,TRUE
9028,-0.454169030819982,0.16128544006018,-2.81593323396408,0.00486357729308104,0,0,3,1,2,0.18727831279387,0.666666666666667,TRUE
8799,0.286134912613258,0.101630512461207,2.81544297754553,0.00487100403693574,0,0,3,3,0,0.18727831279387,1,TRUE
5525,-0.86389439154766,0.306875059645243,-2.81513392631629,0.00487569102979157,2.40639667621608e-06,5.12432117693077e-07,3,1,2,0.18727831279387,0.666666666666667,TRUE
729164,-1.12860913084271,0.401082226365769,-2.8139096091819,0.00489429883663308,2.80716007742644e-07,1.62300899608445e-06,3,1,2,0.187660906983412,0.666666666666667,TRUE
56063,-5.53561159621791,1.96858739239439,-2.81197147640216,0.00492388695234667,0,0,2,0,2,0.188462424408867,1,TRUE
91461,-74.7187675392172,26.5993834037124,-2.80904133773224,0.00496892659328744,0,0,2,0,2,0.189699144167306,1,TRUE
53938,111.424777901266,39.688102764647,2.80751081909917,0.00499260027573779,0,0,2,2,0,0.189699144167306,1,TRUE
2740,-0.786490218151971,0.28015948567111,-2.80729462458845,0.00499595252705292,8.57681988321748e-08,2.14927688313783e-07,3,1,2,0.189699144167306,0.666666666666667,TRUE
84816,-27.2730055264325,9.7164450110961,-2.80689135741384,0.00500221091396721,27.6937247408007,8.08627126123607,2,0,2,0.189699144167306,1,TRUE
81832,-5.77839061411005,2.05894615337441,-2.8064797151882,0.0050086065854695,0,0,2,0,2,0.189699144167306,1,TRUE
26030,-0.960843049404747,0.342426631570905,-2.8059822479251,0.00501634558414347,5.15449342468056e-06,1.02003273843962e-05,3,1,2,0.189699144167306,0.666666666666667,TRUE
7629,-1.48110034449527,0.527849246361658,-2.80591542889216,0.00501738589770682,0,0,3,0,3,0.189699144167306,1,TRUE
388,-0.8709033960536,0.310680964314664,-2.80320810119391,0.00505970102897555,0,0,3,1,2,0.190966316053613,0.666666666666667,TRUE
387707,-14.1701824844924,5.05670156555025,-2.80225801360901,0.00507462706070717,0,0,2,0,2,0.191197146651852,1,TRUE
64333,223.63598252472,79.9154182036558,2.79840846174148,0.00513551236114008,6366.86189627437,46.3322038911922,2,2,0,0.192510655730524,1,TRUE
3483,-0.69782438071413,0.249494286182969,-2.79695535873865,0.00515866604188552,0,0,3,1,2,0.192510655730524,0.666666666666667,TRUE
83998,-8.13722610523333,2.90968964526102,-2.79659589072888,0.00516440832521825,0,0,2,0,2,0.192510655730524,1,TRUE
203286,-10.7137044568272,3.83148280876695,-2.79622929073642,0.00517027048624538,0,0,2,0,2,0.192510655730524,1,TRUE
54780,0.534968120996226,0.191325002622695,2.79612237639017,0.00517198124504761,0,0,3,1,2,0.192510655730524,0.666666666666667,TRUE
4188,-0.882043576642722,0.315453615114134,-2.79611180339015,0.00517215045362169,0,0,3,1,2,0.192510655730524,0.666666666666667,TRUE
133418,339.871467344714,121.562533685046,2.79585705432301,0.00517622892890218,5719.78194450304,17.399089944661,2,2,0,0.192510655730524,1,TRUE
259232,-33.5192536635566,11.992042925536,-2.79512455648239,0.00518797225128368,0,0,2,0,2,0.192510655730524,1,TRUE
65268,-21.856798153917,7.82057081249461,-2.79478297402503,0.00519345668865063,0,0,2,0,2,0.192510655730524,1,TRUE
144110,-13.0574446536475,4.67257125183537,-2.79448807731259,0.00519819575422022,0,0,2,0,2,0.192510655730524,1,TRUE
390940,0.818316713098449,0.293240884747294,2.79059556720288,0.00526111660033925,1.41637012605234e-06,4.91856954857613e-06,3,2,1,0.194081565777467,0.666666666666667,TRUE
81537,0.63736487032432,0.228444490250459,2.79002076007845,0.00527046619944021,0,0,3,1,2,0.194081565777467,0.666666666666667,TRUE
91319,307.319800454055,110.159341903297,2.78977520330354,0.00527446490809685,0,0,2,2,0,0.194081565777467,1,TRUE
101929165,-1.26567409024838,0.453702355421801,-2.78965730533115,0.00527638576208209,1.17494537491313e-06,6.68532740805387e-06,3,1,2,0.194081565777467,0.666666666666667,TRUE
84078,-20.4218856721255,7.32395505533893,-2.7883685137088,0.0052974246586761,0,0,2,0,2,0.194525735943466,1,TRUE
283248,-9.65212269065543,3.46258341102231,-2.78754950997864,0.00531083384138646,0,0,2,0,2,0.194618541539621,1,TRUE
58515,440.305410665883,157.978666095269,2.78711943548351,0.00531788752801563,6585.65267651861,9.77496127306924,2,2,0,0.194618541539621,1,TRUE
101930150,-0.544199015748982,0.195339710719265,-2.78591083065074,0.00533775527591201,2.08861472971952e-07,5.93773931658027e-08,3,1,2,0.194791177681033,0.666666666666667,TRUE
219970,-7.62933655204439,2.73871016066154,-2.78574077010088,0.0053405562031248,0,0,2,0,2,0.194791177681033,1,TRUE
689,-0.629957864416012,0.226262624361391,-2.78418879916212,0.00536617883132426,2.74325156302943e-06,3.95512371259325e-09,3,1,2,0.195397337243958,0.666666666666667,TRUE
132158,13.7488284242426,4.94293457682046,2.78151130883196,0.00541064455514633,0,0,2,2,0,0.196686445788586,1,TRUE
28571,0.859543731697424,0.309420010170565,2.77791902089205,0.0054708250716046,0,0,3,2,1,0.19804415402423,0.666666666666667,TRUE
6517,-1.13827664604161,0.409837123870529,-2.77738784444818,0.00547977480445155,2.15218816371025e-06,7.49747933583668e-05,3,0,3,0.19804415402423,1,TRUE
254896,-1.41818063868748,0.510660563499516,-2.77714932394388,0.00548379790766084,6.80768833239623e-06,3.35656811700216e-05,3,1,2,0.19804415402423,0.666666666666667,TRUE
80206,-1.47525660264522,0.531305476479979,-2.77666364822576,0.00549199799701947,1.2190742507349e-06,1.13851589238605e-06,3,0,3,0.19804415402423,1,TRUE
100287814,17.0516919930978,6.14214636180314,2.7761780636064,0.00550020761092032,0,0,2,2,0,0.19804415402423,1,TRUE
2256,-4.31784358714632,1.55576273761292,-2.77538694220906,0.00551360655628501,0,0,2,0,2,0.19804415402423,1,TRUE
30834,49.7450126038628,17.9263168797543,2.77497117436566,0.00552066007307967,0,0,2,2,0,0.19804415402423,1,TRUE
92979,14.6169931748556,5.26927522935814,2.77400449561184,0.00553709130264866,0,0,2,2,0,0.19804415402423,1,TRUE
181,-1.26446695359334,0.455856368513035,-2.7738275494931,0.00554010373812017,0,0,3,1,2,0.19804415402423,0.666666666666667,TRUE
64118,-0.406356961310085,0.146514380272218,-2.77349541086063,0.00554576225670748,3.40751411997768e-06,8.41489182033369e-07,3,1,2,0.19804415402423,0.666666666666667,TRUE
128414,-6.11563625059693,2.20544992481015,-2.77296536266783,0.00555480328818023,0,0,2,0,2,0.19804415402423,1,TRUE
51754,-0.532127890462998,0.1919094347256,-2.77280734646453,0.00555750114278667,6.04376786138295e-07,2.54029316895461e-06,3,1,2,0.19804415402423,0.666666666666667,TRUE
4047,-0.8096529505014,0.292196184957393,-2.77092238770831,0.00558977486791691,0,0,3,2,1,0.198867695382841,0.666666666666667,TRUE
284013,55.8385184201662,20.1562592382835,2.77028181469853,0.00560078101413081,0,0,2,2,0,0.198933141683579,1,TRUE
4588,-1.06930617325164,0.386109127483146,-2.76944028809139,0.00561526960284048,0,0,3,0,3,0.198986039447222,1,TRUE
8847,-1.66003695769925,0.599629754222177,-2.76843659943561,0.00563259435124523,0,0,3,0,3,0.198986039447222,1,TRUE
339803,26.046295956144,9.40884554803362,2.76827755575044,0.0056353440383189,0,0,2,2,0,0.198986039447222,1,TRUE
81615,21.2019604921524,7.65947604401422,2.7680693000824,0.00563894637637275,0,0,2,2,0,0.198986039447222,1,TRUE
101927402,24.5081488769061,8.86038787865305,2.76603566486661,0.00567423287061244,0,0,2,2,0,0.199615585732881,1,TRUE
2799,-1.08136883055833,0.391008733705176,-2.76558740852498,0.00568203750129409,3.32154270628822e-06,3.04166209572072e-08,3,1,2,0.199615585732881,0.666666666666667,TRUE
51389,-0.340792699886949,0.123232146206948,-2.76545293072023,0.00568438079360982,0,0,3,0,3,0.199615585732881,1,TRUE
9400,-0.713967267953537,0.258294192284029,-2.76416307172883,0.00570690106036637,7.22275934685515e-06,2.71186829131779e-05,3,1,2,0.199828979417957,0.666666666666667,TRUE
205251,-78.7219607041475,28.4856932692471,-2.76356134147997,0.00571743445711404,0,0,2,0,2,0.199828979417957,1,TRUE
57695,18.5574146844417,6.71606456176985,2.76313822086775,0.00572485175603412,0,0,2,2,0,0.199828979417957,1,TRUE
2217,-0.441739503760291,0.159891599535845,-2.76274366534973,0.00573177612707353,1.65493874228209e-07,5.24728801660605e-09,3,1,2,0.199828979417957,0.666666666666667,TRUE
83482,1.0815818364305,0.391526390882851,2.76247492280569,0.0057364968287433,0,0,3,2,1,0.199828979417957,0.666666666666667,TRUE
146852,-8.44966658365222,3.05983239664542,-2.76148020163321,0.005754000512563,0,0,2,0,2,0.19990421634332,1,TRUE
54206,-1307.64172191078,473.559232527119,-2.76130551807138,0.00575707931133421,0,0,2,0,2,0.19990421634332,1,TRUE
84513,513.079436153074,185.853329608393,2.76066851874094,0.00576831901754037,0,0,2,2,0,0.199910553787603,1,TRUE
5709,-0.425250537948175,0.154094968264694,-2.75966530729094,0.0057860605758452,0,0,3,1,2,0.199910553787603,0.666666666666667,TRUE
322,-0.493234525694555,0.178768985479338,-2.75906094321693,0.00579677234552906,0,0,3,1,2,0.199910553787603,0.666666666666667,TRUE
105376944,-4.58048462990813,1.66024197494547,-2.75892592708276,0.00579916781815135,0,0,2,0,2,0.199910553787603,1,TRUE
57179,-78.0404693880167,28.2889386678208,-2.75869202108983,0.0058033199191867,0,0,2,0,2,0.199910553787603,1,TRUE
100422899,-0.960933729625319,0.348489117236789,-2.75742822973835,0.00582580007037329,0,0,3,2,1,0.20007616460551,0.666666666666667,TRUE
94120,29.931783903037,10.8553379451863,2.75733321746192,0.00582749330474813,0,0,2,2,0,0.20007616460551,1,TRUE
373863,-0.486196025130003,0.176358089701864,-2.75686828969357,0.00583578528224532,0,0,3,1,2,0.20007616460551,0.666666666666667,TRUE
51312,-1.49955164527697,0.544093558272973,-2.75605476756011,0.00585032002570294,0,0,3,2,1,0.200258115453951,0.666666666666667,TRUE
54948,0.280297075194574,0.101728702729299,2.7553391292175,0.00586313290530132,0,0,3,2,1,0.200350993292442,0.666666666666667,TRUE
83746,35.3110001004507,12.8176521016552,2.75487271930956,0.0058714971769419,23.6361001195298,5.95831593632982,2,2,0,0.200350993292442,1,TRUE
162239,-16.5955826937875,6.03411932420526,-2.7502907718805,0.00595424027940621,0,0,2,0,2,0.202577407897617,1,TRUE
168433,2.77487508785227,1.00896249053584,2.75022621146064,0.005955413613431,0,0,2,2,0,0.202577407897617,1,TRUE
645431,16.8961973934781,6.1447862708842,2.74968024087954,0.00596534452674778,0,0,2,2,0,0.202597663410767,1,TRUE
51286,-0.822636734527229,0.299265817603673,-2.74884963847316,0.00598048136224262,3.47446748733929e-07,1.22730119561705e-06,3,1,2,0.202794385192796,0.666666666666667,TRUE
9586,-293.584936390694,106.860975084705,-2.74735408466915,0.00600782350470497,0,0,2,0,2,0.203403721839481,1,TRUE
55691,-0.947958297461658,0.345134676154812,-2.74663301880581,0.00602104643525862,0,0,3,1,2,0.203533878096546,0.666666666666667,TRUE
123811,-106.321301915818,38.7232866140958,-2.74566833583582,0.0060387778276234,0,0,2,0,2,0.203815795357828,1,TRUE
3339,-1.21424192678503,0.44233705314221,-2.74506039717784,0.00604997621720916,6.64642505833115e-07,3.87243469832841e-08,3,1,2,0.203876683021542,0.666666666666667,TRUE
102724537,-7.02557415746379,2.56016003709647,-2.74419335340913,0.00606597975753541,0,0,2,0,2,0.20398559677379,1,TRUE
57717,-132.355057486024,48.2366823677906,-2.74386734304932,0.00607200698165461,1240.27698253786,23.1198911618109,2,0,2,0.20398559677379,1,TRUE
79891,1.03573823754886,0.3776721805437,2.7424266093886,0.00609870766863149,0,0,3,3,0,0.204565925540403,1,TRUE
29785,10.7556595749301,3.9227323679625,2.74187952835455,0.00610887422896845,0,0,2,2,0,0.204590723020175,1,TRUE
3292,-0.855993992660604,0.312288296299511,-2.74103769754994,0.00612454802422448,0,0,3,0,3,0.204799601266132,1,TRUE
4340,-1.4170008251556,0.517426899325284,-2.73855268638592,0.00617102717797382,1.61127832445689e-06,1.67900183502658e-05,3,1,2,0.205575440268817,0.666666666666667,TRUE
140685,9.91023453101863,3.61901597362961,2.73837822303928,0.00617430220723562,0,0,2,2,0,0.205575440268817,1,TRUE
4236,0.239594338990494,0.0874981505531405,2.73827889476339,0.00617616749863002,0,0,3,2,1,0.205575440268817,0.666666666666667,TRUE
5604,-0.425344721257488,0.155597475972495,-2.73362224289985,0.00626418658963203,0,0,3,1,2,0.208014266435022,0.666666666666667,TRUE
6988,0.448479780343999,0.164085115333357,2.73321427987458,0.00627195136511614,0,0,3,2,1,0.208014266435022,0.666666666666667,TRUE
101930349,-124.614871452209,45.5982579556933,-2.7328866724096,0.00627819300133348,0,0,2,0,2,0.208014266435022,1,TRUE
55632,22.0704043451919,8.08503158976394,2.72978578996947,0.00633754907425953,0,0,2,2,0,0.209409462074007,1,TRUE
90102,-352.94777182301,129.300884992109,-2.72966246011812,0.00633992022228382,0,0,2,0,2,0.209409462074007,1,TRUE
100506530,-6.24274215892642,2.28763109815091,-2.72891121473757,0.00635438096841897,0,0,2,0,2,0.209409462074007,1,TRUE
643837,-39.0328987829389,14.3046984838834,-2.72867679293737,0.00635889943354394,187.148856308298,45.705689704626,2,0,2,0.209409462074007,1,TRUE
9645,0.910936116813081,0.334012183658279,2.72725415832448,0.00638638269555423,2.81668599658362e-06,1.70333882668537e-08,3,2,1,0.209628682035268,0.666666666666667,TRUE
4988,1.7239571238803,0.632178487146569,2.72701010700576,0.00639110814347559,1.43529999968186e-06,1.27073562466257e-05,3,2,1,0.209628682035268,0.666666666666667,TRUE
94241,458.680921399261,168.210110119826,2.72683325082253,0.00639453449024733,0,0,2,2,0,0.209628682035268,1,TRUE
55032,0.501387947643158,0.183954789917064,2.72560419801631,0.00641839139924877,4.13948353494006e-06,1.86448265976946e-06,3,3,0,0.210093408969075,1,TRUE
728613,121.876599554026,44.7709800041181,2.72222317989948,0.00648443340390342,0,0,2,2,0,0.211935502607699,1,TRUE
79002,157.174847777137,57.7515328743981,2.72157014635389,0.00649725943183324,0,0,2,2,0,0.211976702852417,1,TRUE
130589,50.4101951156445,18.528568217035,2.72067407071949,0.00651489611351576,0,0,2,2,0,0.211976702852417,1,TRUE
105373418,-16.3391265162195,6.00641717891165,-2.72027833391021,0.00652269875768813,0,0,2,0,2,0.211976702852417,1,TRUE
646168,-5.55694534177701,2.04286419947082,-2.72017363817745,0.00652476442288335,0,0,2,0,2,0.211976702852417,1,TRUE
146330,39.6882560553392,14.5938406080059,2.71952100350931,0.00653765429044505,157.036610095494,36.8023173884432,2,2,0,0.212077987161792,1,TRUE
9277,-0.709976509465899,0.2611721020303,-2.71842399684607,0.00655937234178788,6.1952008778171e-06,9.49090109288764e-06,3,1,2,0.21246492322609,0.666666666666667,TRUE
7307,-0.369798267297497,0.1362002839185,-2.71510643486453,0.00662544733803823,0,0,3,1,2,0.213338870002225,0.666666666666667,TRUE
6294,-0.747618879627616,0.275361047092311,-2.7150495232428,0.006626586034326,0,0,3,1,2,0.213338870002225,0.666666666666667,TRUE
22821,-1.17575129539068,0.433050055654515,-2.71504709452963,0.00662663463229909,0,0,3,1,2,0.213338870002225,0.666666666666667,TRUE
79412,-0.939734421226808,0.346165494477169,-2.71469697650292,0.00663364376459209,0,0,3,0,3,0.213338870002225,1,TRUE
167681,-27.6976130958616,10.2031871535981,-2.71460404272738,0.00663550535671837,0,0,2,0,2,0.213338870002225,1,TRUE
27094,1.1401608691251,0.420316159032843,2.71262678015673,0.00667522413221866,0,0,3,3,0,0.214051555413011,1,TRUE
5424,0.548059638497872,0.202048232915432,2.71251884062388,0.00667739853537039,0,0,3,3,0,0.214051555413011,1,TRUE
57602,-0.698932927209162,0.257776306841314,-2.71139320666667,0.00670011200034227,1.72374161484804e-07,1.01249003896477e-07,3,1,2,0.214141254907808,0.666666666666667,TRUE
55848,0.547396449558702,0.201927780356347,2.71085260578162,0.00671104511569592,0,0,3,2,1,0.214141254907808,0.666666666666667,TRUE
8557,-1.14411228770645,0.422058342388964,-2.71079178587128,0.0067122761409569,2.34520378355842e-06,8.11219792002321e-07,3,1,2,0.214141254907808,0.666666666666667,TRUE
23250,-0.95047075204541,0.350671975931952,-2.71042688689173,0.00671966614101085,0,0,3,0,3,0.214141254907808,1,TRUE
51545,28.2093800117531,10.4212476663909,2.70691004712709,0.0067912656024482,62.2509988650437,22.666068548975,2,2,0,0.21563087109545,1,TRUE
6787,0.639505298719604,0.236267048138183,2.70670541558374,0.00679545273281883,0,0,3,3,0,0.21563087109545,1,TRUE
90586,-0.643795680101837,0.237858259556802,-2.7066357977285,0.006796877768478,0,0,3,1,2,0.21563087109545,0.666666666666667,TRUE
54848,-0.999271546837273,0.369254984575846,-2.70618295914166,0.00680615365866663,1.14586220403126e-06,1.10815029348212e-05,3,1,2,0.21563087109545,0.666666666666667,TRUE
354,-0.702039392588592,0.259536725951084,-2.70497129073328,0.00683102929299207,0,0,3,0,3,0.216103495213577,1,TRUE
23563,-0.47039072864184,0.173982523141544,-2.70366655310058,0.00685790696570393,3.2947866936139e-07,1.23062761679492e-06,3,1,2,0.216468733740813,0.666666666666667,TRUE
245972,-29.8794924053487,11.0523852232496,-2.70344290411582,0.00686252367586763,0,0,2,0,2,0.216468733740813,1,TRUE
5511,0.368180982595019,0.136240343335057,2.70243727799151,0.00688331700001892,0,0,3,3,0,0.216755859631075,1,TRUE
55872,0.841569670459808,0.311477617396321,2.70186242431989,0.00689522865521856,2.16073708621664e-06,1.13902831599984e-06,3,2,1,0.216755859631075,0.666666666666667,TRUE
10479,0.443842562750755,0.164309580179012,2.70125796844711,0.00690777367385534,0,0,3,2,1,0.216755859631075,0.666666666666667,TRUE
6923,-1.13071375333732,0.418686831629656,-2.700619336262,0.00692105026779801,0,0,3,1,2,0.216755859631075,0.666666666666667,TRUE
56955,-0.732701447950779,0.27131115960877,-2.70059458301433,0.00692156532689775,0,0,3,0,3,0.216755859631075,1,TRUE
57693,27.0033170475168,10.0047364504673,2.69905331151982,0.00695370359899978,0,0,2,2,0,0.217448523783131,1,TRUE
116966,-7.14744761184319,2.65034908343259,-2.69679479451296,0.00700103985763319,0,0,2,0,2,0.218613765453749,1,TRUE
283518,-8.42731546372457,3.12584970291043,-2.6960078905515,0.00701760043343385,0,0,2,0,2,0.218741610036403,1,TRUE
677824,-20.6914898094065,7.6766813793625,-2.69536910376822,0.00703106970947891,0,0,2,0,2,0.218741610036403,1,TRUE
29127,0.535687256814355,0.198758591046572,2.69516529571713,0.00703537203047687,2.27807771130022e-06,3.46891456872905e-07,3,3,0,0.218741610036403,1,TRUE
26133,-0.374885737070646,0.139210334261361,-2.69294473761421,0.00708240070715048,0,0,3,1,2,0.219472521256385,0.666666666666667,TRUE
6478,0.28586457556383,0.106163556121454,2.69268085968026,0.00708800803847166,2.22935310848755e-06,1.64830627666341e-06,3,2,1,0.219472521256385,0.666666666666667,TRUE
115703,-1.04412921171739,0.387791908633787,-2.69249870477162,0.00709188110376794,6.68474938875359e-06,2.26358374686546e-05,3,1,2,0.219472521256385,0.666666666666667,TRUE
27141,0.398181017473713,0.147904550975136,2.69214851638101,0.00709933231600692,7.8155367724709e-07,1.58052173971067e-06,3,2,1,0.219472521256385,0.666666666666667,TRUE
135293,-92.2157849907908,34.2598990821914,-2.69165372523603,0.00710987232749616,0,0,2,0,2,0.219485703060202,1,TRUE
9786,-0.449303368912443,0.167123429383706,-2.68845230479843,0.00717840897318772,1.58916186905667e-06,5.24673879578544e-06,3,2,1,0.221054439379504,0.666666666666667,TRUE
1371,0.650847755314421,0.242101229981657,2.68832899099164,0.00718106072078843,1.48946772352736e-06,6.63688337939026e-07,3,2,1,0.221054439379504,0.666666666666667,TRUE
83861,48.7920642867201,18.1618584844284,2.68651274474765,0.00722021936475092,258.806480390133,34.5331426451101,2,2,0,0.221333828086326,1,TRUE
644353,9.84483931923271,3.66499819154078,2.68617849306329,0.00722744674437404,0,0,2,2,0,0.221333828086326,1,TRUE
100506730,-21.7979887560233,8.11490217629039,-2.68616777904129,0.0072276785163948,0,0,2,0,2,0.221333828086326,1,TRUE
102466986,-0.387988810732144,0.144447615273855,-2.68601741881695,0.00723093190089416,6.98065381170049e-07,2.66511087950954e-07,3,1,2,0.221333828086326,0.666666666666667,TRUE
127254,-16.9036600757891,6.29515428363661,-2.68518598816995,0.00724894552667668,0,0,2,0,2,0.22157269833794,1,TRUE
196074,-16.916373275106,6.3063420448217,-2.68243827481519,0.00730876379815963,0,0,2,0,2,0.222837689477608,1,TRUE
548593,0.666924396889568,0.248639248887899,2.68229734393324,0.00731184379845033,0,0,3,3,0,0.222837689477608,1,TRUE
9896,0.427775933323837,0.159506437633576,2.6818725292238,0.00732113503813172,0,0,3,2,1,0.222837689477608,0.666666666666667,TRUE
677769,22.392259589978,8.35184210913493,2.68111624925072,0.00733770206451577,0,0,2,2,0,0.2228454223688,1,TRUE
51061,146.392585689984,54.6052791609371,2.68092367513632,0.00734192595123455,0,0,2,2,0,0.2228454223688,1,TRUE
160140,-4.04962644527146,1.51095393528823,-2.68017862801288,0.00735828823672998,0,0,2,0,2,0.223030127532841,1,TRUE
10008,97.8421723662573,36.5397552392715,2.67769096222901,0.00741315811515484,0,0,2,2,0,0.224334215071634,1,TRUE
7402,-0.650531266020404,0.242981047063942,-2.67729221633164,0.00742198720953981,0,0,3,0,3,0.224334215071634,1,TRUE
64710,-0.414903902216139,0.155088260083871,-2.67527601374702,0.00746677486131856,0,0,3,1,2,0.225191237637261,0.666666666666667,TRUE
32,-1.76555244256447,0.659999339782932,-2.67508213439295,0.00747109441981512,3.40242850892619e-06,7.09322376344434e-08,3,0,3,0.225191237637261,1,TRUE
51109,0.359764035430347,0.134637602409047,2.67209181531127,0.00753800202622974,6.41904964644071e-06,5.84509489124794e-08,3,2,1,0.226892815496862,0.666666666666667,TRUE
146754,-0.582295107572871,0.217981955006418,-2.67129959246272,0.00755581759219262,0,0,3,1,2,0.227114062861169,0.666666666666667,TRUE
55621,-0.462009356128809,0.173022081337109,-2.67023349019048,0.00757985176101962,6.76390945775741e-07,6.82340862894203e-07,3,1,2,0.227383333991633,0.666666666666667,TRUE
