gene_id,meta_log2FC,meta_SE,meta_z,meta_pvalue,tau2,I2,n_datasets,n_up,n_down,meta_padj,frac_concordant,replicated
1264,-0.379538340069692,0.673525463614768,-0.56351000900951,0.573087646458723,8.12804943928049e-07,2.82234762706577e-07,3,1,2,0.887025314465713,0.666666666666667,TRUE
1373,-1.14485494220193,2.03280222171462,-0.563190520933351,0.573305156895973,4.7206932776796,17.5628614533465,3,0,3,0.887025314465713,1,TRUE
1479,2.76969773612174,4.89179566762066,0.566192442267095,0.57126296705176,28.902284362847,19.0223800950363,3,3,0,0.887025314465713,1,TRUE
2829,1.87267124919635,3.31384523677312,0.565105222300567,0.572002196635552,13.8083761771353,23.3469031345504,3,3,0,0.887025314465713,1,TRUE
4544,-1.76972178332137,3.13518817358094,-0.56447067459432,0.572433852384897,22.9533909649686,84.3442849174046,3,1,2,0.887025314465713,0.666666666666667,TRUE
5252,12.2141917016631,21.6842003556558,0.563276095098305,0.573246893374498,600.257924203747,24.705006377978,3,2,1,0.887025314465713,0.666666666666667,TRUE
5338,-0.0988551834848918,0.175410010423952,-0.563566373697639,0.573049276920623,0,0,3,1,2,0.887025314465713,0.666666666666667,TRUE
5471,3.80183481686565,6.72656943868633,0.565196695212907,0.571939984273147,58.0537003959744,24.9488337669664,3,2,1,0.887025314465713,0.666666666666667,TRUE
5706,0.087235043493005,0.154289120856575,0.565399835119274,0.571801836695435,0,0,3,1,2,0.887025314465713,0.666666666666667,TRUE
6840,-31.9142772280486,56.5480894070834,-0.564374102868468,0.572499559573559,5704.53377026106,77.3244368078271,3,0,3,0.887025314465713,1,TRUE
8324,-24.5983953248906,43.5204466352181,-0.565214680149557,0.571927752774665,3380.98287940978,62.528220169552,3,2,1,0.887025314465713,0.666666666666667,TRUE
8406,-0.208699308209826,0.369866398412196,-0.564255928913126,0.57257996974391,4.11067237803072e-07,2.04199414030579e-09,3,1,2,0.887025314465713,0.666666666666667,TRUE
8464,0.530355283514011,0.941057627728898,0.563573651481837,0.573044322751272,0.871378272644053,3.68263993303478,3,3,0,0.887025314465713,1,TRUE
8738,-2.2982614968626,4.07380106415002,-0.564156536038935,0.572647604685272,21.7187033911211,29.1085220645406,3,1,2,0.887025314465713,0.666666666666667,TRUE
8823,-0.212145924014662,0.375499872218059,-0.564969364068026,0.572094602182593,0,0,3,1,2,0.887025314465713,0.666666666666667,TRUE
9394,-3.67911502695496,6.50196546854483,-0.565846595887622,0.571498067833924,59.5845223807806,34.6205796320623,3,1,2,0.887025314465713,0.666666666666667,TRUE
9425,2.70077966125833,4.78629538563834,0.564273502500961,0.572568011649611,27.6330061181934,20.4287719654452,3,3,0,0.887025314465713,1,TRUE
10086,0.87918822950087,1.55965796083041,0.563705794206805,0.572954373434341,3.57077131638571,38.5282615784809,3,2,1,0.887025314465713,0.666666666666667,TRUE
10138,-1.79662449905536,3.16918326149104,-0.566904577872245,0.570779013770457,14.4604822756245,36.3123027346692,3,1,2,0.887025314465713,0.666666666666667,TRUE
10567,54.3670325170127,95.9786634457,0.56644915198023,0.571088489699195,16980.1454321761,59.6573635716004,3,2,1,0.887025314465713,0.666666666666667,TRUE
10914,15.7787078660586,27.9904736101289,0.563717073381308,0.572946696030734,961.634372264763,20.6742249895175,3,3,0,0.887025314465713,1,TRUE
11082,0.212955404185369,0.375787461738345,0.566691084370577,0.570924079239395,0,0,3,2,1,0.887025314465713,0.666666666666667,TRUE
23617,8.08733498932239,14.3129482398689,0.565036277207724,0.57204908955079,473.774805799702,80.9459865589431,3,2,1,0.887025314465713,0.666666666666667,TRUE
25843,-20.0938805238571,35.6428850884334,-0.563755724992583,0.57292038738168,2350.52297982149,71.4265422410021,3,2,1,0.887025314465713,0.666666666666667,TRUE
26984,4.24085676868279,7.49979155960129,0.565463284543371,0.571758690452647,112.823704137373,67.011276713217,3,2,1,0.887025314465713,0.666666666666667,TRUE
51027,-0.100303219043422,0.177080722289577,-0.566426529926832,0.571103864163606,0,0,3,2,1,0.887025314465713,0.666666666666667,TRUE
51283,-4.11090774033484,7.26475170516578,-0.565870370684752,0.571481904637836,67.8192599672294,26.8653163497751,3,0,3,0.887025314465713,1,TRUE
51362,2.26836247565492,4.00648631338807,0.56617252580521,0.571276504691909,21.7406471330254,35.0143942971254,3,2,1,0.887025314465713,0.666666666666667,TRUE
53919,-3.93447449163694,6.98641097025184,-0.563161043401247,0.573325227444962,123.988584023003,91.8635362492685,3,1,2,0.887025314465713,0.666666666666667,TRUE
55159,4.09247986624117,7.22706047352474,0.566271706350508,0.571209091091515,100.307307648146,63.3935120835708,3,1,2,0.887025314465713,0.666666666666667,TRUE
55716,2.67047819195771,4.73786615131903,0.563645765132948,0.572995234287291,28.7196349436351,25.2696417082316,3,2,1,0.887025314465713,0.666666666666667,TRUE
64763,2.58869328449454,4.59513654305855,0.563355029875019,0.573193152797717,27.6045823324748,28.1686150702031,3,2,1,0.887025314465713,0.666666666666667,TRUE
65980,-6.6668342197338,11.7992408853879,-0.565022299696414,0.572058596559657,284.364679583884,68.5442983080281,3,1,2,0.887025314465713,0.666666666666667,TRUE
79719,-1.21339571553469,2.15308640189485,-0.563561088150862,0.573052874936975,4.99589867616202,9.78318215523925,3,0,3,0.887025314465713,1,TRUE
138151,-6.19217556330881,10.9240542669972,-0.566838594167008,0.570823846783705,170.674471476702,38.3341669552392,3,2,1,0.887025314465713,0.666666666666667,TRUE
729355,-1.24099639035729,2.20130384943163,-0.563755153872878,0.572920776116486,5.64634554183114,16.6745237726959,3,0,3,0.887025314465713,1,TRUE
100113381,-0.130285885567466,0.23119623994987,-0.563529431082947,0.573074424993856,3.99357785358387e-06,3.3651584397516e-07,3,1,2,0.887025314465713,0.666666666666667,TRUE
100507855,-29.8632419787595,53.0219887952356,-0.563223723917404,0.573282550174578,5941.17963382813,83.3730812996611,3,1,2,0.887025314465713,0.666666666666667,TRUE
54437,4.6232940434296,8.19869233074543,0.563906273942255,0.572817920030063,0,0,2,1,1,0.887025314465713,0.5,FALSE
55170,9.09724666807289,16.0614965096014,0.566400936714374,0.571121258133124,306.196303637288,52.2446160414644,2,1,1,0.887025314465713,0.5,FALSE
60677,-2.45281227089186,4.3426566389685,-0.564818376125282,0.572197306698595,0,0,2,0,2,0.887025314465713,1,TRUE
83596,3.59465578845515,6.38259707638006,0.563196414474888,0.573301144163986,51.954345812875,62.7486814710623,2,1,1,0.887025314465713,0.5,FALSE
133746,-50.1024314913825,88.7194730501681,-0.564728686599064,0.572258319156662,12171.5988639897,70.983328392262,2,1,1,0.887025314465713,0.5,FALSE
134218,-41.6806272262166,73.7763573411745,-0.564959137701351,0.572101558051137,9705.39325096788,88.6753945789338,2,1,1,0.887025314465713,0.5,FALSE
138065,-5.2897961131594,9.38554161850729,-0.563611172180888,0.573018781797367,92.6612891412009,34.9240776792436,2,0,2,0.887025314465713,1,TRUE
140771,-5.52949696081246,9.81388271061141,-0.563436218249644,0.57313788041365,167.935275108214,86.6001211679765,2,1,1,0.887025314465713,0.5,FALSE
147111,-2.75586607979618,4.87294511725762,-0.565544247571398,0.571703637031973,0,0,2,0,2,0.887025314465713,1,TRUE
256471,5.82220145133662,10.3329122871372,0.563461809173034,0.573120458845536,178.74015338015,82.9736562373512,2,1,1,0.887025314465713,0.5,FALSE
259249,-1.04781278250111,1.85893982088264,-0.563661486364628,0.572984532956813,0,0,2,0,2,0.887025314465713,1,TRUE
285759,-1.88464560480773,3.34023095338656,-0.564226136188858,0.572600242722341,16.9392978826362,70.7461268629676,2,1,1,0.887025314465713,0.5,FALSE
440149,4.15481123888543,7.34102231282222,0.565971749142952,0.57141298535893,74.1120751401806,66.8693800196499,2,1,1,0.887025314465713,0.5,FALSE
503639,-9.69671911241006,17.1885896232833,-0.564136984181361,0.572660909795145,458.783525029946,77.6317705452035,2,1,1,0.887025314465713,0.5,FALSE
100506621,-449.870485107928,798.821279633868,-0.563167878194384,0.573320573767556,1085412.68901612,84.8676897354102,2,1,1,0.887025314465713,0.5,FALSE
100507221,-0.701331260114058,1.23742889978495,-0.566764894723195,0.570873924282982,0,0,2,1,1,0.887025314465713,0.5,FALSE
100507261,3.50672763934213,6.20530988705402,0.56511724686919,0.571994018327942,62.414297989256,81.0368957695304,2,1,1,0.887025314465713,0.5,FALSE
100507534,-1.26963931881944,2.2458971990504,-0.565314974949104,0.571859544879087,5.58406238567645,55.1224323190836,2,1,1,0.887025314465713,0.5,FALSE
100652768,6.25633390370349,11.1015541957824,0.563554777409484,0.573057170845388,185.235098355127,74.5795029272818,2,1,1,0.887025314465713,0.5,FALSE
101929460,1.65441460192647,2.93246828844415,0.56417135300182,0.572637521786131,0,0,2,2,0,0.887025314465713,1,TRUE
105375531,-2.91632315209802,5.17164015983205,-0.563906819107214,0.572817548993067,0,0,2,1,1,0.887025314465713,0.5,FALSE
1605,-13.8449541980912,24.5941177781112,-0.562937622849526,0.573477360005219,761.99355502272,23.7239316996981,3,0,3,0.887058973791817,1,TRUE
79140,-6.89601836525065,12.2510377962031,-0.5628925875478,0.573508027969608,354.443660961315,88.6293187057038,3,1,2,0.887058973791817,0.666666666666667,TRUE
286154,-3.29183670914489,5.84691474770675,-0.563004054477791,0.573432123073031,58.2104877457769,84.6871115577192,2,1,1,0.887058973791817,0.5,FALSE
641700,14.7948473477525,26.2837748417895,0.562888985193619,0.573510481120311,611.682110507302,43.1001369178823,2,1,1,0.887058973791817,0.5,FALSE
101929082,-2.27299226109254,4.03892027755277,-0.562772252209387,0.573589977273655,16.3910403300087,48.6478500480914,2,1,1,0.887118706299377,0.5,FALSE
101927478,-4.18663561340627,7.44015147088332,-0.562708384337398,0.57363347404718,80.4856670878472,72.6916221193723,2,1,1,0.887122757341402,0.5,FALSE
1016,1.25792655136964,2.2357964992666,0.562630164141628,0.573686747501441,8.38516099912333,55.8658789405413,3,1,2,0.887141926341476,0.666666666666667,TRUE
5396,11.5235384600014,20.4842039979066,0.562557298354335,0.573736376336298,576.019238758305,37.1076110514648,3,2,1,0.887155457018193,0.666666666666667,TRUE
10857,-47.0411727199281,83.631856528324,-0.562479115885661,0.573789628621442,11188.4564674375,47.5039226930504,3,2,1,0.887168440931133,0.666666666666667,TRUE
55567,0.250468559077098,0.445336866021646,0.56242493758629,0.573826532363391,0,0,3,2,1,0.887168440931133,0.666666666666667,TRUE
338,-5.48388502836238,9.75255337082295,-0.562302488368709,0.57390994322765,244.480962462328,94.7004081607305,3,1,2,0.887170994225119,0.666666666666667,TRUE
146513,-1.47904067856286,2.63027804708128,-0.56231343306237,0.573902487606477,2.26750000986859,11.6757825962823,2,0,2,0.887170994225119,1,TRUE
822,56.5181544262146,100.554407285085,0.562065412667375,0.574071452532098,21481.2425007209,80.3915177277941,3,2,1,0.887294257022405,0.666666666666667,TRUE
57408,-6.5616079484134,11.6729039619508,-0.562123013245183,0.574032209798565,358.232894950012,95.4927432404443,3,2,1,0.887294257022405,0.666666666666667,TRUE
27333,-72.5457863022861,129.093355580123,-0.561963750777705,0.574140716924224,26538.2458079344,47.4649773888921,3,1,2,0.887318838267706,0.666666666666667,TRUE
153218,-2.5892632676932,4.60786912632949,-0.561922050454532,0.574169129379476,0,0,2,0,2,0.887318838267706,1,TRUE
10352,-2.15186397101981,3.83092258593198,-0.561709072097135,0.57431425226004,18.231830532684,23.0702240054997,3,0,3,0.887416724994474,1,TRUE
100188893,-23.1057489229288,41.1319189864363,-0.561747409123998,0.574288128231431,2334.48130151984,35.7429257282288,3,2,1,0.887416724994474,0.666666666666667,TRUE
387,174.143195616508,310.097544738262,0.561575538314866,0.574405250676414,198379.313626689,70.5147390123709,3,1,2,0.887430963919666,0.666666666666667,TRUE
338322,0.98552836157641,1.75493074281759,0.561576783363037,0.574404402189845,0,0,2,2,0,0.887430963919666,1,TRUE
7771,-3.21442685448008,5.72570303600477,-0.561402998770088,0.574522840206598,45.4145813482729,35.0879788282172,3,2,1,0.887549450324857,0.666666666666667,TRUE
8609,-5.01682808384119,8.93904921665137,-0.561226139631943,0.574643385457633,115.32034067259,40.4571766983878,3,1,2,0.887609306135343,0.666666666666667,TRUE
8618,-3.23556328540019,5.76469398867058,-0.561272340172624,0.574611894520522,89.2702502971715,91.7018962767132,3,1,2,0.887609306135343,0.666666666666667,TRUE
284788,0.936441010355491,1.6688776460508,0.561120231055565,0.574715577311343,0,0,2,1,1,0.887657637094211,0.5,FALSE
55349,4.75945437431038,8.48396497803601,0.560994109078957,0.574801553087145,77.0864077010358,42.5452218087965,2,1,1,0.887664079207089,0.5,FALSE
101929125,3.98626990239137,7.105164305643,0.56103838432356,0.574771370513052,86.5314923169828,85.6601981415556,2,1,1,0.887664079207089,0.5,FALSE
55754,64.2184341347108,114.54877811417,0.56062085682577,0.575056030123116,33306.6291622177,87.8120082001812,3,2,1,0.887778303085737,0.666666666666667,TRUE
57798,-9.90311626482489,17.6624173977689,-0.560688610273462,0.575009833018337,684.458744062289,77.7864039594684,3,1,2,0.887778303085737,0.666666666666667,TRUE
646702,-0.211751072760529,0.377731902203695,-0.560585620449766,0.57508005643624,6.38995150256174e-08,3.33368708528648e-07,3,1,2,0.887778303085737,0.666666666666667,TRUE
677844,1.67760722140366,2.99149010840389,0.560793170163195,0.574938543202003,0,0,2,2,0,0.887778303085737,1,TRUE
100507277,-2.05487410558109,3.66515095027936,-0.560651971353176,0.575034814732681,0,0,2,1,1,0.887778303085737,0.5,FALSE
1326,-0.209173311764917,0.373198796400196,-0.560487637641285,0.575146869593789,0,0,3,1,2,0.887807499296909,0.666666666666667,TRUE
100506755,-4.4707135831064,7.97717925602554,-0.560437899114459,0.575180787029515,72.283728087058,56.3039933295078,2,1,1,0.887807499296909,0.5,FALSE
647476,-0.930601986038893,1.66074061616098,-0.560353601870773,0.575238272723498,0,0,2,1,1,0.887833084037078,0.5,FALSE
959,6.28852828441089,11.2373383920298,0.559610119854635,0.575745400687787,335.362854327569,90.6038873679568,3,2,1,0.887919871218217,0.666666666666667,TRUE
1141,3.01471502255652,5.39119908589645,0.559191930129813,0.576030740018371,43.9550454703073,41.3138190297767,3,2,1,0.887919871218217,0.666666666666667,TRUE
2525,-0.310111984234866,0.554824775137134,-0.558936799745859,0.576204853431682,0,0,3,2,1,0.887919871218217,0.666666666666667,TRUE
4153,-2.95333511670536,5.27607331168819,-0.559760060604689,0.575643109332788,73.2198318424456,93.8784911283305,3,2,1,0.887919871218217,0.666666666666667,TRUE
6007,2.9987742017656,5.36091423531439,0.5593773879111,0.575904190175738,66.0293901748566,78.6430667328638,3,1,2,0.887919871218217,0.666666666666667,TRUE
6833,-0.232705845028445,0.415807883244301,-0.559647506470487,0.575719894292444,0.260703105835268,49.2353738591857,3,1,2,0.887919871218217,0.666666666666667,TRUE
9388,-2.97064681354342,5.31507602614417,-0.55890956195757,0.576223443293541,60.8968474073093,73.6640351333459,3,2,1,0.887919871218217,0.666666666666667,TRUE
10009,7.12550478605749,12.7274797273666,0.559851984736322,0.575580401846675,204.885559255041,25.7467174777683,3,2,1,0.887919871218217,0.666666666666667,TRUE
80177,-9.55666177184869,17.0695058283259,-0.559867512742517,0.575569809492643,777.518077787525,96.2173019267347,3,1,2,0.887919871218217,0.666666666666667,TRUE
101927792,-0.51023050531977,0.912879749261667,-0.558924114301409,0.57621351124554,0.822070375301493,18.9926151422332,3,1,2,0.887919871218217,0.666666666666667,TRUE
93377,-3.39926073782871,6.07357336240823,-0.559680526602032,0.575697367302038,50.4045827011131,65.6983437487611,2,1,1,0.887919871218217,0.5,FALSE
94121,-57.3207612759452,102.421944506479,-0.559653124651615,0.575716061428161,16898.0627581417,79.2520963281247,2,1,1,0.887919871218217,0.5,FALSE
126638,-1.23435227001943,2.20757897046679,-0.559142973607159,0.576064148410812,0,0,2,0,2,0.887919871218217,1,TRUE
140625,0.527996263553317,0.944093028025697,0.559262962313652,0.575982268612871,0,0,2,2,0,0.887919871218217,1,TRUE
148823,-3.93686872204734,7.03003088962729,-0.560007314883372,0.575474448287937,78.1501694860882,78.5475888046482,2,1,1,0.887919871218217,0.5,FALSE
170261,-1.78478428059451,3.19306828879543,-0.558955875405915,0.576191834412231,0,0,2,0,2,0.887919871218217,1,TRUE
283554,-2.54405134071447,4.55004809495368,-0.559126252651264,0.57607555915822,8.94689700906723,20.6524107868671,2,1,1,0.887919871218217,0.5,FALSE
284083,-0.413700483453948,0.740067992560453,-0.559003345115151,0.576159437233193,0,0,2,1,1,0.887919871218217,0.5,FALSE
285126,-2.97020714036207,5.31096119274914,-0.559259808642019,0.57598442059507,27.490805822298,48.7056348602193,2,1,1,0.887919871218217,0.5,FALSE
441549,-8.88285445563609,15.8936910693492,-0.558891853181075,0.576235529731701,436.725719801537,84.8477692116366,2,1,1,0.887919871218217,0.5,FALSE
651430,-1.48688833460729,2.65954018927795,-0.559077219664417,0.576109020960043,2.77658965500228,17.8995609458518,2,1,1,0.887919871218217,0.5,FALSE
100302526,-3.37639439228648,6.0384947317269,-0.559145042314361,0.576062736687015,14.0557933047995,19.273005732984,2,1,1,0.887919871218217,0.5,FALSE
101927021,-6.38500143666745,11.4119991642033,-0.559498940088926,0.575821254382335,215.460990328176,82.1524257809605,2,1,1,0.887919871218217,0.5,FALSE
6166,0.0900703674661913,0.161268515513916,0.558511791214567,0.576494955106789,3.94302768316415e-06,1.10177033298942e-08,3,2,1,0.887980547376943,0.666666666666667,TRUE
643332,0.212405753770895,0.380268670184725,0.55856758766825,0.5764568657205,0,0,3,3,0,0.887980547376943,1,TRUE
285590,-61.1208286542916,109.405042208585,-0.558665555265382,0.576389991122592,19715.442261414,79.4763096718759,2,1,1,0.887980547376943,0.5,FALSE
406938,4.89710908362441,8.76872450863542,0.558474505477022,0.576520408835182,0,0,2,2,0,0.887980547376943,1,TRUE
731424,-4.77250226225095,8.54413789125478,-0.558570369883165,0.576454966475692,111.637139424552,76.4590287044291,2,1,1,0.887980547376943,0.5,FALSE
101929269,1.15361526008369,2.06555516071146,0.558501308522954,0.57650211123687,0,0,2,2,0,0.887980547376943,1,TRUE
11341,-177.87649516033,318.550757145333,-0.558392944202539,0.576576089842472,278975.482472464,93.3643123127915,3,1,2,0.88800328591025,0.666666666666667,TRUE
7544,-0.563893118051246,1.01027535992999,-0.558157845293113,0.576736603535597,0.92604509250542,8.02292455790104,3,1,2,0.888061428262347,0.666666666666667,TRUE
54849,16.3107682453066,29.2188675328379,0.558227255966563,0.576689211232328,1772.61062264989,70.2146340987232,3,1,2,0.888061428262347,0.666666666666667,TRUE
729218,20.0463667233717,35.915025721329,0.558161001440315,0.576734448537758,6.64905757004759,0.247997062769374,2,1,1,0.888061428262347,0.5,FALSE
3975,-0.524138452272501,0.939434384221864,-0.557929815084049,0.576892311200101,0.793086502030354,10.1690886361778,3,0,3,0.888150754194546,1,TRUE
9771,-6.9417061180764,12.4427174724388,-0.557893091557582,0.576917389267372,310.901466573249,68.1053017985717,3,2,1,0.888150754194546,0.666666666666667,TRUE
100507459,2.02886355330625,3.63632067754471,0.557944068529228,0.576882577827292,0,0,2,2,0,0.888150754194546,1,TRUE
932,-1.25894480200542,2.25715325584709,-0.557757785717104,0.577009792479188,9.66914679407245,63.4232992912476,3,2,1,0.888229998324822,0.666666666666667,TRUE
1811,-2.33893385161231,4.19435373613893,-0.557638673023652,0.577091142821228,44.5078888043933,93.2309685692418,3,1,2,0.888243086387332,0.666666666666667,TRUE
23283,4.68176964490737,8.39680570625999,0.557565556318281,0.57714108198082,105.68590095872,46.1957579532134,3,1,2,0.888243086387332,0.666666666666667,TRUE
100526830,-2.13230406213202,3.82398382429301,-0.557613253640331,0.577108504185543,19.6893809355302,31.2080055802177,3,1,2,0.888243086387332,0.666666666666667,TRUE
258,-0.163962475059386,0.294280865785248,-0.557163220999348,0.577415915898486,0,0,3,1,2,0.888383390355894,0.666666666666667,TRUE
2131,-0.287682173910657,0.516397746391417,-0.557094169990047,0.577463090608879,0,0,3,1,2,0.888383390355894,0.666666666666667,TRUE
11019,0.284166151075744,0.51008522042945,0.557095441496029,0.577462221916885,0,0,3,1,2,0.888383390355894,0.666666666666667,TRUE
29924,-7.35853541858274,13.2135578802798,-0.556892813067762,0.577600665280696,413.454102491454,82.3770900301643,3,1,2,0.888383390355894,0.666666666666667,TRUE
79096,0.0627809162557126,0.112725551739614,0.556935985558365,0.577571166901361,1.43611800310753e-06,6.38428969028123e-07,3,2,1,0.888383390355894,0.666666666666667,TRUE
92104,-1.25596720158139,2.25481273992498,-0.557016190011049,0.577516367651836,8.26953740480509,49.5996239965521,3,1,2,0.888383390355894,0.666666666666667,TRUE
286410,20.8260881069982,37.3941293228512,0.556934697614997,0.577572046901528,0,0,2,2,0,0.888383390355894,1,TRUE
100128175,-4.46883247804241,8.02385473291172,-0.556943342918765,0.577566139923505,104.088970030741,78.6386433071828,2,1,1,0.888383390355894,0.5,FALSE
101927455,-2.51041985750335,4.5060635426183,-0.557120385400656,0.577445180383196,11.8110399332358,25.3538054595791,2,1,1,0.888383390355894,0.5,FALSE
7421,23.748905245131,42.6545792106072,0.556772700250321,0.577682738251053,4648.09080995143,89.7574446007645,3,1,2,0.88838370078829,0.666666666666667,TRUE
728568,-22.2875077955947,40.0286248332438,-0.556789244907682,0.577671432976931,2847.54532094521,87.791629437365,2,1,1,0.88838370078829,0.5,FALSE
1874,4.21584497388971,7.58083565042892,0.556118766887023,0.578129666543935,76.005917201366,30.9722047232689,3,2,1,0.888404490913969,0.666666666666667,TRUE
2290,-1.60740133926769,2.89154206549927,-0.555897615478801,0.578280848431243,14.4095812502339,53.395472279118,3,2,1,0.888404490913969,0.666666666666667,TRUE
2296,-63.0436809061472,113.336116492081,-0.5562541126116,0.578037151673172,25730.2115644269,73.2093230379111,3,1,2,0.888404490913969,0.666666666666667,TRUE
3443,-3.60339094055383,6.47740457780294,-0.556301663308495,0.578004650293239,111.38345623404,91.5941889916747,3,2,1,0.888404490913969,0.666666666666667,TRUE
6183,-4.10495913959935,7.38079451872133,-0.55616764959208,0.578096252220034,153.421763939976,95.6959764228297,3,1,2,0.888404490913969,0.666666666666667,TRUE
6222,270.629825823867,486.85089261283,0.555878257450554,0.578294082707872,356811.040271782,43.931432213087,3,2,1,0.888404490913969,0.666666666666667,TRUE
7979,-39.2880198805917,70.5842929346341,-0.556611368438232,0.577792984757345,12475.3455718965,91.9693890697733,3,2,1,0.888404490913969,0.666666666666667,TRUE
9869,2.97362987656685,5.34955769545887,0.5558646239279,0.578303403464223,33.4586710684556,15.6857568488015,3,3,0,0.888404490913969,1,TRUE
26058,2.79721675925195,5.02985876383888,0.556122326806064,0.578127233090489,42.2338785925861,60.8880785059416,3,1,2,0.888404490913969,0.666666666666667,TRUE
55157,-1.65914894410553,2.98486179048437,-0.555854528807611,0.578310305185773,13.5348378067574,41.3928827903536,3,1,2,0.888404490913969,0.666666666666667,TRUE
56155,0.161856633168212,0.291045719839687,0.556120987648832,0.578128148497478,0,0,3,1,2,0.888404490913969,0.666666666666667,TRUE
102724562,0.0852186453555016,0.15327965295917,0.555968412703817,0.578232448533819,3.88364750389607e-07,1.21855660726475e-06,3,2,1,0.888404490913969,0.666666666666667,TRUE
85364,13.3891201980779,24.0825551928018,0.555967591100127,0.578233010204998,901.324657348671,77.6776600104042,2,1,1,0.888404490913969,0.5,FALSE
203062,5.60751571013212,10.0730886744476,0.55668284985485,0.577744136526897,101.361909083473,48.5026001445187,2,1,1,0.888404490913969,0.5,FALSE
101929172,-1.31401037527145,2.36143199715307,-0.55644641762101,0.577905714556139,0,0,2,0,2,0.888404490913969,1,TRUE
10690,-4.6207176488045,8.31485337901158,-0.555718476103037,0.578403323990396,177.223624154772,96.1316839509967,3,1,2,0.888484494425225,0.666666666666667,TRUE
2876,127.30754627105,229.123108431125,0.555629448041112,0.578464196002251,98487.9527521771,60.9233430743555,3,1,2,0.888515109465699,0.666666666666667,TRUE
145581,-16.3788777077022,29.4822458150682,-0.555550544230626,0.578518148179468,1325.10124471771,73.0113865412772,2,1,1,0.88853509212957,0.5,FALSE
463,-48.0047179027764,86.4852342595151,-0.555062587432316,0.57885185166251,20098.6586042508,91.9699681996318,3,1,2,0.888808641843576,0.666666666666667,TRUE
84643,-2.33996243251291,4.21514175598175,-0.555132559703893,0.578803993531412,23.6767810669167,65.5438445405449,2,1,1,0.888808641843576,0.5,FALSE
118425,-5.81847604791513,10.4795960761846,-0.555219495638566,0.57874453554808,189.721534628165,86.3768572322908,2,1,1,0.888808641843576,0.5,FALSE
221914,-5.72110379852905,10.3073560522717,-0.555050564811734,0.578860074823385,168.75009041534,78.8035344460479,2,1,1,0.888808641843576,0.5,FALSE
5692,83.6774102129344,150.790602725679,0.554924568908064,0.578946256056706,57762.3603212865,88.3820874146417,3,2,1,0.888815198708449,0.666666666666667,TRUE
101929089,-0.417406023521617,0.752109458376684,-0.554980420566078,0.578908052763422,0.278430972880316,24.2550667627506,2,1,1,0.888815198708449,0.5,FALSE
101928132,1.85859147324586,3.34972744697581,0.554848566836036,0.578998244408994,0,0,2,1,1,0.888832135542477,0.5,FALSE
30012,0.252922107933974,0.455941182148005,0.554725297553559,0.579082570020075,0,0,3,2,1,0.888898708061655,0.666666666666667,TRUE
84255,-15.2620597094548,27.5165300283904,-0.554650593432677,0.579133676154892,611.001327953825,39.6103907780453,2,1,1,0.88891428247496,0.5,FALSE
9204,7.13470389844981,12.8756578095801,0.554123447824255,0.579494364026306,293.832750779856,60.8015953943807,3,2,1,0.888975690962118,0.666666666666667,TRUE
9230,3.07506869049722,5.55013124947289,0.55405332816035,0.579542349817162,51.1260095963922,58.8703088532365,3,1,2,0.888975690962118,0.666666666666667,TRUE
25844,6.44801568213121,11.6352996458381,0.55417701979318,0.57945770376501,181.062275875514,31.0767137742697,3,2,1,0.888975690962118,0.666666666666667,TRUE
54838,-0.0856556291924684,0.154542551192514,-0.554252718953546,0.579405903324398,1.5792275520073e-06,3.57224330812804e-08,3,1,2,0.888975690962118,0.666666666666667,TRUE
60314,7.24612374085054,13.0783165768654,0.554056303673548,0.579540313512336,337.449350773375,70.6471394404754,3,2,1,0.888975690962118,0.666666666666667,TRUE
116154,-2.05434152929637,3.70778557308598,-0.554061579021288,0.579536703314433,0,0,2,1,1,0.888975690962118,0.5,FALSE
200634,1.9427337415946,3.50605680926115,0.554107890226685,0.579505010573889,0,0,2,2,0,0.888975690962118,1,TRUE
387723,5.65650671744327,10.2019842013915,0.554451624878204,0.579269803658681,148.844398320958,71.1501329595351,2,1,1,0.888975690962118,0.5,FALSE
440335,1.60540010834995,2.89527738371648,0.554489223512395,0.579244078803642,0,0,2,1,1,0.888975690962118,0.5,FALSE
50,-13.9296399091086,25.1547902142041,-0.553756950087501,0.579745194201548,845.29409831745,29.0961640721537,3,1,2,0.889098311395802,0.666666666666667,TRUE
1650,60.231806167359,108.751937251921,0.553845822790572,0.579684365259111,27031.5714037515,78.2611727802444,3,2,1,0.889098311395802,0.666666666666667,TRUE
123720,-9.76814111519941,17.639259381796,-0.553772746563287,0.579734382081221,314.08309668719,50.4583080177063,2,1,1,0.889098311395802,0.5,FALSE
9635,-2.39955282314908,4.3350545687827,-0.553523095286638,0.579905270476813,39.8051714973877,71.7328534304351,3,1,2,0.889122290053883,0.666666666666667,TRUE
10972,59.8170967427381,108.081356683967,0.553445095231779,0.579958667011765,18398.3700456486,44.7916438419951,3,2,1,0.889122290053883,0.666666666666667,TRUE
23625,2.52576525549797,4.56440115685169,0.553361803378415,0.580015688700749,24.9639448115075,19.1487498368418,3,3,0,0.889122290053883,1,TRUE
51371,-0.0733231011372709,0.132440161788343,-0.553631920613709,0.579830775722479,0,0,3,1,2,0.889122290053883,0.666666666666667,TRUE
