,meta_log2FC,meta_SE,meta_z,meta_pvalue,meta_padj,n_datasets,n_concordant,frac_concordant,replicated
1951,0.13651012861301018,0.0449310637280714,3.0382127037807765,0.0023798590920894565,0.006261179592894489,3,3,1.0,True
196,0.16372262792158992,0.05388955378485535,3.0381143732461395,0.0023806358119086023,0.006262151515499531,4,3,0.75,True
126410,0.10669471721243143,0.03512240814943008,3.037796177257929,0.002383150855316287,0.006265551368072489,3,2,0.6666666666666666,True
868,0.1306342156001841,0.043001910051383735,3.0378700723778778,0.0023825665663469364,0.006265551368072489,4,3,0.75,True
1663,0.1758007494578104,0.05788065518092431,3.0372971575440793,0.0023871000412149955,0.006274861195705344,3,3,1.0,True
85413,0.10597288757867145,0.034892712999682426,3.0371065608924117,0.0023886099821236605,0.006277757004299364,4,3,0.75,True
6665,0.10066942529473144,0.033150290516863246,3.0367584635049227,0.0023913699290136242,0.006283936533683895,4,4,1.0,True
3776,0.08261575084835268,0.027206826678614064,3.03658165740045,0.002392772882723926,0.0062865487135817435,4,4,1.0,True
4606,0.09712156859352224,0.03198491223890597,3.0364806965261892,0.0023935743436290548,0.006287579964684216,4,3,0.75,True
81844,-0.070233480051217,0.023134166185601556,-3.0359200970437192,0.0023980290406320458,0.006297130059729753,4,3,0.75,True
2665,-0.07428743941928923,0.02446932573695349,-3.0359414157089173,0.00239785949719884,0.006297130059729753,4,4,1.0,True
93621,-0.0785162694982825,0.025865273032499123,-3.035586340017699,0.00240068478012629,0.006303027406837723,3,3,1.0,True
132671,0.09085483274046123,0.029938548979472956,3.034710626849513,0.0024076657255509013,0.006318721165429955,4,4,1.0,True
9969,-0.10639349413730596,0.03505919168369347,-3.0346818916190554,0.0024078951094799418,0.006318721165429955,4,4,1.0,True
339123,-0.07241212682085849,0.023864766977223104,-3.0342691755578306,0.0024111918942356673,0.006326292725916959,4,4,1.0,True
5704,-0.07773238523941925,0.025623759874809523,-3.0336057479151304,0.002416500028075169,0.0063380566243015565,4,3,0.75,True
55304,-0.10813498340423967,0.03565862938444161,-3.032505322580362,0.0024253282018537672,0.006360126403462676,4,3,0.75,True
2957,-0.10396548497330947,0.03428492021731451,-3.0323968763621334,0.0024261998087023924,0.006360949505248713,4,3,0.75,True
550,-0.07183641765561077,0.023689911113072618,-3.0323633260054677,0.002426469518587558,0.006360949505248713,4,4,1.0,True
9389,0.08595779482365391,0.028347755431498874,3.032261056130783,0.002427291831066357,0.006362020440273651,3,2,0.6666666666666666,True
10671,-0.09455453280551344,0.03118705389760636,-3.0318520343715636,0.0024305831672373204,0.006369561308381422,4,3,0.75,True
1024,-0.0762453318593742,0.02514874379006574,-3.0317749664097593,0.002431203778581487,0.006370101924964274,4,3,0.75,True
4695,-0.08788246442960365,0.028990584476208378,-3.031414026913666,0.0024341122755414933,0.006376635923743475,4,3,0.75,True
57583,0.07028860956419564,0.023189245396654835,3.031086538690695,0.00243675397287384,0.006382468881249623,3,3,1.0,True
2706,0.12616952772684933,0.04163029055803609,3.0307145598937995,0.0024397577378075922,0.0063892480359038885,3,3,1.0,True
338376,0.10468575872199398,0.034542301613972676,3.0306538311172537,0.0024402484502234205,0.006389444809636425,3,2,0.6666666666666666,True
6588,0.12554707460033504,0.041434011866258176,3.0300487195297254,0.0024451429262588972,0.0064011701841019146,4,4,1.0,True
6433,-0.05688377485888197,0.01877362466740068,-3.0299836002185225,0.0024456701822106164,0.006401460512681006,4,4,1.0,True
9361,-0.055549702018724265,0.018337042673326604,-3.029370821039091,0.002450636811589984,0.0064133686771397445,4,4,1.0,True
55167,-0.0819529878303805,0.02705396732863856,-3.0292410290459473,0.0024516899709656516,0.006415032897140384,4,3,0.75,True
10591,0.07895628932909647,0.026073627041309947,3.0282050596183447,0.002460110901067502,0.006435971601822842,4,3,0.75,True
8854,0.09361558091464031,0.030915128667570773,3.0281478664146984,0.0024605765689380307,0.00643609471715247,4,4,1.0,True
56160,-0.0710789016634701,0.023474272169299402,-3.027949115987074,0.0024621954249484223,0.00643923365514237,4,3,0.75,True
57709,0.09775504781267277,0.03231006207292192,3.025529557697703,0.0024819814406194596,0.006488771407842916,3,3,1.0,True
27102,-0.08628875545246219,0.028523174465645347,-3.025215708594863,0.0024845585830558558,0.006494404660741888,4,3,0.75,True
83903,0.13048415141741806,0.0431360509226437,3.0249443012624537,0.00248678919267133,0.006499130348006408,4,4,1.0,True
9777,0.05408415558962384,0.01788037356840466,3.0247777197000354,0.0024881591802104488,0.006501605607704903,4,4,1.0,True
54,-0.16253230813970382,0.05373527284720329,-3.0246856399494955,0.002488916751857887,0.006502285421411158,4,4,1.0,True
1164,-0.19395088419193854,0.06412355605991299,-3.0246432997371997,0.002489265170109013,0.006502285421411158,3,2,0.6666666666666666,True
64145,-0.056098742816908895,0.018547988667494755,-3.024518928848691,0.0024902888781112107,0.006503854510100197,4,3,0.75,True
9963,0.0751215813047539,0.024848141562071782,3.0232273555387144,0.002500942726710741,0.006530569705023377,4,4,1.0,True
3596,0.13587595820399573,0.044945041611824756,3.023157913113326,0.0025015167184894577,0.006530959338898864,3,3,1.0,True
28986,-0.09025893877061825,0.029860379425961384,-3.022698991297639,0.0025053130695742113,0.006537540469230057,4,4,1.0,True
51230,-0.09210767996242733,0.030471598011295765,-3.022738746037644,0.0025049839969966993,0.006537540469230057,4,3,0.75,True
64599,-0.06477414259020074,0.021428845728504998,-3.022754627611002,0.0025048525472414927,0.006537540469230057,4,4,1.0,True
9026,-0.08660596417169755,0.02865811630665677,-3.0220396639112157,0.0025107764669288096,0.006550685250132436,4,3,0.75,True
56965,-0.06530911277395154,0.021613007452385976,-3.021750347230909,0.0025131772760903196,0.006555836549014025,4,4,1.0,True
1770,0.06262627266549793,0.020727848239440627,3.021359088606874,0.0025164273606890935,0.006563201131568246,4,4,1.0,True
4350,-0.07949298075499175,0.026314022130083874,-3.0209361519123408,0.0025199449107637206,0.006571260685717809,4,3,0.75,True
4928,-0.09681494357050731,0.032062865194210324,-3.0195349973897354,0.002531630421588282,0.006600510115106295,4,3,0.75,True
1161,0.0694356392753729,0.022995829288532114,3.0194883778338033,0.0025320200753754098,0.006600510115106295,4,3,0.75,True
4713,-0.09508327839447868,0.03149143888955805,-3.0193373738157914,0.002533282568004155,0.006602681722845207,4,4,1.0,True
57824,0.10574247826526176,0.035023497404507636,3.01918672038882,0.002534542703200273,0.006604846451136305,3,3,1.0,True
6954,0.09483549584718458,0.031412845871136734,3.019003634252791,0.002536074892373042,0.006607719279823,3,3,1.0,True
9525,-0.08802132570983953,0.029166400721905256,-3.0179015418838304,0.0025453158622965382,0.006630672887632883,4,3,0.75,True
51279,0.08062269034448685,0.02672328716041704,3.016945103366867,0.002553360483623309,0.0066505026995948464,4,4,1.0,True
56938,0.09085269321407465,0.030119427957226705,3.0164149645569847,0.0025578295003208787,0.006661014323752288,3,3,1.0,True
79647,-0.10457461801909142,0.034672158337255815,-3.0160977289586337,0.0025605071842542747,0.006666858248587548,4,3,0.75,True
267,0.06359838728520324,0.02109014450382125,3.0155500960972588,0.0025651356105354886,0.0066777785323371384,4,4,1.0,True
10110,0.08347044714006047,0.027685989148912283,3.0148984994216765,0.002570652674246701,0.00669100810335924,4,4,1.0,True
4927,0.08051970691133456,0.026708300550360154,3.0147821183721395,0.002571639212995943,0.0066913103570507065,3,3,1.0,True
3550,0.15210604763591523,0.05045320285298932,3.0147946816998368,0.002571532699526807,0.0066913103570507065,3,2,0.6666666666666666,True
56169,0.07445366299079105,0.024698122497053297,3.0145474822903653,0.002573629228565053,0.006695355226596902,4,4,1.0,True
405753,0.10869015401344238,0.03606254042708932,3.0139350341440987,0.0025788302127396946,0.006707750722529657,3,2,0.6666666666666666,True
23224,-0.11900946819636066,0.03948856241319617,-3.013770593902158,0.0025802282950195643,0.006710252035846719,4,3,0.75,True
51069,-0.06950355405826052,0.023064654769461287,-3.0134226916886946,0.0025831884681891777,0.006716814256453341,4,4,1.0,True
4599,-0.1712636361250898,0.05683875041451839,-3.013149213803682,0.0025855175714232944,0.006721733625402967,4,3,0.75,True
9371,-0.07688629246156199,0.025523093252258874,-3.0124206224399277,0.002591732072073754,0.00673675073679357,3,2,0.6666666666666666,True
51309,-0.07128821138099894,0.023668670902242457,-3.011922877944314,0.002595985419440835,0.0067466659607678895,4,3,0.75,True
10990,0.11126023390499437,0.036944904253587076,3.01151772220906,0.0025994522841527763,0.006754534201258904,4,4,1.0,True
3643,0.12601342296467954,0.04184679020378407,3.011304388007388,0.0026012794578573243,0.006758139855450551,4,3,0.75,True
1521,-0.18471727044224584,0.061348280550637756,-3.010960841677992,0.0026042243460522854,0.006764647629760751,4,3,0.75,True
1583,0.08232872180314647,0.027345892185611138,3.0106431066259454,0.002606950692140124,0.006769556892130629,4,4,1.0,True
203427,-0.07962386726294726,0.026447506592717145,-3.0106379587735237,0.0026069948850930376,0.006769556892130629,4,4,1.0,True
5452,0.13523085372362728,0.044928166740888,3.0099348255969915,0.002613037537441583,0.006784102015900766,4,3,0.75,True
353174,0.0822587340550722,0.027331784486500862,3.0096364214967264,0.002615605858848543,0.006789623515076202,3,3,1.0,True
83450,0.06620052804036337,0.022007766082118928,3.008053056968403,0.0026292723025920102,0.006823946936588818,4,4,1.0,True
23051,-0.06606604963503923,0.021967894264761777,-3.0073910971528277,0.002635005180173518,0.006837671670070522,4,3,0.75,True
79699,-0.0986252653102071,0.032796460740657625,-3.0071923336514725,0.0026367287930758277,0.0068409897390382815,4,3,0.75,True
4148,-0.10917307546795059,0.036305297757365386,-3.0070838751295534,0.002637669744911679,0.006842276417752161,4,4,1.0,True
1460,-0.08878285179025162,0.029527255970484997,-3.0068101105973963,0.0026400462047769194,0.006844976458422452,3,3,1.0,True
6635,0.10743696471629735,0.0357386042153466,3.0061880444161995,0.002645453434594262,0.006857839581333127,3,2,0.6666666666666666,True
7576,-0.10143365206809295,0.0337503590139162,-3.0054095728661454,0.002652234458148534,0.00687425906844803,4,4,1.0,True
3017,-0.22975618209003915,0.07644998840537243,-3.005313498175669,0.002653072435325169,0.00687527198603143,3,2,0.6666666666666666,True
1347,-0.09184514924356235,0.0305654235788959,-3.004870814451184,0.0026569367133015224,0.0068841257106523265,4,3,0.75,True
6897,-0.11814807647864933,0.03932076197143171,-3.00472499908545,0.002658210691733141,0.006886266113798997,3,2,0.6666666666666666,True
5303,-0.1025202057650282,0.03412109293820248,-3.0045991185190046,0.002659310950264753,0.006887955839002793,3,3,1.0,True
51684,0.06596515542465471,0.021955468830138738,3.004497691896378,0.0026601977719913255,0.0068890922594520175,4,3,0.75,True
54954,0.11193450191730435,0.03726054964956454,3.004102273585557,0.002663657685965383,0.006896890690757454,3,3,1.0,True
51678,-0.157791616498346,0.052527191560251534,-3.003998725447761,0.002664564412439147,0.006898076753873023,3,2,0.6666666666666666,True
1388,0.07218743349862103,0.02403312995645119,3.003663427503076,0.002667502408216832,0.006904520122278416,3,3,1.0,True
127707,0.08441536133718103,0.028111369401073318,3.0028904011327877,0.002674287215552241,0.00692091667044533,4,4,1.0,True
11270,-0.09607295559448234,0.03199607904131061,-3.002647776636666,0.002676419966201323,0.006925270444352969,4,3,0.75,True
4694,-0.10712107780697758,0.0356807880763553,-3.002206049309876,0.002680306889086993,0.006934160932140757,3,2,0.6666666666666666,True
90233,0.12584756514127915,0.041927029804574634,3.001585510060338,0.0026857759586138663,0.006945972306759999,3,3,1.0,True
810,0.12767787486691318,0.042537978536894464,3.0015031098897738,0.0026865029519513523,0.006946683970106297,3,3,1.0,True
9570,-0.06803548912982588,0.022676365679584597,-3.0002818834006475,0.0026972985904332777,0.0069734262364068685,4,3,0.75,True
79621,0.073074424817969,0.02437167639986139,2.998333952045441,0.002714600366582761,0.007016977242133481,4,3,0.75,True
9478,0.0793671583027607,0.02647814257089619,2.9974594362218663,0.002722400860046292,0.007035957845555847,4,4,1.0,True
9374,0.13500937542758149,0.045042089093482396,2.9974048305658494,0.002722888609421053,0.007036035692411544,3,2,0.6666666666666666,True
23150,-0.11352731138801311,0.03788832500167718,-2.9963665953295022,0.0027321775516050938,0.007058852269522487,3,2,0.6666666666666666,True
55858,-0.11397579795473672,0.03804177310503022,-2.996069548074399,0.0027348405122928333,0.007064545174143533,4,4,1.0,True
10068,-0.0781672211164904,0.02609263385709672,-2.9957581723866613,0.002737634469466925,0.0070705744948856,4,3,0.75,True
1994,-0.06226672453870444,0.02079625450943303,-2.994131684167488,0.002752271292323143,0.007107183594133074,4,3,0.75,True
8856,0.09266928992365199,0.030954045467421015,2.9937699103396995,0.002755536610582511,0.0071132262235906836,3,3,1.0,True
117178,0.10139470173978285,0.03387626549296346,2.9930897123487195,0.002761685562836463,0.0071279025564228,4,3,0.75,True
89857,0.1300533095150754,0.043453295806020885,2.9929446570783527,0.002762998474828693,0.007130065994675552,4,3,0.75,True
23223,0.14231992963955206,0.047552602582128206,2.9928946453298955,0.0027634512690908365,0.007130065994675552,4,3,0.75,True
64641,0.091984675614032,0.03073851033880735,2.9924897010347764,0.002767120033729688,0.007138333979629858,3,3,1.0,True
9534,-0.08248099889131659,0.027564435145359365,-2.9922978089831362,0.002768860114357418,0.007141624602960124,4,3,0.75,True
5297,-0.07689627128602287,0.025698910212659697,-2.9921996944501768,0.002769750204848907,0.007142722140146251,3,3,1.0,True
3603,-0.06612189768963128,0.022102689443018332,-2.9915770141953235,0.0027754052266565007,0.0071561052087613115,4,3,0.75,True
64783,-0.07591166940656933,0.025376662263151398,-2.991396922864759,0.0027770427347496404,0.007156902252661493,4,3,0.75,True
10219,0.1819222410074774,0.06081394156980761,2.991456174545947,0.0027765038823547726,0.007156902252661493,4,3,0.75,True
5523,0.12150081195350104,0.040616848627067416,2.9913894371542122,0.0027771108188213637,0.007156902252661493,3,2,0.6666666666666666,True
6154,0.12492166229995248,0.041763269544066686,2.9911849255035188,0.0027789714841104647,0.007160497162426411,3,2,0.6666666666666666,True
10434,0.13969278524939668,0.046717875844515276,2.990135632756872,0.002788535963768468,0.007183937741779525,4,3,0.75,True
5827,-0.09121191777355317,0.030516883731902002,-2.988900130657878,0.0027998363091952133,0.007210633710867069,4,3,0.75,True
22982,0.07193189633161966,0.024069892023404687,2.988459452235004,0.002803877020222166,0.0072198307127643285,4,3,0.75,True
92689,0.08192330189803886,0.027415658081788554,2.9881938873631557,0.0028063146341859987,0.007224897438146305,4,3,0.75,True
4855,-0.08197208051027376,0.02743676908509908,-2.9876725009430074,0.0028111060589225286,0.0072348101198416274,4,3,0.75,True
782,-0.07912058237498261,0.026482185165398048,-2.987690852579739,0.002810937284711651,0.0072348101198416274,4,3,0.75,True
136306,0.08321744165186673,0.02785514742549523,2.9875067749847757,0.0028126306074278806,0.00723752227434371,4,4,1.0,True
7171,0.1364593541854762,0.04568028136534573,2.9872704393847687,0.0028148060152457894,0.007240696416999166,3,3,1.0,True
84299,-0.07632853162061325,0.025551253666017515,-2.9872714904055044,0.0028147963374725365,0.007240696416999166,4,3,0.75,True
6345,0.10725703539973602,0.03590724715291719,2.9870581541092105,0.0028167613558568853,0.00724451419309127,3,3,1.0,True
80204,-0.06839562080387668,0.02290217257638597,-2.986425002944839,0.002822600623299791,0.007258318210944018,4,4,1.0,True
5125,0.10913882507462302,0.0365537299728979,2.9857096705463992,0.0028292111086243273,0.007270453082918107,4,3,0.75,True
6490,0.07992397707611952,0.0267686983024854,2.985725199372089,0.0028290674546223257,0.007270453082918107,4,3,0.75,True
6261,0.06750528730600096,0.022610214311985514,2.9856102367953623,0.0028301311078733882,0.007271601902331775,4,3,0.75,True
80232,-0.07028481135470452,0.02354273636478415,-2.985413856132646,0.0028319488997368874,0.007275056697319072,4,3,0.75,True
374618,0.16089151557612916,0.05390028501510409,2.9849845048322785,0.002835926891462327,0.007283815494948458,3,2,0.6666666666666666,True
205428,-0.11311833327769769,0.03789630474581914,-2.98494362541185,0.0028363059101304986,0.007283815494948458,3,2,0.6666666666666666,True
55840,0.14955133330645265,0.050112028213936094,2.984340060394175,0.0028419073241607137,0.0072969814811240765,4,3,0.75,True
26190,-0.07128336542323613,0.02389681630614937,-2.9829649485522793,0.002854706854558604,0.007326175578173682,4,3,0.75,True
23191,-0.08152415185043312,0.02733203414577353,-2.9827326943772148,0.0028568738626866576,0.007330513290855702,4,3,0.75,True
84340,0.09932234966705222,0.03331086144065568,2.981680610211718,0.002866708977721356,0.007354522031113941,4,3,0.75,True
1678,-0.10278099596416906,0.03447833964208505,-2.9810309032025497,0.002872798010319461,0.007368913815258878,3,2,0.6666666666666666,True
150864,-0.14752728510664506,0.04949187604346078,-2.980838410269506,0.002874604313630597,0.007372317151304492,3,3,1.0,True
84895,0.05316996373516643,0.01784105690214585,2.9802025758222523,0.002880578188667909,0.007385174195559296,4,4,1.0,True
83590,-0.06761574728622191,0.022691733552688498,-2.979752389971583,0.002884814683825367,0.007394802561489666,4,3,0.75,True
9242,0.14440020189975486,0.048474398810244554,2.97889618940952,0.002892887698083336,0.007412143065008096,4,3,0.75,True
5563,0.08370684754008094,0.028100092462621355,2.9788815695687654,0.0028930257257309645,0.007412143065008096,4,3,0.75,True
223117,0.1595217893504405,0.053565492686670296,2.978070047512833,0.002900696835988099,0.007430558789289741,4,3,0.75,True
11112,0.08819424603695841,0.029617562815617136,2.9777685147832016,0.002903551875324002,0.007436633363835837,4,3,0.75,True
5605,-0.08827012179727978,0.029645238319055585,-2.9775480583855134,0.0029056408725608805,0.007440744239777405,3,2,0.6666666666666666,True
57565,0.14060596089528732,0.04722457443930561,2.977389686719108,0.0029071424148937276,0.0074433496467928495,4,3,0.75,True
1427,-0.1288146646307189,0.0432719887295741,-2.9768602833518703,0.0029121668990900137,0.007454972706211948,4,3,0.75,True
54474,0.07549737170969915,0.025362645848620757,2.976715132968068,0.0029135458823495567,0.007457261185471024,3,3,1.0,True
645369,0.1415738051563966,0.047561813033572015,2.976627595261459,0.002914377811562904,0.007458148943538557,3,2,0.6666666666666666,True
10317,0.07707291119946343,0.025895570216033278,2.976297125588825,0.0029175204398522005,0.0074649487040651654,4,4,1.0,True
10549,0.11567987444107254,0.03886860709682917,2.976177513973983,0.002918658658341148,0.007466618447919326,4,3,0.75,True
4087,-0.059227329534060014,0.019902466710261996,-2.975878839356207,0.0029215026016222102,0.007472650557301861,4,4,1.0,True
65125,-0.08658314123812699,0.029098124443944422,-2.9755574592075025,0.0029245655688104463,0.007479240788499769,4,3,0.75,True
83694,0.07362465663068929,0.02474594575085359,2.975220966373842,0.002927775710424727,0.007486205146811938,4,3,0.75,True
26130,-0.07391930889434607,0.024855100212183283,-2.974009690699733,0.002939357920539342,0.007514570673144726,3,3,1.0,True
115703,0.08722166015215799,0.029335104313901822,2.9732861768220777,0.0029462960869149294,0.007531056082513223,4,4,1.0,True
84641,-0.07574520420897668,0.025479337304767,-2.9728090374942875,0.002950879808423068,0.007541518792304633,3,2,0.6666666666666666,True
11154,-0.07300291563700545,0.02455899819892107,-2.972552668708312,0.0029533453461282667,0.0075465655138311615,4,4,1.0,True
54959,-0.09414795461363418,0.03167568951714889,-2.9722464151147663,0.0029562930975665863,0.007551587701459755,4,3,0.75,True
3177,-0.07576546603567916,0.025490697314242618,-2.9722790672088095,0.002955978686891072,0.007551587701459755,4,3,0.75,True
347734,0.07721072174615581,0.025980776483909916,2.9718404218585603,0.002960205001557225,0.007560324235704707,4,3,0.75,True
7360,-0.08964683095877966,0.03018068829866737,-2.9703375241689907,0.0029747271484754896,0.0075961517867149395,4,4,1.0,True
6542,0.07623126348052849,0.025670962509345897,2.9695522110935793,0.0029823412732884413,0.007614330301695414,4,3,0.75,True
91782,-0.06895373797120682,0.023222015655941716,-2.9693261339940547,0.0029845365327685635,0.0076186699636919585,4,4,1.0,True
97,-0.12061292046595513,0.04062794009257342,-2.9687185762096404,0.002990443362033627,0.007631214388592037,4,4,1.0,True
2047,0.1168853834671926,0.03937200905733371,2.9687431824213886,0.0029902039271893694,0.007631214388592037,4,3,0.75,True
259232,0.06076327279580967,0.02047002284112152,2.968402784277526,0.002993517781148605,0.007637792214596714,4,4,1.0,True
54908,-0.09992649213198777,0.033667377187061774,-2.9680509882542645,0.0029969461163924884,0.007645270705082878,4,4,1.0,True
9424,-0.08931311269633439,0.030092325285592556,-2.967969801226868,0.0029977378116565027,0.007646021707733698,4,3,0.75,True
1501,-0.08980768360575246,0.030262830975533894,-2.967590298421117,0.0030014410640997378,0.007654197439133101,4,3,0.75,True
8608,0.09919610062378169,0.03342877415149953,2.9673867242102268,0.003003429294982144,0.007657997580489297,3,3,1.0,True
54623,-0.10652317538193815,0.035901023080449394,-2.967134812376626,0.00300589128406648,0.0076630042269146305,3,3,1.0,True
2563,0.14187261143590935,0.047823791374958124,2.9665697209903317,0.003011420743331863,0.007675827905956133,3,3,1.0,True
29960,-0.0876267291117018,0.029539631545200246,-2.966412393384773,0.003012961855511168,0.007678483097709963,3,3,1.0,True
8445,0.10556660079752542,0.03558885246243758,2.9662827962476785,0.0030142318725534852,0.007680446642444454,4,3,0.75,True
6241,0.10395634983956517,0.035054055096033876,2.965601256538423,0.0030209188185233667,0.007696209914630781,4,3,0.75,True
23039,-0.05968602298951192,0.020128306602845144,-2.965277912702069,0.0030240960460900996,0.007703027950403459,4,4,1.0,True
122773,-0.12834664109538582,0.04329192084380294,-2.964678826759846,0.0030299908157614954,0.00771676474943399,4,3,0.75,True
975,-0.08601007807488915,0.029023016035934584,-2.9635127503081193,0.0030414946121191068,0.007744779672297328,4,4,1.0,True
9223,-0.06276375086828868,0.021179733913873015,-2.963387128635151,0.0030427362925833225,0.007746658469691767,4,3,0.75,True
4354,-0.15985924782272734,0.05395373348012564,-2.962895012290725,0.0030476049654358755,0.0077577692621815545,4,3,0.75,True
79753,-0.06683540743962736,0.02256012967027704,-2.9625453584020387,0.0030510685256178484,0.007764014991952071,4,3,0.75,True
56243,-0.15655508806564233,0.05286049727347255,-2.9616650644754294,0.0030598043395147507,0.007784956432242147,3,3,1.0,True
123355,-0.0659179548836585,0.022258287816270816,-2.9615015956201467,0.003061429072085226,0.007787801453228052,3,3,1.0,True
255027,0.10004772270006006,0.033786180794237265,2.9612024901353955,0.003064403947076497,0.0077940795179985345,4,4,1.0,True
160,0.07054958475804901,0.023825463742836676,2.9611001707893445,0.0030654222106684744,0.0077953798360945745,4,3,0.75,True
401145,0.10685185955623437,0.0360886920115279,2.960812753260839,0.0030682841888305472,0.007801367521625544,4,3,0.75,True
23392,-0.054483318873645624,0.018404891480104296,-2.960262978596866,0.0030737653940632473,0.007814011728459396,4,4,1.0,True
116841,0.07187687317475981,0.02428759239905859,2.959407091233375,0.003082316289013807,0.007834454115322746,3,3,1.0,True
29906,0.08550814295557724,0.028902334217199878,2.9585203157982667,0.0030911986516021584,0.007852620511467715,3,3,1.0,True
26112,-0.10096643501049221,0.034127158074978216,-2.9585362715719383,0.0030910386250354153,0.007852620511467715,4,3,0.75,True
171177,0.12885810155444347,0.04355500434998287,2.9585142620814397,0.003091259368624138,0.007852620511467715,3,3,1.0,True
84623,0.09533934944915003,0.03222568319953763,2.9584896263896105,0.003091506468677338,0.007852620511467715,3,2,0.6666666666666666,True
1297,0.08012834180316858,0.027086564850515922,2.9582319591050825,0.003094091993559637,0.007857889725962904,3,3,1.0,True
79594,-0.07105477376633823,0.024022035825736778,-2.957899750120738,0.003097428406048793,0.007865063871676332,3,3,1.0,True
26086,-0.08047960902025951,0.027212028243555047,-2.9575013042006697,0.0031014343701450367,0.007873935508748339,4,3,0.75,True
377841,0.09292117730923717,0.03142048363773964,2.9573439537266726,0.0031030176681050322,0.007876654556234913,3,2,0.6666666666666666,True
29929,-0.09656741136883563,0.03266624465981336,-2.956183435668524,0.0031147178582684055,0.007905049037780908,4,3,0.75,True
85460,-0.09765243119993526,0.033041363573046274,-2.9554600851762642,0.003122030916550703,0.007922301591346272,3,2,0.6666666666666666,True
349565,-0.14091131518340982,0.04768196937317086,-2.9552327019172195,0.003124332988283111,0.007926834933144031,3,2,0.6666666666666666,True
91893,-0.14441929091614975,0.048875579934054884,-2.954835341309642,0.00312835965881447,0.007935741586251852,3,2,0.6666666666666666,True
7716,-0.07085676393539869,0.02398521295606328,-2.954185316811483,0.0031349569107757434,0.00795116504506385,4,4,1.0,True
5883,0.12379198370974673,0.04190595304135262,2.954042915754459,0.0031364038652279304,0.00795221131726244,3,2,0.6666666666666666,True
156,-0.08317028891830679,0.02815433558898034,-2.954084590469249,0.003135980340380869,0.00795221131726244,4,3,0.75,True
9310,-0.10123140166693283,0.034274390775829486,-2.9535580173848586,0.0031413355439745432,0.007963402141567783,4,4,1.0,True
10669,0.09995786478980154,0.03384701192250105,2.953225679675164,0.003144719679964894,0.00797066684461923,4,4,1.0,True
8506,0.07839421674449355,0.026548652567972387,2.9528510550123483,0.0031485384008456555,0.007977715542683249,4,4,1.0,True
3359,0.08468557826414921,0.028679792731233025,2.9527960350956253,0.0031490995999347666,0.007977822763057675,3,3,1.0,True
7014,-0.06031927358913939,0.020432556477268084,-2.9521158380864696,0.0031560450948997514,0.007994101043506372,4,3,0.75,True
27031,-0.1410558518984023,0.04778880086971757,-2.9516507912167653,0.003160801724549968,0.008004830590504984,3,3,1.0,True
23476,-0.07873067735256793,0.02667801531556273,-2.9511444693803766,0.003165987955663662,0.008014661728134047,3,3,1.0,True
10277,-0.06313387533686983,0.021392751274395074,-2.9511807306634092,0.003165616275328851,0.008014661728134047,4,4,1.0,True
9532,0.13253056081515294,0.04490857673526296,2.951119150277763,0.003166247501573086,0.008014661728134047,4,3,0.75,True
3305,-0.11770602614962614,0.03988736766401912,-2.9509599916718567,0.0031678794792975307,0.008017472756246837,3,2,0.6666666666666666,True
7936,-0.08050467173565963,0.027288355360934727,-2.95014744094501,0.003176223152807611,0.008037266453985685,3,3,1.0,True
79153,-0.11711433623900068,0.03971050563228171,-2.9492028463066298,0.0031859478921718444,0.008060547777216077,4,4,1.0,True
26284,-0.08069011321908758,0.02736112844778169,-2.949078411480121,0.0031872309876808647,0.008062467330633974,4,3,0.75,True
90141,0.07163167326160606,0.02429144977083092,2.9488430677209356,0.0031896589957428056,0.008067281964064097,4,3,0.75,True
135250,0.07375820190240465,0.02502036335108126,2.9479268892878476,0.003199127141320828,0.008089897993060481,4,4,1.0,True
26266,0.08357254168182363,0.02835021128551975,2.947863098449267,0.00319978733356016,0.008090236844842535,3,2,0.6666666666666666,True
51087,0.10600616390909935,0.03596212497999,2.947716909612076,0.0032013007579509015,0.008092732514550331,3,3,1.0,True
5613,-0.13766861270299954,0.04670612139243507,-2.9475496701230592,0.0032030329098392462,0.008095780205289891,3,2,0.6666666666666666,True
389336,0.11923454768875263,0.040457392400099365,2.9471634382560894,0.0032070364989925616,0.008104567089416606,3,3,1.0,True
25819,0.101516776905338,0.03444744920604254,2.9470041830421105,0.0032086886287153982,0.00810740964116668,4,3,0.75,True
349149,-0.12520282528319143,0.04248749663879417,-2.946815773769833,0.003210644207151953,0.008111017858192782,3,3,1.0,True
389432,-0.3297801642508292,0.11194268526254579,-2.9459733208773424,0.0032194016697651338,0.00813180559760784,3,3,1.0,True
54097,0.08769617537293681,0.02976985530671861,2.9458045552927192,0.003221158635869956,0.00813490703457631,4,3,0.75,True
81849,-0.08862235973153154,0.030106523319394715,-2.94362649553895,0.0032439122760194133,0.008188335452930304,4,3,0.75,True
78997,0.0950940205464555,0.03230468009432706,2.9436608029792777,0.0032435527425726854,0.008188335452930304,3,3,1.0,True
6452,-0.09533550767593119,0.03240322675287776,-2.9421609274596197,0.0032593050141478614,0.008225839558851505,4,3,0.75,True
60672,-0.13218703561751283,0.04493377622725679,-2.941818977086735,0.0032629060511604156,0.00823357632309066,3,2,0.6666666666666666,True
