entrez_id,meta_log2FC,meta_SE,meta_z,meta_pvalue,meta_padj,n_datasets,n_concordant,frac_concordant,replicated
3266,0.11469917703685528,0.0503218588939904,2.279311209041068,0.022648572188115734,0.04384888523466713,1,1,1.0,False
3267,0.1692559248077999,0.028945238701229666,5.847453066628519,4.991566074413794e-09,2.096950032893508e-08,3,3,1.0,True
3268,-0.8247095735858359,0.057529421315968,-14.33544010561649,1.3141083453891983e-46,4.2888191256519853e-45,3,3,1.0,True
3269,0.14808561984718624,0.05043881173702597,2.935945847004956,0.0033253236776950865,0.007548970576232179,3,3,1.0,True
3270,-0.0027667855954785934,0.0032606725676634367,-0.8485321779675788,0.39614165992597605,0.5126270610795707,3,3,1.0,True
3272,-0.0019161082133300044,0.016739228639343948,-0.1144681307970414,0.9088667082522258,0.9379865864939844,2,1,0.5,True
3273,-0.02213666942889319,0.012525962220369313,-1.7672629886185716,0.07718419516077382,0.13062813596539213,3,2,0.6666666666666666,True
3274,-0.003196143597771216,0.016107448583862514,-0.1984264348962951,0.8427114365614337,0.8888904751165466,3,2,0.6666666666666666,True
3275,0.05114136408223146,0.03515242646951884,1.4548459158737406,0.14571192342905057,0.22615647570285988,3,2,0.6666666666666666,True
3276,0.3695672848640878,0.0466433947959061,7.923250151091592,2.3138142695458106e-15,1.468030183446297e-14,3,3,1.0,True
3280,-0.28642203272536065,0.06189385771516877,-4.62763258421304,3.698694437792293e-06,1.2187242568697837e-05,3,3,1.0,True
3281,-0.009301172681025387,0.03632621563332897,-0.2560457377368989,0.797915520524367,0.8557605856083961,3,2,0.6666666666666666,True
3283,-0.3412360434321465,0.054722611104778704,-6.235741251066649,4.4964379760697774e-10,2.035342554722974e-09,3,3,1.0,True
3284,-2.1035019301844264,0.26580189017794703,-7.913795980819361,2.4965730230298602e-15,1.5803112259368338e-14,3,3,1.0,True
3290,0.7396044061132233,0.061990151833986804,11.930998460754322,8.158896739140907e-33,1.3261427818237846e-31,3,3,1.0,True
3291,-1.2844739181849245,0.10027028644341816,-12.810115177139185,1.4392078204660976e-37,3.0056693501636015e-36,3,3,1.0,True
3292,-0.09161881100705885,0.03073800601914236,-2.9806361203131537,0.0028765036668817515,0.006597372780726007,3,2,0.6666666666666666,True
3293,-0.004082914380250797,0.004326191860118207,-0.9437663682671802,0.34528905040117785,0.4608206179349341,3,3,1.0,True
3294,-1.8286957470565286,0.10070742126927044,-18.158500376719815,1.0998827271487723e-73,1.3016141447440131e-71,3,3,1.0,True
3295,-0.03811128293780053,0.039855263434461115,-0.9562421535733059,0.3389499075822764,0.4542498734324774,3,1,0.3333333333333333,False
3297,-0.09420036411276693,0.026310089149268356,-3.5803893927659494,0.0003430825499773045,0.0009016272183532906,3,3,1.0,True
3298,-0.035535744060634485,0.04687809890070199,-0.75804575897813,0.4484235894642006,0.5628589748159599,3,2,0.6666666666666666,True
3299,-0.18935923805722893,0.044285353616913464,-4.275888585993109,1.9037641976313358e-05,5.8261362896915375e-05,3,3,1.0,True
3300,-0.026986651070355284,0.030519809864164995,-0.884233918575024,0.3765699519446777,0.49311163580565043,3,1,0.3333333333333333,False
3301,0.38120966204166884,0.04657319264386911,8.185173495763152,2.7191162986298967e-16,1.8220365411974567e-15,3,3,1.0,True
3303,-0.0899269293924494,0.06329675938607716,-1.4207193269396639,0.15539837158795256,0.23890928241766993,1,1,1.0,False
3304,-0.3344128413714866,0.06843418939109597,-4.886634069125064,1.0257448652413262e-06,3.55079902489172e-06,3,3,1.0,True
3305,-0.1091011223240398,0.030216006080043076,-3.6107062606165674,0.00030536434661900945,0.0008082635041321242,3,3,1.0,True
3306,-0.034302867211742576,0.06833799717140233,-0.5019589193652493,0.6156964184417386,0.7139824320122785,3,1,0.3333333333333333,False
3308,0.0943797290798375,0.037923420569291905,2.488692413897403,0.01282138371646715,0.026168121115162115,3,3,1.0,True
3309,0.7179560148544588,0.048686241959316125,14.746589302464692,3.236108576813023e-49,1.1809645273078661e-47,3,3,1.0,True
3310,0.5767066530925719,0.06724824962796322,8.575786823940845,9.841167633082876e-18,7.199759773258678e-17,3,3,1.0,True
3311,0.01219530444594419,0.07542895393567599,0.1616793526839051,0.8715583647702992,0.9102820105692249,1,1,1.0,False
3312,0.05049492908405838,0.04035790486105204,1.251178158477429,0.21086948505022873,0.30871080928023276,2,2,1.0,True
3313,-0.1846696665988395,0.040370870196123405,-4.574329602054808,4.777472410471099e-06,1.556742724519902e-05,3,2,0.6666666666666666,True
3315,-0.5413510830863337,0.061321097607968666,-8.828137528575242,1.0643313722068815e-18,8.28722687732216e-18,3,3,1.0,True
3316,0.055385890667823255,0.024144973110522713,2.293889101234299,0.021796869608036624,0.042339292439354734,2,2,1.0,True
3320,0.08087665764964452,0.035201612694453814,2.2975270579687685,0.021588721335360828,0.041984489083078134,3,3,1.0,True
3321,-1.0196010604079018,0.06567215818448616,-15.525621337791877,2.3273880390744333e-54,1.1100472759338407e-52,3,3,1.0,True
3323,-0.11204563550982893,0.06170775622099619,-1.8157463886477399,0.06940928456739434,0.11891171101324766,1,1,1.0,False
3324,-0.1262121545958257,0.06886125054603025,-1.8328472630838917,0.06682528825593528,0.11508333832783613,1,1,1.0,False
3326,0.34068238833189235,0.051078807731327,6.669740416101165,2.5625627232195784e-11,1.2551680142716675e-10,3,3,1.0,True
3327,0.01333478083906492,0.10246514669580693,0.13013967450466357,0.8964559212990859,0.9291986875756708,1,1,1.0,False
3329,0.021893046358567574,0.04212546171387601,0.5197105377092179,0.6032653411578146,0.7034963428039728,3,1,0.3333333333333333,False
3336,0.08359051843592212,0.05006686084769668,1.6695777810037733,0.09500292948725167,0.15650745988611323,3,2,0.6666666666666666,True
3337,-0.031838275966325824,0.04273259824994311,-0.7450582756541889,0.45623649126293964,0.5703764170196431,3,2,0.6666666666666666,True
3338,-0.18351362622490455,0.032344812524740106,-5.673664859999961,1.3977445729646533e-08,5.66666843118883e-08,3,3,1.0,True
3339,0.7558111177763082,0.07910094751366654,9.555019775783647,1.2356032043961662e-21,1.1227220583968989e-20,3,3,1.0,True
3340,0.1146430301766376,0.03891254691846056,2.946171331752372,0.0032173413534180876,0.007322674848230978,3,3,1.0,True
3344,0.3455465955946176,0.052629082209491584,6.565696779950662,5.1790109117091016e-11,2.488866827167576e-10,3,3,1.0,True
3346,-0.013060201126277484,0.010622674657303278,-1.2294644755309683,0.21889770919889362,0.31804791834085305,3,3,1.0,True
3347,-0.001405157803711046,0.008726635602009454,-0.16101942006006129,0.8720781052253996,0.9106805949376361,3,3,1.0,True
3350,-0.013215006528863309,0.011095367937331263,-1.1910381524528222,0.23363860758425725,0.3361641977157218,3,3,1.0,True
3351,0.002861204728423701,0.006313966310195718,0.45315489311424767,0.6504372103219549,0.7421098917350363,3,2,0.6666666666666666,True
3352,0.046152066904237704,0.019306577351572606,2.3904841372869448,0.016826175987528755,0.03348159664528716,3,3,1.0,True
3354,-0.03154822809938492,0.02010731940055889,-1.5689922396372749,0.11664974727289616,0.18688468037897493,3,2,0.6666666666666666,True
3355,-0.07380453468636533,0.025426561433590494,-2.902654960999316,0.003700140522278436,0.008340845961990058,3,3,1.0,True
3356,0.03672183593956783,0.020379399081561236,1.801909653596843,0.07155962115231826,0.12210456524547102,3,2,0.6666666666666666,True
3357,0.01662628312746179,0.01746630031334596,0.9519064042862978,0.34114445130430904,0.4564481350622399,3,2,0.6666666666666666,True
3358,-0.010714351436138936,0.01772027701450523,-0.6046379200149368,0.5454196051184075,0.6527070362826531,3,2,0.6666666666666666,True
3359,0.004390392256498282,0.008092375818938636,0.542534399628774,0.5874504165328986,0.6896581908319537,3,2,0.6666666666666666,True
3360,-0.6640915444265862,0.09587932773075089,-6.926326666489501,4.319084987299394e-12,2.2406477802097287e-11,3,3,1.0,True
3361,-0.017177484482799623,0.013337941074539079,-1.2878662746223917,0.1977925170942857,0.29271965540502115,3,3,1.0,True
3362,-0.018349437545518103,0.027378149155359036,-0.6702219876658959,0.5027162892880718,0.614005766420363,3,2,0.6666666666666666,True
3363,-0.10744746134643281,0.04000909150631678,-2.685576135350852,0.00724048765964284,0.015486407074637347,3,3,1.0,True
3364,-0.5229983149581449,0.053456524123067964,-9.783619932977585,1.3238897456697652e-22,1.2791560444472905e-21,3,3,1.0,True
3371,2.774805075335944,0.1343812975912683,20.648744468711268,1.001898823477432e-94,2.475291233283343e-92,3,3,1.0,True
3373,0.6852355857018468,0.10719309383502865,6.392534828376462,1.6315804733689725e-10,7.59845941094323e-10,3,3,1.0,True
3375,-0.02714984812353862,0.015987281071752037,-1.6982154752698848,0.08946710081597985,0.14876660336247124,3,3,1.0,True
3376,0.4692792707892415,0.04452304637682957,10.54014289178247,5.64131186997202e-26,6.470485193107183e-25,3,3,1.0,True
3381,-0.09186277697332981,0.03537664257603655,-2.59670704408665,0.00941221616576123,0.019703288645254783,3,2,0.6666666666666666,True
3382,-0.23263360035386974,0.06496170109028081,-3.5810884944433057,0.000342165726761052,0.0008994091334565966,3,2,0.6666666666666666,True
3383,1.8329508722179881,0.09669531965902436,18.955942011273166,3.944278317356303e-80,6.090458756787802e-78,3,3,1.0,True
3384,1.2256041236188797,0.08767537820591204,13.97888607609378,2.0974517012145013e-44,6.067873738899938e-43,3,3,1.0,True
3385,0.588063567603874,0.06411837875205667,9.171528960173704,4.663567663555498e-20,3.9083481240095705e-19,3,3,1.0,True
3386,0.10781260728872663,0.030085029710149258,3.583596503890298,0.0003388954731901971,0.0008910026136678738,3,3,1.0,True
3394,0.33246394743752006,0.0917107399107763,3.6251364645075173,0.0002888089053865622,0.000767898495101206,3,2,0.6666666666666666,True
3396,0.14218884831690598,0.053452803864621326,2.6600821292185977,0.0078121599377600935,0.01660705759957846,3,3,1.0,True
3397,0.36926770444894885,0.08106373958483276,4.555275963583104,5.231684893564742e-06,1.6998159781747833e-05,3,3,1.0,True
3398,-0.5852325637801731,0.05807021064178625,-10.078016892176564,6.910677628084622e-24,7.149715304834953e-23,3,3,1.0,True
3399,-0.41200052491080313,0.08466443330062655,-4.866276296303447,1.1372050852195582e-06,3.923444886947969e-06,3,3,1.0,True
