probe,log2FoldChange,pvalue,padj
216273_at,1.0044364442513913,0.04737062237013083,0.19579121321291815
216274_s_at,-0.17571685237398782,0.04985957770268273,0.20229733995200133
216275_at,-0.18520641723883458,0.7152903686828318,0.8596987748306117
216276_s_at,1.1457509271821986,0.054583908464563846,0.21281069182743875
216277_at,0.326951173886731,0.5161313552650976,0.7330391127001499
216278_at,-0.505505128560932,0.38605910553415873,0.6297450925304753
216279_at,-0.5161870858674025,0.27890245810044967,0.5308604658625028
216280_s_at,-0.47062418360377034,0.31288230659286337,0.563572584092537
216281_at,0.14046084267040548,0.5320042771351282,0.7434913027575436
216282_x_at,-0.3615028963099176,0.03859967043150488,0.1746800830669469
216283_s_at,-0.4746711010272291,0.29939475214459327,0.5505829216834177
216284_at,-0.17048692226087425,0.6937914923139233,0.8475738255973725
216285_at,-0.38601836226824027,0.11835197403576908,0.32999110865492526
216286_at,0.2613369418177589,0.31114030973793916,0.5618882828341437
216287_at,-0.2773169015531636,0.15893942218126525,0.3898244313456669
216288_at,-0.13473386007902466,0.6193953007041777,0.8011746068224733
216289_at,-1.257711991043684,0.021961011381880884,0.12386490417076343
216290_x_at,0.27815892727138447,0.5717998505963767,0.7715056658092075
216291_at,0.8310784023077069,0.105406750926008,0.30966099286542337
216292_at,-0.22065813678948842,0.21066592089592362,0.45573822178786105
216293_at,0.08899658064739313,0.8090472103322477,0.909900505171974
216294_s_at,-0.18893444414964122,0.550389526094335,0.7563297693798947
216295_s_at,-0.04822876625934924,0.6779970652278194,0.8386506096919341
216296_at,-0.016287661873833237,0.9478959391650802,0.9788209433023778
216297_at,0.5222345245423039,0.1786573619310762,0.4161471305711417
216298_at,1.262159926655536,0.01142401609516796,0.08372703623338648
216299_s_at,0.8347411905947424,0.07532986659297462,0.25419937866578496
216300_x_at,-0.3031232950352738,0.2816666666242361,0.5338418246481121
216301_at,0.03408132387623297,0.8667936274905449,0.9397929155157073
216302_at,0.2352644413249685,0.5603446397270838,0.7626998721543344
216303_s_at,-0.8925831318782418,0.053863754942826705,0.21145983992089631
216304_x_at,0.4408973892296917,0.0063134094771252975,0.06023863660132138
216305_s_at,-0.17537513788385972,0.1840455938527283,0.42338255039756384
216306_x_at,0.24800177888220354,0.03381729556285553,0.16163680759912266
216307_at,0.05787641281554601,0.9042750610805461,0.9579807234921094
216308_x_at,0.12588917839267566,0.3983204468274792,0.6400183528018979
216309_x_at,-0.33576409553201003,0.04190833905047778,0.18278401234327585
216310_at,-0.5610176277937029,0.06965204769460306,0.2438018744470011
216311_at,-0.43203744740134775,0.06974531512979922,0.2438713794005255
216312_at,-0.6499593060945719,0.1602572415446389,0.391558345760876
216313_at,0.16574590346769424,0.6927959222306225,0.8469152696436779
216314_at,-0.584586090508115,0.2492500784912624,0.49803080156212337
216315_x_at,-0.12147010562945937,0.5902302662231286,0.7824955946087919
216316_x_at,0.5290701693107067,0.21072759438487612,0.4557906149045066
216317_x_at,-0.6552611417602296,0.09114220613336124,0.28407611944490907
216318_at,-0.6513778608023708,0.10869666562082525,0.31479831164920113
216319_at,-0.6459642537462864,0.20321598401495475,0.4475451444757103
216320_x_at,0.20728692546132965,0.5011662031377973,0.721413856881107
216321_s_at,0.16712097953412908,0.30317896349404466,0.5542659237271649
216322_at,0.12882926030090136,0.5807209961076887,0.7772837911474555
216323_x_at,0.6039714677505117,0.11704518249861559,0.3278034869985488
216324_at,0.0731832035909985,0.6679856315709202,0.8322797860594846
216325_x_at,0.34698899183855936,0.396186421966954,0.638198049344277
216326_s_at,0.13217480662733117,0.24712153828958477,0.4957782693532743
216327_s_at,-0.7719181307352136,0.06919719878868386,0.24274577780356463
216328_at,-0.15358992450314002,0.7321370257351122,0.8691197137589756
216329_at,-0.42383721250792705,0.23767363744444936,0.4850992429141208
216330_s_at,-0.4315553315078784,0.11240953569986362,0.3204736033776946
216331_at,-0.4281585391792522,0.36676610453102026,0.6123571760798945
216332_at,-0.19421300119917984,0.41884791683913397,0.6573130594356238
216333_x_at,-0.33174790755364114,0.4770736630295804,0.7038460060614137
216334_s_at,-0.20042409424749552,0.6820029051598351,0.840846832924177
216336_x_at,-0.235233514417569,0.3854937016244762,0.6293008170914435
216337_at,0.0176189300211953,0.9240784827267613,0.9675425632271601
216338_s_at,0.27653874084945684,0.056340633911173645,0.2164922133889778
216339_s_at,-4.2916019868960245,0.0002472084067999956,0.009871944316710218
216340_s_at,-0.3159516295329574,0.34104977874399317,0.5898121837864425
216341_s_at,0.19578243273774731,0.4831378266478119,0.7086466687199311
216342_x_at,-0.025703089125975964,0.8864249571058023,0.9489555695253661
216343_at,-0.6701519045680255,0.09242190195457814,0.2864706136116101
216344_at,-1.2489879974693379,5.0183675971167635e-05,0.004490935147251118
216345_at,-0.9119150059687526,0.010586084898452568,0.08003010976218869
216346_at,-0.5208666883506563,0.02973463038997063,0.1488215447595407
216347_s_at,0.07754560628255103,0.5627264396581834,0.7644333886032735
216348_at,-0.36626220480495597,0.238444391319859,0.4857197130208167
216349_at,-0.9339115218078593,0.023064899254034484,0.1275322953046279
216350_s_at,-0.6543034615776184,0.06678134890996622,0.23828483551013246
216351_x_at,-0.15487971772532383,0.6987667818452598,0.8505282241687837
216352_x_at,-3.942290589437934,1.150730441524062e-05,0.002120579426710914
216353_s_at,0.06510818165570065,0.9110937453502919,0.960672972490444
216354_at,-0.6358716644022717,0.009175041770082795,0.07375449342090726
216355_at,-0.28391529475450294,0.3328064541024618,0.5819151143098835
216356_x_at,-0.339507739870859,0.3608732157198486,0.607214216256542
216357_at,-0.3967699174216692,0.19246700796364444,0.43469920316783794
216358_at,-0.014190624894962589,0.9748776444566923,0.9898928480942573
216359_at,-0.17969955400961446,0.7193632102260409,0.8618511970249405
216360_x_at,-0.5486316436760212,0.2644241780385076,0.515409723515751
216361_s_at,-1.3487567971890848,0.048230938089734436,0.19803390334504375
216362_at,-0.3492610724801892,0.40693178267214886,0.6476900652345352
216363_at,-0.3331737750510122,0.30611864619539,0.5568815244650074
216364_s_at,-0.8849995996813385,0.04339955168728011,0.1862978636578044
216365_x_at,4.0491994942996055,0.00011014123629778279,0.006705675323561459
216366_x_at,0.17229326710133464,0.35496866924419695,0.6023093431559469
216367_at,0.05215871039697095,0.9020344147339809,0.956862575209742
216368_s_at,0.27589620724854935,0.3253122212771994,0.5758605200762499
216369_at,0.3791552051515552,0.33784401057575275,0.5872213796926286
216370_s_at,0.319321479536101,0.5127580235319233,0.7308543602590177
216371_at,-0.10843548539938386,0.5583579529505758,0.7609718816879314
216372_at,0.06005158854102444,0.7689248854345713,0.8886085440537553
216373_at,-0.11361867349663601,0.8483428201373538,0.9314473519043499
216374_at,-0.2570813256347231,0.1520599784125557,0.37957893878031096
216375_s_at,-0.6630020298384194,0.0007456624770721485,0.018482310318797202
216376_x_at,0.2377798960619808,0.45984971218607734,0.6896478156835475
216377_x_at,-0.19371438656317164,0.18098428842222644,0.4190792464860925
216378_at,1.1648109006443534,0.0723067174687431,0.24860524384446886
216379_x_at,1.082480567250986,0.023636503581007433,0.12940840523233135
216380_x_at,0.3207841961364153,0.2819470308535113,0.5341914538312041
216381_x_at,-0.08782205763958029,0.5170022759915557,0.7335417745959971
216382_s_at,-0.39208569798547677,0.04638326394233282,0.1935502379076783
216383_at,-0.024848028026282165,0.916386861440196,0.963514602861567
216384_x_at,0.14327202761665347,0.5787787366455001,0.7759416755112014
216385_at,-0.4142421113964314,0.1880974117823296,0.4290045677324105
216386_at,0.3171758384355008,0.5245396098539652,0.738548292591382
216387_x_at,-0.409226913086437,0.22591059673935984,0.47320603752050716
216388_s_at,-0.112651454379745,0.6317099348555775,0.8094998262342189
216389_s_at,-0.33247763603930913,0.012323583745372933,0.08720432410230075
216390_at,0.12386352035581627,0.4982576470181548,0.7195045783491376
216391_s_at,-0.4004429747972029,0.36432058448713067,0.6103154684939405
216392_s_at,0.4457960801607044,0.14568403994449014,0.37035814901016484
216393_at,-1.0045222872037058,0.0016859464916006105,0.028846040346864332
216394_x_at,-0.06860168870819372,0.8749458099528181,0.9431459713436865
216395_at,0.39671854525455696,0.3772568117344895,0.6220982413882653
216396_s_at,-0.08234235244763255,0.5464176169191368,0.7538276224497973
216397_s_at,-0.7546091982567784,8.918429102883103e-05,0.006077350327203186
216398_at,-0.4089550327195415,0.186611361795483,0.4266633464897135
216399_s_at,0.07028493241646494,0.6134011125216452,0.796667074099191
216400_at,-0.2894907455809692,0.6064828282771011,0.7925785503781974
216401_x_at,5.071502281398455,4.900344703754303e-05,0.004450789242958487
216402_at,-0.5724889307303123,0.134173159812442,0.35321297654033407
216403_at,0.2193868522904623,0.5587553207287757,0.7613271867310326
216404_at,1.0089487828814665,0.03055326874011017,0.15139939455624446
216405_at,-0.7360674111373715,0.19278955265902997,0.43503084576214324
216406_at,0.451726471640296,0.38507900054614796,0.628992476848689
216407_at,-0.7409110597497364,0.1848551192782806,0.4241987490869947
216408_at,0.3241397588347681,0.2626668699468092,0.5137821157851782
216409_at,-0.06650912592923497,0.7328956005862204,0.8696568490839172
216410_at,-0.19304810968692632,0.6244478174871289,0.8042174729549008
216411_s_at,0.32008232235418177,0.4230710456062991,0.6610540711903207
216412_x_at,2.725805233960463,0.001936473377938073,0.0309293284922929
216413_at,-0.9501595156844131,0.07394479301010165,0.2516358922791837
216414_at,0.2758229649723294,0.3013747296812695,0.5523949031979917
216415_at,-0.24634298767487017,0.7308083514065301,0.8683268899643655
216416_at,-1.0697769711821996,0.002415959135244778,0.035324683340327685
216417_x_at,0.3559503133805535,0.17868337804084672,0.4161471305711417
216418_at,-1.2441217898164125,0.0006616362244210485,0.0170048904138111
216419_at,-0.5500765544414437,0.19842562387305002,0.44246154075484573
216420_at,-0.17402532279641791,0.7765872100121163,0.8917257132477815
216421_at,-0.45541469351909036,0.19878807968928094,0.44278236502561447
216422_at,-0.0668960067048392,0.8611546903434869,0.9371332542329477
216423_at,-0.07430940685121445,0.873707827965162,0.9427102426497663
216424_at,-0.4005583474021561,0.43604390857912534,0.6708344666437897
216425_at,-0.7853050558184518,0.12889176856445883,0.34516227363560104
216426_at,-0.815455338199754,0.04778694375071834,0.19679897715226238
216427_at,-0.6184543535756188,0.09538294822157377,0.29208529648495984
216428_x_at,0.3295817837970052,0.47112680309430394,0.699222190546062
216429_at,-0.8426441126367736,0.006349722194147948,0.060388757854118104
216430_x_at,4.016246159831049,8.390980778335374e-06,0.0018924185954010753
216431_at,0.12908355711570874,0.6915732237725568,0.8462717319246688
216432_at,-0.44984926989926244,0.28171517292233306,0.5338429456780635
216433_s_at,0.38805307987895743,0.4249252237612452,0.6627429664080512
216434_at,-1.1127856547211548,0.004202370491710926,0.04784947453591955
216435_at,0.023204396220020573,0.9702223721148631,0.9879330729799992
216436_at,-0.12549632093163332,0.8228352715356464,0.9174194932227338
216437_at,0.158842075918753,0.18030755183351058,0.41843294912581924
216438_s_at,-0.24753034052539213,0.008620131869898958,0.0709838870868287
216439_at,-0.5206916186563966,0.020041825628065932,0.11710469914558595
216440_at,-0.07567695543747366,0.6805486596331173,0.8401784855164699
216441_at,0.17114373955719353,0.7884147534721854,0.8978966549944142
216442_x_at,-0.6294513418560861,2.237200685771513e-06,0.0009177101254601512
216443_at,0.01683146205508379,0.9594543407295912,0.9840070453572735
216444_at,0.7955840287307545,0.09473857616214598,0.29110034371498883
216445_at,0.30951308942220557,0.2616610901668645,0.51270312898026
216446_at,-0.10194167057270231,0.6971871851097761,0.8492550180834822
216447_at,-0.28066166728020425,0.6160777968628385,0.7989327560667304
216448_at,-1.376901247100741,0.0031433752053263396,0.04053462366914747
216449_x_at,-0.5642689520065911,0.0468414165792203,0.19456623547224683
216450_x_at,-0.028812789404032202,0.9031443609534041,0.9575286310542402
216451_at,0.09279375278115065,0.7611778143583743,0.8849233180647809
216452_at,0.45266471802432484,0.004876334452545846,0.05213980835224524
216453_at,0.13420507223326705,0.5564954353354549,0.7597345782122253
216454_at,0.4072917441965469,0.463615589037645,0.6930130925421509
216455_at,-0.24683412705350527,0.0777507359746022,0.2591401421072166
216456_at,-0.4202602771120878,0.3858287872470781,0.6296195224103938
216457_s_at,0.213057560358628,0.08822939641988313,0.27859085169679126
216458_at,-0.6427346330219628,0.15164860325489188,0.3790449608893725
216459_x_at,-0.455467284961494,0.3080879777592401,0.558814518644591
216460_at,-0.4425010366833604,0.3186501664916359,0.5694964436904976
216461_at,0.07754048472580166,0.8270448503591701,0.9196714453165209
216462_at,0.055488677164073685,0.9306463699203302,0.970952011468055
216463_at,0.23665182545851504,0.7021847329035967,0.8518037129561133
216464_x_at,-0.45259012985682645,0.13740008373902288,0.35813382453581083
216465_at,-1.0280813032122809,0.03308796647255752,0.15953606422300295
216466_at,-0.5265065222898362,0.215594210796815,0.46069055400874864
216467_s_at,0.7859513316430453,0.005326816279581765,0.05490168693705849
216468_s_at,0.8302569778884816,0.14172347339727473,0.36414148779493555
216469_at,0.9434415295503769,0.06963285705392822,0.24377516947881891
216470_x_at,-0.4251505108144009,0.31828949476563534,0.5692788819480553
216471_x_at,0.23814755446956237,0.579785766314735,0.7765995656516655
216472_at,-0.08934951709784666,0.8384600652171724,0.926039009272086
216473_x_at,-0.8014595539394191,0.0042648586171379265,0.04821605508152431
216474_x_at,-1.219034940691735,0.005415669531511307,0.05540742156596255
216475_at,-0.5961793611456061,0.0005125263205847845,0.01462022053277594
216476_at,-0.18000733910105193,0.6227897866300012,0.8033958176044913
216477_at,-0.5063808073831773,0.34742443990802974,0.595237489963911
216478_at,-0.1062096220479054,0.8432229451982791,0.9285661916408823
216479_at,-1.7221932419103192,0.0014067876419269617,0.026345682487629845
216480_x_at,-0.06156408561484561,0.790244539639571,0.8990615274578045
216481_at,0.3990106979607875,0.038330528784217464,0.17406137617662884
216482_x_at,-0.5140673458862031,0.2027523866083615,0.44705436679142285
216483_s_at,0.051203759640948476,0.6622712132436853,0.8289113266208236
216484_x_at,-0.016575889813154276,0.8888397345296168,0.950376212443843
216485_s_at,-0.5150139212940825,0.19398636538261307,0.43667018686945824
216486_x_at,-0.5903584735911824,0.0031309753853230858,0.04046840168860459
216487_at,-0.021171706648229094,0.96330822925778,0.9854649376802458
216488_s_at,-0.9225763631319177,0.008766083804921285,0.07178781529770709
216489_at,-0.26139839315850466,0.3431149497874363,0.5914008683565473
216490_x_at,-0.11497097393672906,0.6652135519249043,0.8306036970493468
216491_x_at,3.530137600581752,0.004276015191964828,0.048293181207578445
216492_at,-0.04705859524757461,0.8182265553324836,0.9148290181873422
216493_s_at,-0.056606133562729255,0.9193626375250854,0.9650720054279469
216494_at,-0.1963532074714096,0.7494589878825311,0.8790063014926541
216495_x_at,-0.8447080386834429,0.10386245085800458,0.30706739982339337
216496_s_at,-0.1798797176666942,0.6942286436682302,0.8476639125979734
216497_at,-0.3398228099161811,0.24280258253422213,0.49046958087300074
216498_at,0.10597191716545229,0.8008703269025466,0.9051886124458253
216499_at,-0.23833023487401483,0.2365889759924757,0.4838836302928257
216500_at,-0.47154899284159946,0.2596073447050028,0.5101711316748899
216501_at,0.0931676730341966,0.8248905563477066,0.9186401457067574
216502_at,-0.23341761965692953,0.19378303199920371,0.43652273542888714
216503_s_at,-0.8000006564876081,0.05068365214893011,0.20415470369389183
216504_s_at,0.8669188599422126,0.01737790811963861,0.10789410048200254
216505_x_at,0.06357413811395674,0.7126023753237006,0.8577635441517946
216506_x_at,-1.2169902194590714,0.00417561902439181,0.047715548061806515
216507_at,-0.4575905010914072,0.3191153171589698,0.5699163751104691
216508_x_at,0.24329052450726252,0.2749640168223672,0.5268857370067463
216509_x_at,-0.9670244296321489,0.005050529012070934,0.05308534810187577
216510_x_at,3.0519604095807367,0.006300935265757155,0.06020743590345913
216511_s_at,-0.5708087753197724,0.03170640920146777,0.15497119386119512
216512_s_at,-0.7946864573761765,0.05440988658011102,0.21262986718074603
216513_at,0.1327930063742686,0.7727325929291595,0.8901674500689835
216514_at,-1.0203650297628748,0.008427439908333145,0.07009126317470729
216515_x_at,-0.2914071524917361,0.10922467708773262,0.3156339618137655
216516_at,-0.8546687711182743,0.00027838765652178263,0.01037343168942288
216517_at,3.2921707117367363,2.1414226480094433e-05,0.002916447379373363
216518_at,-0.46912318517934004,0.2961726899122405,0.5472801281741356
216519_s_at,-0.22285756254482436,0.562254038580574,0.7643183712598176
216520_s_at,-0.4646648967362239,6.18664269273942e-07,0.00043275208449134985
216521_s_at,-0.16919260219953092,0.35191892857978807,0.6000772486641733
216522_at,0.852621022654894,0.050779392802819553,0.20432454764978655
216524_x_at,-0.7913556193384927,0.021322141744124525,0.12151733265245482
216525_x_at,-0.1361041372678482,0.25032752765689753,0.49946707546370417
216526_x_at,-0.0769957675837194,0.43548634509955386,0.670208041152936
216527_at,-0.5287559229136596,0.33076896993767524,0.5804951030749829
216528_at,-0.6970918298604021,0.10950657461521278,0.315915976456601
216529_at,0.4837713839678379,0.16236208691091103,0.3943230934752949
216530_at,-0.6666718314159947,0.006408455794784104,0.060714124351689706
216531_at,-0.27403713988550926,0.18490042095525186,0.4241987490869947
216532_x_at,0.05548457099473225,0.8082832106229749,0.9094155406367963
216533_at,0.5267755760070045,0.32657167266792114,0.5773103198777697
216534_at,0.46569229463026707,0.2490439152887848,0.4979314099937184
216535_at,0.7903977952806542,0.007487566296600528,0.06561638450905842
216536_at,-0.5269203430202918,0.22948482750542093,0.4773251287304576
216537_s_at,0.0050978287114951115,0.9818266763589129,0.9926548289197001
216538_at,-0.7814532818962343,0.007018616602484477,0.06378296645724373
216539_at,-0.1009819129496119,0.7951138385113271,0.9018845336496768
216540_at,-0.46909596128475606,0.023392630352021878,0.1285786833088563
216541_x_at,3.4490228523550908,5.33775115008518e-06,0.0013830361497366055
216542_x_at,1.1442513671847685,0.015394776406603618,0.10000929806670007
216543_at,-0.02211146692578403,0.9496073026162924,0.9794110068485904
216544_at,1.145775107385488,0.012333876552084478,0.08724945117780902
216545_at,0.017698769727570784,0.9181163805725625,0.9644763649923986
216546_s_at,-0.2674864234543941,0.5511676058414183,0.7567015862505053
216547_at,-0.05708051949512161,0.7363091996264189,0.8709617738228842
216548_x_at,-0.5903731586186955,0.23441995153295045,0.48183434212104
216549_s_at,-1.2901321560923091,0.029840342538894504,0.1491883223680023
216550_x_at,-0.3466105159766535,0.057291361436938144,0.21834785873691057
216551_x_at,-0.6386223209444468,0.0050134023390218324,0.05290844536823669
216552_x_at,0.01534644343814584,0.935303415303942,0.9729862746600252
216553_x_at,0.47363946324924466,0.4027580443357751,0.6439909229286794
216554_s_at,0.12560738766094204,0.5055084869717158,0.7245977695834525
216555_at,-0.18770609550114425,0.3717898363530062,0.6167057275781008
216556_x_at,0.15709846513494075,0.7638423636371185,0.8862395044193232
216557_x_at,2.374959468780201,0.0025355942652027993,0.03607959579279309
216558_x_at,1.5544926745672725,0.018939324420298588,0.1131434225355264
216559_x_at,-0.018061263501797598,0.8986840552749996,0.9548169934531453
216560_x_at,5.331322303184992,3.2032264816056915e-05,0.003464548247544115
216561_x_at,-0.3230084336378507,0.2553650405101524,0.5050411997592728
216562_at,0.6906642646454255,0.17785387268577488,0.4150830386051877
216563_at,0.010962850282402847,0.9557403484474409,0.9818248206377911
216564_at,-1.0538168265556704,0.004445657667912005,0.0491288233668035
216565_x_at,0.015189199876608939,0.9166056821700945,0.9636576747249925
216566_at,-1.5727777727440504,0.003460597555881675,0.042816488249700926
216567_at,-0.1085263960913756,0.5170312395909317,0.7335417745959971
216568_x_at,-0.36679361437869984,0.4315295224866593,0.6673871746341329
216569_at,0.13526473354650204,0.6365395753601076,0.8127382472026653
216570_x_at,-0.14828496182111017,0.49160533467643924,0.7147061870703518
216571_at,-0.2783408111232166,0.27990547066944294,0.5317493767863691
216572_at,-0.18955098244284407,0.45698007151267483,0.687585177194421
216573_at,1.630963764008551,0.00993658798783272,0.07725645154671197
216574_s_at,0.2475737121108299,0.5015056614578242,0.7216612681430777
216575_at,0.16148125269724511,0.7958313894794588,0.902341514289619
216576_x_at,4.476911766161914,9.789078337934444e-05,0.006314243453680367
216577_at,-0.0474501746348901,0.9205648201475424,0.9654059623186976
216578_at,-0.22068027030123938,0.36156294840425635,0.6079616042327229
216579_at,-0.6863698252051593,0.0031996406973779108,0.041017816622035706
216580_at,-0.417741802232511,0.21078500590544094,0.4557906149045066
216581_at,-0.3132907196509547,0.38235644206649333,0.6265721807758535
216582_at,0.056612433839948295,0.7133055945827804,0.8582854670386142
216583_x_at,-0.17452255712166664,0.3234050401419475,0.5743094126142028
216584_at,-0.24351630059949692,0.45748154715788825,0.6879924845643214
216585_at,-0.3060564240340842,0.19234284986451136,0.4346390552206578
216586_at,-0.43358670716692593,0.03529109924902553,0.16573057208978628
216587_s_at,-1.0048455691221112,0.12319869782514187,0.33721122511210366
216588_at,-1.0144369539892581,0.14286547844997713,0.36595832352004143
216589_at,-0.465554471015559,0.011506155089984503,0.08406283733446711
216590_at,0.2249235892538728,0.5039432645590799,0.7233200906751219
216591_s_at,-0.387035183475648,0.020484282479016642,0.11871294316773155
216592_at,-0.02586181229762552,0.9560687530435068,0.9819606385945227
216593_s_at,0.3879793242414138,0.00707472988070972,0.06416206997633483
216594_x_at,-0.543756974926616,0.09327589016621338,0.2879858759457534
216595_at,0.3640050331874658,0.42281490152466433,0.660978283336193
216596_at,-0.1670345348239195,0.6526420795001591,0.8238626477170884
216597_at,-1.0157997431128805,0.01958530873552195,0.11560779723275116
216598_s_at,0.2237595923250204,0.7104137958341984,0.8560540024104176
216599_x_at,0.28356228464184596,0.2667834508755923,0.517608675303511
216600_x_at,0.08936137475530881,0.7290060192870622,0.8671986563878906
216601_at,-0.6457118780956597,0.00725179312955359,0.06479218376336915
216602_s_at,-0.7487274437224638,0.001364938990335714,0.02590710010362071
216603_at,-3.052929214866917,1.9106314228755022e-05,0.002722108776069477
216604_s_at,-2.918543238725084,1.585795756863327e-06,0.000785206388552409
216605_s_at,1.4463276326458772,0.005978987666244521,0.058408497223554
216606_x_at,-0.14157089548223212,0.27107501157357994,0.5225228791430866
216607_s_at,-0.47557059750141484,0.011967410475375894,0.08580109640373264
216608_at,-0.5647255643734397,0.090778302817598,0.2833865118639025
216609_at,-0.42046023162140234,0.03672815993256936,0.16940873272147444
216610_at,-0.7732767613660965,0.05278066085248791,0.2092725028071153
216611_s_at,-1.1544556958338834,0.0002535165840124623,0.009946958276291369
216612_x_at,-0.2756664337783272,0.5574679154440441,0.7604102158680239
216613_at,0.6033100324476912,0.3205362400699606,0.5709896104787698
216614_at,-0.16997175227731098,0.8162591223355985,0.9134214923832142
216615_s_at,-0.03122307316642292,0.8828559479342529,0.94744168213345
216616_at,-0.09892997048729324,0.833931058728937,0.9237664164430626
216617_s_at,-1.1570917625911155,0.006017405906206533,0.05857835552992582
216618_at,0.03250928343838577,0.9175830410990192,0.9640938751796231
216619_at,0.4567260990430331,0.5092816999211564,0.727596596739317
216620_s_at,0.06153498768978416,0.7626802682823941,0.8858843003615818
216621_at,0.1099092383880329,0.8609123234235684,0.9370205007821829
216622_at,0.01883722497305662,0.9638682619365311,0.9854964644530003
216623_x_at,-1.361784142692187,0.12058251896111251,0.33346685415105315
216624_s_at,0.05939728634893715,0.8770683958599407,0.9444602070722978
216625_at,1.7572086216619758,0.003856548603879968,0.04566178137101878
216626_at,-1.090272360673116,0.017716963153681348,0.10923826506737173
216627_s_at,-1.8233822820344052,0.0026093737955409637,0.03680042802913879
216628_at,-0.5145940940634173,0.3591440827185526,0.6056403521276388
216629_at,-1.84792368676366,0.0014578186882518356,0.026959353416109434
216630_at,-0.6841376889167448,0.0002480027667487875,0.00988108241665583
216631_s_at,-0.22973786208520597,0.5445662745258765,0.752225617605077
216632_at,0.5219982691544989,0.06879869506873637,0.2419954731202293
216633_s_at,0.3939535538771577,0.457597033422923,0.6880784597991088
216634_at,0.8185069123003652,0.18303522975484532,0.42204577604130816
216635_at,-0.9074715668128208,0.06745519997597388,0.23957670083911795
216636_at,-0.06448639753576568,0.8952416646558573,0.9531980265716966
216637_at,-0.4756746959922564,0.12674430009898646,0.3420008766173063
216638_s_at,-0.01174847509330501,0.9808141293948269,0.9922582967994611
216639_at,-0.0396770071219148,0.936831251841432,0.9740299918244975
216640_s_at,0.15757136006384265,0.1938150700356201,0.43652273542888714
216641_s_at,-0.0027097317101656415,0.9942582917087766,0.9974559071978578
216642_at,0.0004424382247840697,0.9991375706193132,0.9992328944890746
216643_at,-0.23638761340054248,0.6011892978679038,0.7892712616738643
216644_at,-0.21117457207181545,0.6590823652967474,0.8273057878496745
216645_at,-0.030156726073444773,0.9464142135711493,0.978188350596743
216646_at,-0.3237562450577287,0.21321626571609117,0.45814041397595573
216647_at,-0.4962945537475978,0.004678108702921,0.050701505947076196
216648_s_at,0.2310700636737737,0.534545875863745,0.7454638112391944
216649_at,0.06599444068919968,0.8176945703466976,0.9143718628511799
216650_at,-0.9429597739523508,0.02202968592919612,0.12407717879851408
216651_s_at,-0.11561744048892653,0.7833345473301359,0.8954084165936572
216652_s_at,0.16402766721858697,0.24930497833513757,0.49809583360906223
216653_at,0.26471309607074955,0.6333998335957506,0.8106321552725538
216654_at,-0.33580486797500875,0.22320695039037403,0.4693517481880442
216655_s_at,-0.35135684394498234,0.4518253081141748,0.6839225148229168
216656_at,0.0018622566105239713,0.9897380942084465,0.9954920797534608
216657_at,0.17269757174162237,0.49760186917193594,0.7189809318202067
216658_at,-0.3351740539451349,0.17470045471329015,0.4106382101662705
216659_at,0.01968622993830671,0.9759320397859758,0.9904218992827297
216660_at,-0.5513860261218984,0.24322010253599444,0.4909569295053505
216661_x_at,0.03372362505454518,0.8665522208045324,0.9397710465534678
216662_at,0.03696540839960427,0.8790235839854331,0.945879974982973
216663_s_at,-0.14510842060065166,0.6721785933644511,0.8349958521540898
216664_at,-0.4845991114769701,0.26534420206301845,0.5160744396063751
216665_s_at,0.7455960359619809,0.19961422278122473,0.4434603239982985
216666_at,0.5633707934889269,0.12045052719326049,0.3333563240685466
216667_at,0.1947734274431765,0.6097889256615475,0.7946586707673824
216668_at,0.06802390742831399,0.6984911101551784,0.8502855726625426
216669_at,-0.02702077804867198,0.9301539973741478,0.9706267882850466
216670_at,0.01872223024484576,0.8812126723357439,0.9470995324277933
216671_x_at,0.08935567310272141,0.5397150153476858,0.7492193924116922
216672_s_at,0.30499286118760427,0.4230404811519284,0.6610540711903207
216673_at,-0.494271809796043,0.011245295619306669,0.0830281385967563
216674_at,-0.14576988991136108,0.681766807853126,0.8407925134350358
216675_at,-0.8868654198896593,0.07440352988231007,0.2523491409996218
216676_x_at,-0.3025369109262419,0.22428071099747152,0.470765550410386
216677_at,-0.41811537778445285,0.2668997897533871,0.5177498122596186
216678_at,-0.19797980393435566,0.2058474152875754,0.45035816935228695
216679_at,-0.5846344570511723,0.0742541630335248,0.25203435108545824
216680_s_at,-0.6727355289510593,0.011434737890113011,0.08372703623338648
216681_at,-1.104222476474817,0.042530246937761126,0.1839502292531402
216682_s_at,-0.3448504095060736,0.291782588891111,0.5429038619820272
216683_at,-0.18625359416876197,0.5171926224375569,0.7335500562596521
216684_s_at,-0.6445765000811692,0.1406062603323557,0.3627146676297618
216685_s_at,-0.043056567205327134,0.8369898239838726,0.9252761705230037
216686_at,0.9421971814634637,0.051515920506758316,0.2059065931214521
216687_x_at,0.21347446282688498,0.6897196749061572,0.8453744607984548
216688_at,0.031157960096856563,0.8977861649717647,0.9544546333046676
216689_x_at,-1.376727804924407,1.8120644345014782e-05,0.0026564626180260818
216690_at,-0.46947637335071946,0.13822632924311226,0.3594171094824288
216691_at,-1.1942004200135306,0.004343744354296414,0.04856580805157401
216692_at,-0.30800617876300684,0.35755461049908294,0.6043629765713765
