gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,dataset
PRPH,58.00921344898479,0.0008733449309552568,0.1772194084582393,0.004928043370379804,0.9960680061949592,0.9966107239607755,GSE150910
AVIL,588.461604006938,0.27757736377599584,0.09303009202513426,2.9837373879088696,0.002847510531205692,0.006485778190357838,GSE150910
AMHR2,22.205936549821523,0.2691119765082849,0.15518380369382825,1.7341498925959606,0.08289149092148151,0.1302726959356528,GSE150910
GDF11,174.99185812047125,0.36931189012172144,0.08058991275466496,4.582606898285094,4.592148195296847e-06,1.6775957830166003e-05,GSE150910
GLS2,99.94873426961595,0.5285048719786584,0.08396376320294574,6.294440027672754,3.085115227093524e-10,1.945768538285456e-09,GSE150910
ITGA7,1925.4135030406314,1.3547617329426922,0.12644780275355427,10.713999796288368,8.74978853013522e-27,3.037978047007243e-25,GSE150910
TESPA1,169.3143014946842,0.13034179754064024,0.09561025074903544,1.3632617477677225,0.1728000329838011,0.24528610711356874,GSE150910
FAM186B,21.777912134968997,0.3379689722356998,0.08794903524741143,3.842782030353734,0.00012164749931895442,0.0003543924239810259,GSE150910
RDH5,420.1316858306051,0.4586176793550494,0.0879141008535477,5.2166566557854095,1.8218150284710188e-07,8.052724518732422e-07,GSE150910
AGAP2,191.3100614711847,0.03795088432786149,0.08341336806084305,0.45497364763139053,0.6491281974861147,0.7212196114186902,GSE150910
BLOC1S1,9536.11755196124,-0.16352123320195847,0.049578626605553296,-3.298220309790559,0.0009729975993967631,0.0024265476573457527,GSE150910
CDK4,2438.516057904779,0.12278294691385985,0.06937491923192343,1.7698463403379399,0.07675274181258752,0.12177138945345435,GSE150910
PPP1R1A,16.106543428299393,0.64846687784085,0.20229856029682378,3.205494279788166,0.0013483072668453876,0.0032712087785017204,GSE150910
TROAP,121.80178144038256,0.40064935675604424,0.13322687619954143,3.0072712667672925,0.002636044187249231,0.006049139444969181,GSE150910
TSPAN31,1190.915580070109,0.08248003700529927,0.04143791317724709,1.990448617730773,0.04654153881040022,0.07883488899451516,GSE150910
B4GALNT1,63.28714274836498,0.5348503497023892,0.09632010212710923,5.552842427394561,2.810614132297813e-08,1.3783685390055179e-07,GSE150910
TFCP2,762.6942266560771,0.016685990887831882,0.04113714361848452,0.4056186069354173,0.6850228550358682,0.7509533513649372,GSE150910
COQ10A,649.8580015120074,0.1418049088218223,0.055280020563443805,2.5652108551420594,0.010311312252315004,0.020749428661148185,GSE150910
FAIM2,64.63091384310563,1.1784440617407894,0.19507763420070062,6.040897853663621,1.5325898430968692e-09,8.797885493873552e-09,GSE150910
PAN2,2153.114396129678,-0.07787063451181912,0.07431358394829791,-1.047865415372726,0.2947006184137433,0.38156092277437564,GSE150910
ESPL1,54.34705012109862,0.268202172788099,0.10530667030894722,2.5468678479839046,0.010869458675473039,0.021763937912471883,GSE150910
KRT7,13586.595749366787,-0.20330531548555528,0.12091475255263126,-1.6813938017783348,0.09268644866835846,0.14348341486904834,GSE150910
ZC3H10,29.53681063568674,0.018058926140312282,0.12564428646749823,0.14373057978234274,0.8857132227371576,0.9138583114107257,GSE150910
HNRNPA1,31811.2186866969,0.06656669536784723,0.04536797828830569,1.4672616651512957,0.14230488773398658,0.2079463200335629,GSE150910
SLC26A10,289.6203277918864,0.30005529595998676,0.11375549645695807,2.637721299678204,0.008346514647815554,0.01712937384632406,GSE150910
ACVR1B,156.51947205243138,-0.12270494166832213,0.11328137991402513,-1.0831872083607121,0.278725336311207,0.3645236209024792,GSE150910
OS9,5734.539697316702,-0.04645209341952864,0.04383133812399319,-1.0597918158036077,0.2892393209433821,0.3756588021399824,GSE150910
KCNH3,42.47700080084367,1.2936475803605358,0.24276728611813966,5.328755785204924,9.888785701341077e-08,4.5448265096235813e-07,GSE150910
MAP7,327.9345464398203,0.00871567965631776,0.07167688642342927,0.12159679488350146,0.903218351966104,0.9282687459078292,GSE150910
CD164,2630.7745247926896,0.02433515467582151,0.04933837431490333,0.4932297631150515,0.6218502500284285,0.6968618851518741,GSE150910
AFG1L,137.6550418263659,0.21578081238246452,0.05083613361963614,4.244634613579588,2.1894989729744196e-05,7.205465855505422e-05,GSE150910
NHSL1,383.34834821846425,-0.5223615114107454,0.06654275550546171,-7.850013234992512,4.1599336832272495e-15,4.761143435148556e-14,GSE150910
AHI1,825.6075194782834,0.2263721290760108,0.06815828598642712,3.321270859438719,0.0008960852860273856,0.002251383630613348,GSE150910
HEY2,55.69958768237483,-0.06408971236916221,0.20047430758435988,-0.3196904039296565,0.7492030348984597,0.804553512525461,GSE150910
PKIB,288.25131678707567,1.088671200530731,0.1358338614332224,8.0147261444521,1.1038268506926213e-15,1.3493303521743308e-14,GSE150910
NMBR,9.70449344481484,0.8801545011793296,0.19576949115539957,4.495871629357574,6.928552992122799e-06,2.465192579134844e-05,GSE150910
SMPD2,203.890384625484,0.08603905983497702,0.07937975026502454,1.0838917929033423,0.27841277893564775,0.36417316956624063,GSE150910
MICAL1,1901.4272845418677,-0.03617619394999761,0.06281897659926752,-0.5758800271575807,0.5646962765358697,0.6464008423817924,GSE150910
REPS1,1689.402463057869,0.47302239749243696,0.07385352670924514,6.404872164801076,1.5049542258798136e-10,9.913263647315933e-10,GSE150910
STX11,1110.3029350627178,-1.2461204844783225,0.09916775099925011,-12.56578345199888,3.256332952003365e-36,2.8176656909821785e-34,GSE150910
TEC,95.23148487783007,-0.22660315881402063,0.07899356561751632,-2.8686280590399487,0.004122562742424462,0.00907842697455684,GSE150910
PRADC1,19.634155295529947,0.2842785894548774,0.1312816178694801,2.1654104669665677,0.030356265188987562,0.05418490061328409,GSE150910
SEMA4F,54.21156289011168,-0.09891173515460086,0.08325923417589233,-1.187997176933447,0.2348345219212884,0.3162017868348552,GSE150910
CCT7,1412.4482430511275,0.21686365279760883,0.07156865440493354,3.0301485280217793,0.002444335001959516,0.005648423458806617,GSE150910
RAB11FIP5,858.7093050228607,0.08446000703854531,0.06186797402226021,1.3651652308536313,0.1722011236373724,0.2445199733958977,GSE150910
SMYD5,207.13240583543316,0.21035617138382276,0.08792146989999854,2.3925461167002884,0.016731925230088613,0.03202414919255061,GSE150910
DYSF,744.2031394599065,-0.2957743338746311,0.0952502714382343,-3.1052335012654324,0.0019012886609668148,0.004487660339874114,GSE150910
CCDC142,294.7697570759876,-0.05328063437577698,0.05148503353508725,-1.0348761711394443,0.300726744262827,0.3878656861582442,GSE150910
KCNMB4,38.78148759111534,-1.5497856695729253,0.1801493360100096,-8.602783134803312,7.780590840066092e-18,1.2142570803944504e-16,GSE150910
USP15,2026.988535161549,-0.24994401808735628,0.06195311764183082,-4.034405815254627,5.4740641208206236e-05,0.0001685041119851042,GSE150910
GNS,1637.366899065813,-0.023515456539544885,0.0719277947717035,-0.3269314263586446,0.7437197512193928,0.7997043805076711,GSE150910
CPM,1058.4899513463458,-0.405259581985236,0.10325795792712651,-3.9247297750285237,8.682714871525593e-05,0.0002588369925716152,GSE150910
MDM2,2564.1380083937484,0.4370943742758873,0.05941594118386261,7.356516880264488,1.8877102066317548e-13,1.7656019572723831e-12,GSE150910
KLHL36,549.9699151949872,-0.03711889712811642,0.03451633334694768,-1.0754009342478112,0.2821952637131243,0.3679849395129245,GSE150910
BCO1,4.597490787130761,-0.15208130420074864,0.25968791596463026,-0.5856310396108777,0.5581234849050138,0.6406074612837811,GSE150910
MPHOSPH6,378.0666425526546,0.02657131530050739,0.08950729457821144,0.2968620091325561,0.7665718616646507,0.8186838874140022,GSE150910
CHST5,223.55870290139384,0.08266482911784072,0.09968702014231372,0.8292436567953176,0.40696654596939197,0.49738939251523234,GSE150910
KIAA0513,370.6721682335767,-0.12101539489175292,0.04645333177211463,-2.605096131433935,0.009184848579229465,0.018669043471765512,GSE150910
DYNC1LI2,690.1937518540252,0.008014070212402741,0.09867520647024235,0.08121665511609098,0.9352696544041764,0.9525235950976161,GSE150910
FBXL8,392.1106410165009,0.03943178839366312,0.0717554600747151,0.5495301451987754,0.5826416828423064,0.6624188790100627,GSE150910
FHOD1,1950.4609562929643,-0.21724528779717528,0.07483740863701963,-2.902896983657864,0.003697282340031276,0.00822603444716775,GSE150910
CCDC102A,227.4323634285153,0.029078703481674854,0.08198376159345527,0.3546885738894444,0.7228229118422356,0.7827345212958083,GSE150910
SLC9A5,111.0994627656181,0.07259348519170054,0.06928412773036535,1.0477650158808998,0.2947468844174457,0.38158246582853866,GSE150910
ZNF670-ZNF695,39.25910144569705,-0.30034402218583944,0.08071978946071857,-3.720822665574452,0.0001985748472075112,0.0005585171034374639,GSE150910
PCNX2,221.31579670347452,0.489072998990444,0.06459381991430138,7.571513801774106,3.6889986790039246e-14,3.7611401090621753e-13,GSE150910
KCNK1,410.82249746327284,0.5778371651963181,0.10367271035406261,5.573667006706885,2.4943230436936818e-08,1.2298232978259392e-07,GSE150910
URB2,22.596820926467522,0.3621081031174374,0.15720594968254772,2.303399482326571,0.02125637685524233,0.039713332612094726,GSE150910
EGLN1,663.9570824728396,0.04993872062969705,0.0512954714690641,0.9735502803559316,0.33027988340862835,0.4188241873010359,GSE150910
CAPN9,138.1792241995245,-0.6266302383977396,0.14970263429985725,-4.185833077209498,2.8412209575813086e-05,9.20001151370421e-05,GSE150910
COG2,167.1951939991035,0.19188398640575796,0.09097073009258254,2.109293683918709,0.03491923964701687,0.06138817930499391,GSE150910
ABCB10,49.71867680654234,0.1297648690919015,0.1301570316220559,0.9969870046568581,0.3187708178362343,0.40678907469534736,GSE150910
NTPCR,1650.7579575543095,-0.11196910323013279,0.05376082139088383,-2.0827267949652137,0.03727613360727469,0.06502666879115779,GSE150910
TAF5L,763.2025794208668,-0.09638754354057989,0.040989390529066146,-2.351524194345611,0.018696673676230825,0.03541140566663613,GSE150910
GLUL,31369.27912575314,-0.24466226429614732,0.08997757757908703,-2.719147046174899,0.006545050455477904,0.013791922590549958,GSE150910
STX6,71.38528962223717,0.024041394918251142,0.09881471826075304,0.24329771254126864,0.8077747762934221,0.8528776418451024,GSE150910
RNASEL,343.1879610574309,-0.06659606193036802,0.05102706489344385,-1.3051125333082705,0.19185453161915555,0.26794170023203856,GSE150910
DHX9,1902.2523178245317,0.061277658183123314,0.05511624433553551,1.1117894356168114,0.26622869517721004,0.3508461562230883,GSE150910
KIAA1614,127.28156531208921,-0.32473877310550564,0.09846210463634046,-3.2981091995229486,0.0009733827142720305,0.0024271418404909245,GSE150910
CEP350,241.4622321717935,-0.16410474024705932,0.07191015999020409,-2.282080032493522,0.022484615631389,0.04173910395821251,GSE150910
NPL,1684.6545470494975,-0.12846455155922018,0.11926269768670514,-1.0771561775056244,0.28141049924080463,0.3672044741039134,GSE150910
FAM129A,60.46992918206521,-0.10384970758299897,0.09866818139575256,-1.0525146619097354,0.29256348724817804,0.37914190808050174,GSE150910
PIGC,198.4790025111548,-0.27181746984358324,0.04377378571949883,-6.209594746622598,5.312141373124243e-10,3.257653449856192e-09,GSE150910
LAMC1,472.45941761492423,-0.25140219908285244,0.11126820804764256,-2.259425252676017,0.02385694505223288,0.04392187814737913,GSE150910
RC3H1,288.6766186158679,-0.20398902977929012,0.03900550370086931,-5.229749917951805,1.6973949594254828e-07,7.555304738600849e-07,GSE150910
GPR55,22.425972101138072,0.2800528156432083,0.12004278114167759,2.332941747764763,0.019651202868294734,0.03702410280486857,GSE150910
SP110,1539.5331796297676,-0.15508450032787577,0.0478900099876061,-3.2383476296624605,0.0012022422066798688,0.0029397036469593417,GSE150910
DOCK10,774.2391323996604,0.26156044981476384,0.07451196218484901,3.5103148829430313,0.00044757633065138603,0.0011907749543907688,GSE150910
TTLL4,862.2647349344425,0.1552639310294105,0.05747322814762828,2.701500090278428,0.006902746161162886,0.014460855090067058,GSE150910
USP37,35.5356165586877,-0.40443808395265096,0.15502572183537058,-2.6088450301308295,0.009084837433997834,0.01848167260852809,GSE150910
ITM2C,633.7153132835394,0.8465432691156138,0.12286481604496338,6.890038144083612,5.57774299186117e-12,4.3896837345947406e-11,GSE150910
SLC19A3,39.73394326379711,-1.4423795722140471,0.13798176214468394,-10.453407390910161,1.413535618045186e-25,4.391259992374584e-24,GSE150910
SERPINE2,761.4968053699786,1.3251072855877646,0.16147508976480232,8.206264430741975,2.281765815660282e-16,3.019274910762008e-15,GSE150910
DNAJB2,3314.5852517136077,-0.14122268920349498,0.04091774929337276,-3.45137969810984,0.0005577283329604899,0.0014552535773347042,GSE150910
WNT10A,21.509362689170974,1.5366097080156913,0.17508496122543252,8.776366041154233,1.6884166935971256e-18,2.7988427979016747e-17,GSE150910
TMBIM1,1224.4595537989287,-0.25226087222888577,0.06518442140180294,-3.8699564528451655,0.00010885479540129134,0.0003193756796728461,GSE150910
CYP27A1,355.60600611734867,-0.2797710444579801,0.1017547307690247,-2.7494647407896795,0.005969268463978746,0.012696266791280542,GSE150910
EIF4E2,2232.3711647913146,-0.032987412685308345,0.0361345546640051,-0.9129049186309266,0.3612925504205472,0.4510902758027033,GSE150910
ARMC9,837.183824501435,-0.35657583557196104,0.09686334462658151,-3.6812257200760388,0.00023211539861533873,0.0006461464027144523,GSE150910
CAB39,180.02225337052852,-0.2407226870615946,0.14509286368002275,-1.6590939137604102,0.09709686950972429,0.14930405306914898,GSE150910
COX5B,10210.934180495926,0.01954552936648808,0.04220876244916498,0.46306805109550775,0.6433155896974144,0.7161576687949056,GSE150910
REV1,1465.594706782688,-0.1250318292971638,0.04707939538397424,-2.6557653996492165,0.007912864120715972,0.016349031794358402,GSE150910
TSGA10,345.5933924056448,0.6988284977756309,0.10650203729923079,6.56164441072789,5.321760123271167e-11,3.707956558065033e-10,GSE150910
MFSD9,162.7780836706785,0.02272560090045499,0.081289272207658,0.27956457578315097,0.7798115881816279,0.829446911949914,GSE150910
TMEM127,1795.46754290435,-0.0521416792421458,0.04728388925519253,-1.1027366839630224,0.2701415312094897,0.35506276671890197,GSE150910
TGFBRAP1,387.75077646575596,-0.15358246252074112,0.035762627650084984,-4.294496031540237,1.7509061314457385e-05,5.845904168566408e-05,GSE150910
GCC2,727.291665215306,0.03099300575441413,0.061949028246622045,0.5002984975168535,0.616864911887341,0.6924435372288664,GSE150910
MRPS9,65.99335408059072,0.12058014255678104,0.15665931762342541,0.7696965899381052,0.44147989337405735,0.5316480762017667,GSE150910
C2orf49,163.70742550742418,0.018095627151045016,0.07880150052481782,0.2296355657002491,0.8183749678642182,0.8611538962111254,GSE150910
ANKRD36,145.52140683426495,0.022395262599476447,0.08927496313775038,0.2508571475400195,0.8019245564814421,0.8482723467081922,GSE150910
EPC2,145.53843093944934,-0.12742127139830065,0.07398296012804,-1.7223056657610971,0.08501416190581894,0.13305199373271492,GSE150910
ARHGEF4,351.48147367784713,-0.6578207939602622,0.10684964777852046,-6.15650877318569,7.436605704607772e-10,4.470890595854953e-09,GSE150910
ISCU,7820.706478250413,0.0728966522588318,0.04045302641088512,1.802007383042588,0.07154424397680594,0.11458588237277563,GSE150910
ALDH1L2,45.93963726663621,0.960004390734211,0.11244869272833154,8.537265907159249,1.3743503121506627e-17,2.0800263378126376e-16,GSE150910
STAB2,34.809396625512285,0.3790654195191696,0.17412207399176535,2.1770095590355565,0.029479854230427083,0.05282592983479003,GSE150910
USP44,59.033937554369864,-0.9950054969379191,0.14002643055743036,-7.105840611496757,1.195923700025975e-12,1.0240948699652479e-11,GSE150910
SCYL2,847.5287442862102,-0.2116174594508427,0.05319132960390175,-3.978420186648613,6.937469105472843e-05,0.00020976134633397307,GSE150910
CKAP4,18.5373489183161,-0.3532343269782747,0.15973320600463572,-2.211401973413238,0.027008013316064016,0.048964615629068675,GSE150910
PLXNC1,141.22106152121788,-0.4399572009265618,0.11974063642204487,-3.6742513992982535,0.00023854777340051478,0.000662824319265351,GSE150910
APPL2,1005.2185448102987,0.10946901429757529,0.08274330427225249,1.3229954406629265,0.1858368940573435,0.2611672064698738,GSE150910
PWP1,698.7067830687356,0.1076630126922762,0.044064015535214725,2.443331852182989,0.014552349152420633,0.028258333267777675,GSE150910
DRAM1,736.5644717967467,-0.28563238358186854,0.07309336382413376,-3.9077745042506753,9.315018164856858e-05,0.0002763405227258828,GSE150910
WASHC4,1080.197082249138,-0.21718322817738073,0.06509991502489783,-3.3361522529532914,0.0008494662805444438,0.002144360656569119,GSE150910
SLC41A2,392.4300626843274,0.25413025366696,0.09258360608768229,2.744873141215554,0.006053429287719141,0.012852649773655477,GSE150910
VILL,748.6134622779479,0.5987806527560108,0.07306868891939647,8.19476388055269,2.5108555697118203e-16,3.2934055556053376e-15,GSE150910
FLNB,3391.2705261239053,0.15966682185208964,0.06557631212633061,2.434824659619418,0.014899007418513336,0.028833243045172118,GSE150910
NEK3,698.7296931572066,-0.34569604197981235,0.07686691868365997,-4.497331854845105,6.881154132651424e-06,2.450966257550217e-05,GSE150910
VPS36,414.9706730175125,-0.20392511592639812,0.08291167954574018,-2.4595463153523265,0.013911274672351936,0.027163473122632377,GSE150910
RNASEH2B,1078.6582014555752,0.09418095255490874,0.057526898342588624,1.6371637489307187,0.10159625934536405,0.15532667698435076,GSE150910
CKAP2,97.15453240606816,0.35958201338482426,0.11324130949923421,3.175360784637128,0.0014965030993037102,0.003605350834138837,GSE150910
TBC1D4,519.8276795690217,-0.4363871333701121,0.06599067708076685,-6.612860371716026,3.7696398821596023e-11,2.670417416736037e-10,GSE150910
THSD1,128.39401287434924,-1.121287380128374,0.10929240291710669,-10.259518047002949,1.0724062750065327e-24,3.082375392527472e-23,GSE150910
BORA,7.256624994232493,0.1928022019157965,0.2966487754479815,0.6499342585339782,0.5157346878718436,0.6025259544495007,GSE150910
LRCH1,607.8290503784507,-0.34272522391536164,0.05383996176836773,-6.365629035730871,1.9449098531737474e-10,1.2630068818625745e-09,GSE150910
SUCLA2,1041.630661187101,0.009319048801007233,0.037722289387298207,0.247043563695928,0.8048745097458745,0.8504674267994418,GSE150910
RCBTB1,471.1817181318487,-0.11673958821543853,0.05455837355312752,-2.139718994770996,0.03237748304147203,0.057377510425306484,GSE150910
MED4,2401.56494965116,-0.05605005564596486,0.03450783105003576,-1.6242706058428662,0.10431806773869226,0.15898789243059452,GSE150910
PHF11,1743.7614355184,-0.08296156487318879,0.07053253482031367,-1.176216976811324,0.23950818215580494,0.3210862854063099,GSE150910
COG3,390.81226394752446,-0.0468274505610779,0.06508689912990051,-0.7194604626596147,0.47185725457463423,0.56030930064341,GSE150910
LMO7,8330.400181765774,-1.0569100277032968,0.09996613363408237,-10.57268085982026,3.9892495856014306e-26,1.308374417091274e-24,GSE150910
SCEL,1681.2694043801912,-1.2216746825543081,0.156440584711061,-7.8091927667663,5.755541525602051e-15,6.464735795830079e-14,GSE150910
ITM2B,51537.24530371354,-0.3883053373778283,0.04871702602188312,-7.970628937887262,1.5786885738891396e-15,1.8892821188027378e-14,GSE150910
SPRY2,111.55865827360658,-0.09848478855809313,0.09436998865424319,-1.0436028441089034,0.2966691765109153,0.3835303097775264,GSE150910
EDNRB,2196.076690376746,-1.4840574853698791,0.10357833932775946,-14.327874872310728,1.4653638206515921e-46,2.967563692586556e-44,GSE150910
RCBTB2,768.9835843766924,0.02052345406718878,0.04863603289378493,0.42198042985967754,0.6730393019588635,0.7409619333515944,GSE150910
LCP1,348.26013645925804,-0.283555831147381,0.1212376876551852,-2.3388422909701845,0.01934359708357115,0.03649864470832063,GSE150910
SETDB2,370.0961146009604,-0.07857082656280909,0.046961897533552954,-1.6730760614319822,0.09431232343855404,0.14556404272216872,GSE150910
SCRN1,28.68366250439874,0.5853545658213968,0.22550690364750928,2.5957279194271,0.009439077698094038,0.019134016572599062,GSE150910
C7orf25,67.87867043753796,-0.29035513784005673,0.05808379102607528,-4.998901289168763,5.765790828034244e-07,2.390798154323897e-06,GSE150910
TNS3,549.9738207861163,-0.542192749768234,0.10147563349506339,-5.3430831727166375,9.137880869597001e-08,4.213776705687211e-07,GSE150910
SPDYE1,20.675444916826194,-0.06945135977416204,0.07779426007041698,-0.8927568654974906,0.371987390344498,0.46255628622552997,GSE150910
CHST12,159.67930669456766,-0.19056588499102095,0.06549527368925714,-2.9096127744295313,0.0036187680384656773,0.00807335034715473,GSE150910
IGF2BP3,61.32686387810156,0.21697450052129877,0.11401750163745154,1.9029929388492122,0.05704146661449692,0.09405610283725337,GSE150910
GPNMB,9105.261075332915,0.4474283644285944,0.11684618430989732,3.829208177153077,0.00012855622620396164,0.00037320371517176785,GSE150910
RAPGEF5,1802.239808579071,-0.9981573058068782,0.09993119343347256,-9.988445764648892,1.7124563392420884e-23,4.449963194756918e-22,GSE150910
RAC1,3431.5410694811694,-0.07921004614743661,0.08226143339731663,-0.9629062231976674,0.3355945862535714,0.4241966904025066,GSE150910
KDELR2,235.8484612446306,0.3015337271969462,0.10853690173486001,2.7781678155283043,0.005466637697424663,0.011722735334804387,GSE150910
NUPL2,1319.9310837385788,0.25135209438292405,0.039367734617746994,6.384723348282642,1.7170760335288514e-10,1.1234408395143042e-09,GSE150910
IL6,3063.054287343061,-0.12680797565062352,0.2791774104708754,-0.4542200439381627,0.6496704577655406,0.7215795467399925,GSE150910
ZDHHC4,1998.2710386171057,0.024387049466097554,0.037661418477639055,0.647534013637246,0.5172863881620378,0.6039271077390505,GSE150910
AOAH,969.1074212557722,-0.35255416415411783,0.10206746332662754,-3.454128795440955,0.0005520736500490971,0.0014423207736897609,GSE150910
BZW2,527.6102587754807,0.4467930891043667,0.08246154526367859,5.418199327646645,6.020227706836474e-08,2.837077368431321e-07,GSE150910
DGKB,9.991413090051331,0.6354554855341583,0.14729218468132196,4.314251206939563,1.6014476729091444e-05,5.3838742250141235e-05,GSE150910
TBRG4,1233.3595275710304,0.20876742065972004,0.05690052794000039,3.668989167901183,0.00024351139546840539,0.0006758207947785618,GSE150910
DDX56,2442.926581928598,0.1474297938080464,0.03639569406353714,4.05074824375305,5.105411417234138e-05,0.00015803921051250907,GSE150910
HUS1,357.73415672946845,0.027650484003493608,0.056805455947499216,0.4867575401392564,0.6264301633074589,0.7012809936315365,GSE150910
NACAD,17.40664385396606,-0.09022281480793776,0.3328267592361876,-0.2710804113677408,0.7863291871631234,0.835196817239392,GSE150910
DBNL,4299.825584832557,-0.16526587588922467,0.04741740319310761,-3.4853421900009702,0.0004915080477476062,0.0012986656283172963,GSE150910
CCM2,2019.7799771067876,0.09240338976578469,0.05252915674174895,1.7590876286111146,0.07856262587562665,0.12424923615755805,GSE150910
MYO1G,469.1800209224005,0.0100492239803151,0.0994207294395813,0.10107775347214773,0.919488737745398,0.9404288859903578,GSE150910
TTYH3,1272.0916477564242,0.46357623593220826,0.07625983899314775,6.07890394279304,1.2100681727630656e-09,7.03935117608419e-09,GSE150910
CIDEB,672.0915644362324,-0.049148903599365086,0.06449684793414591,-0.7620357455227619,0.4460386702452944,0.5361361956242147,GSE150910
TTC5,275.9915431874616,0.3200938084667292,0.07167476962485646,4.465920297227188,7.972528885606487e-06,2.813022734680154e-05,GSE150910
NKX2-8,39.39163795759677,-0.2892873873525798,0.13988539434476968,-2.068031396041143,0.038637070911655795,0.06714562260325292,GSE150910
NKX2-1,4127.331132232489,-0.6753168417548752,0.11324111668563092,-5.96353039885349,2.46845503854649e-09,1.3829205566799268e-08,GSE150910
ZFHX2,33.668772573603675,1.0496582855067826,0.15431950184907864,6.801851178429329,1.0328326583578686e-11,7.801474106343918e-11,GSE150910
MTHFS,1344.6847648433165,-0.3319874040695718,0.06975707142362698,-4.759193545460774,1.943679890277764e-06,7.50892883277714e-06,GSE150910
ADAMTS7,166.8294307763247,-0.9117276045652635,0.13281345667820488,-6.864723103881694,6.6620347039384706e-12,5.186219856429161e-11,GSE150910
ABHD17C,69.41303579633183,-0.4940368055970629,0.2067364592332057,-2.3896936584358,0.016862431273941037,0.032248640537235355,GSE150910
IREB2,151.8813458826201,-0.24040731749496616,0.11286818410954358,-2.129983036332366,0.03317301389698065,0.05863640648934751,GSE150910
ALPK3,275.73244061551367,-0.38525286926042396,0.09416575168185976,-4.09122066547088,4.291085853763971e-05,0.00013469852973439154,GSE150910
TM6SF1,670.1325345432344,-0.48520743502049135,0.07570692814889689,-6.409022884486975,1.4645521255445739e-10,9.666394959614684e-10,GSE150910
CIB2,195.40893782735,0.24636659883308967,0.09773205009455758,2.520837315852122,0.01170759658601912,0.02328977476855296,GSE150910
CALCOCO2,4481.938729112555,-0.5028689465320271,0.04787055127943138,-10.5047661472847,8.212609325123039e-26,2.6509725452403995e-24,GSE150910
RSAD1,701.489427224022,0.058566986148271806,0.07974838553956892,0.7343971386005363,0.4627067302212309,0.5516631171812352,GSE150910
NMT1,1339.5992981351699,0.19232255357121789,0.06625877390734913,2.9025975313117938,0.0037008190367031576,0.00823084863673706,GSE150910
MYCBPAP,370.88486148664214,1.3393616988431323,0.17139620722437915,7.81441853663506,5.5217331900473775e-15,6.237709120431511e-14,GSE150910
SRSF1,4480.718959946033,0.07234614594852418,0.02712740229588069,2.666902829819056,0.007655380205809063,0.015870605702635023,GSE150910
VEZF1,1190.0687619620232,-0.1197734154476155,0.0383767676455105,-3.1209875869164603,0.0018024563176493526,0.004270852410292595,GSE150910
CHAD,66.13193477166594,0.1862220852980918,0.15566807957932843,1.1962766278181844,0.2315886263363106,0.31267586205867215,GSE150910
TACO1,26.315771677239113,0.21342558887912597,0.10228972723843854,2.0864811613157244,0.03693505992154046,0.06453516515819183,GSE150910
TEX2,824.011878766152,-0.234680499708322,0.04587068936013468,-5.1161319566363055,3.1186492098956487e-07,1.3356288025899297e-06,GSE150910
DCAF7,79.5833587559731,0.1983909271830213,0.09520183219846585,2.0838982044950423,0.037169427714786145,0.06487476310510831,GSE150910
LIMD2,2209.4943266094783,-0.06710682474686894,0.09258285008724781,-0.7248299731929737,0.46855634529221246,0.5572303891951065,GSE150910
BRIP1,37.12590627317572,0.15628668820595634,0.09184323646096502,1.701667909671072,0.0888176392940691,0.13823233116235806,GSE150910
KAT7,696.366172076863,-0.08461315142100627,0.03614522986673664,-2.340921657794551,0.019236203080677514,0.036323172436383076,GSE150910
ACTL6A,906.3205925159962,0.04178896296908511,0.04359067415873784,0.9586675080295456,0.3377262719769979,0.4264997399682008,GSE150910
NDUFB5,626.7289123028829,0.2644746298547173,0.06569608556945676,4.0257288933159225,5.679909918822423e-05,0.0001744181925462248,GSE150910
MRPL47,1590.042723319015,0.1980882870286367,0.05770446980776941,3.4328066385243146,0.0005973679588491112,0.0015510919490807952,GSE150910
TRA2B,3335.0739128563273,-0.13839724124059305,0.046006215248302035,-3.008229224978486,0.002627748528461135,0.006033576665558603,GSE150910
SCN2A,16.345485243859326,0.07279676343886471,0.09721500764115047,0.7488222776012035,0.45396433054483987,0.5432386134903026,GSE150910
43531,2087.1996223107867,-0.1993566122135015,0.04256932825159342,-4.6831044886417565,2.8256238223409442e-06,1.0637604763514529e-05,GSE150910
ERMN,68.56865979153181,-0.09105820277399328,0.12739507461027574,-0.714770198554038,0.47475105277892504,0.5630982237173313,GSE150910
GALNT5,31.2981024958902,-0.09804410532958067,0.1670848518792571,-0.586792304789136,0.5573432056234953,0.6399340808211412,GSE150910
SCN7A,725.5567443713883,-1.1740569932019849,0.11790289073869278,-9.957830430163396,2.3309378587315535e-23,5.9266784601932895e-22,GSE150910
TANK,2179.7891061229043,-0.26205735251086176,0.04564046269832863,-5.74177685802599,9.368822719984001e-09,4.850831237254874e-08,GSE150910
BLK,181.29793093240286,1.442486451021814,0.14469070295453643,9.96944808178215,2.0737799284402442e-23,5.324040825955484e-22,GSE150910
GATA4,9.381238693517455,1.7010042478613137,0.2793751012737115,6.088603601774779,1.1389973844049477e-09,6.644620463134688e-09,GSE150910
SKIL,910.5272175985652,-0.17621824024314145,0.08543824471442367,-2.0625217761922525,0.0391580865179072,0.06789400921962362,GSE150910
