entrez_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,dataset
57727,550.6469065047991,-0.2715167654019428,0.0405974170105397,-6.6880305545412515,2.2619391823055084e-11,6.672401736774275e-10,GSE213001
55111,390.64978816868165,-0.4433943545527631,0.0663069870080183,-6.686992948407455,2.278028510129831e-11,6.702831934590997e-10,GSE213001
389058,9.981605906879468,-1.2416453029255006,0.1857572528182898,-6.6842359266590465,2.321325768965275e-11,6.816914758179701e-10,GSE213001
83891,623.3465216497996,-0.7709159657893784,0.1153561634165844,-6.682919602703653,2.342280929120428e-11,6.865070466381177e-10,GSE213001
10490,1123.3036952121372,-0.2057076416733865,0.0307910031588063,-6.680771023030263,2.3768836279557387e-11,6.952961525272468e-10,GSE213001
100128927,145.78094939530914,-0.6233132070720029,0.0933428739739182,-6.67767319063015,2.427656427733793e-11,7.079759476472837e-10,GSE213001
151636,1164.2158973793626,-0.4487168735564532,0.0672009463925286,-6.6772403908636235,2.4348339219231225e-11,7.079759476472837e-10,GSE213001
440503,126.66150954164452,-1.1020588163640483,0.165045150791628,-6.6773171527796915,2.4335593987378464e-11,7.079759476472837e-10,GSE213001
5795,725.5070133033532,-0.5208151642544546,0.0780015116676293,-6.676988088047445,2.4390276590039182e-11,7.079759476472837e-10,GSE213001
83608,134.26789141424263,-0.2666500826122693,0.0399394950690976,-6.676350869006963,2.4496509188787687e-11,7.096921364020893e-10,GSE213001
115761,93.68509247774602,-0.6988074215297819,0.1046802731941996,-6.675636203522091,2.4616192016744252e-11,7.117906578354167e-10,GSE213001
59353,63.114987375280286,0.7957647517786633,0.1192222402768278,6.674633440295528,2.4785087242844204e-11,7.153014163092871e-10,GSE213001
1312,1027.701543353021,-0.3159449595158051,0.0473508093173282,-6.672429976823725,2.5160211103280423e-11,7.247391592178196e-10,GSE213001
640,69.98690498924758,1.6405366896914395,0.2458975594007575,6.671626565507039,2.5298364112976992e-11,7.273279682480884e-10,GSE213001
2775,119.7778372411257,0.923999227246342,0.138531161881674,6.669973850616898,2.5584900728190608e-11,7.3416481803846e-10,GSE213001
20,926.1637929351176,0.3326932999289747,0.0498913850231052,6.668351655799908,2.5869234463811537e-11,7.409125802230435e-10,GSE213001
152485,257.69435115648645,0.4129509277670056,0.0619438389285429,6.666537542876163,2.619087146379937e-11,7.487010979167695e-10,GSE213001
164312,124.98753876783518,-1.4800803855980371,0.2220643713979773,-6.665096144331412,2.644921501187936e-11,7.546542124128077e-10,GSE213001
222698,14.710578516438856,-0.6941936860432751,0.1041802492363547,-6.663390528739773,2.6758137839690893e-11,7.620252297825014e-10,GSE213001
64777,494.03251558693296,-0.3141038364694214,0.0471761086550247,-6.658112451925733,2.7736653394334724e-11,7.884012894068916e-10,GSE213001
84299,355.8945347835895,-0.4031664067574615,0.0605639461679405,-6.656871493140537,2.797175485197695e-11,7.935866042279335e-10,GSE213001
5196,17.10687802528514,-2.109450575036632,0.3169188901875538,-6.656121299012029,2.8114825045760065e-11,7.961463145007055e-10,GSE213001
11174,146.36323343641584,0.8918946670557598,0.1340201928970527,6.654927498432019,2.834397389885069e-11,8.011293935950948e-10,GSE213001
81609,622.1635241988998,-0.2691266947593944,0.0404550816602975,-6.652481807335327,2.88191452526842e-11,8.130345004338716e-10,GSE213001
576,85.00018191090658,1.0919351790572305,0.1641701216697206,6.6512418212980196,2.9063030997058445e-11,8.153343798336787e-10,GSE213001
23381,1333.731980388848,-0.2562978534339359,0.0385321909388004,-6.651525573539442,2.9007043771355015e-11,8.153343798336787e-10,GSE213001
51209,60.56918993448559,0.8965147326440547,0.1347888897503636,6.651250962185746,2.906122575857144e-11,8.153343798336787e-10,GSE213001
79908,31.01279602458079,-1.4975019685936146,0.2252607367739593,-6.647860563895347,2.973838194034501e-11,8.327299701325232e-10,GSE213001
8328,9.027369874093884,-1.4434557959189551,0.2171715734849341,-6.646614806698412,2.999105380486461e-11,8.382471717444996e-10,GSE213001
6441,2617.224902922032,-1.450263359291044,0.2183732712923552,-6.641212776216785,3.111125309150958e-11,8.679463478214663e-10,GSE213001
4629,12991.854311484787,1.037312765268456,0.1562034995457994,6.640778012558622,3.120316838945892e-11,8.689015374994428e-10,GSE213001
56935,253.69105305066495,-0.6669671798219865,0.1005045520557639,-6.636188771349647,3.2189755261333486e-11,8.93073044220974e-10,GSE213001
388650,196.7695740459965,0.661093181783045,0.0996190134918559,6.636214901255679,3.218405240270569e-11,8.93073044220974e-10,GSE213001
10486,212.2683185527563,0.7476928265037447,0.112760498245089,6.630804564898311,3.338620346963896e-11,9.23566689112527e-10,GSE213001
3170,157.92498310873958,-1.0485132340276837,0.1581302664312498,-6.6306928944785195,3.3411473320035e-11,9.23566689112527e-10,GSE213001
90196,541.8891446173043,-0.2881332841036849,0.0434579494519056,-6.630162898563779,3.35316613268405e-11,9.25191351444784e-10,GSE213001
6720,1059.8022359008662,-0.5496566498850936,0.0829512984261516,-6.626257337905707,3.443047316501786e-11,9.482542563637914e-10,GSE213001
26002,1894.6254138340137,0.92513683108014,0.1396394334524304,6.625183218000501,3.468177352026492e-11,9.534323322678667e-10,GSE213001
8673,1692.858926994271,-0.5988833655430964,0.0903988362437079,-6.624901275593367,3.4748033431716966e-11,9.535138864277162e-10,GSE213001
23186,691.8808440277579,-0.3697933362613698,0.0558473875848629,-6.6214974818553545,3.5557808136300164e-11,9.739606901333851e-10,GSE213001
2013,5115.986914610326,-0.9978752858113143,0.1508078828374877,-6.61686423173672,3.66898169466357e-11,1.0031435431961282e-09,GSE213001
4946,5108.867604695672,-0.3378914129823366,0.0510677185475138,-6.616536289318652,3.6771263868733176e-11,1.0035490764175095e-09,GSE213001
64753,66.40145719704061,0.6951139640707863,0.1051911437726055,6.6081034880030645,3.8927454209673017e-11,1.0604739560013095e-09,GSE213001
6444,661.4120651002606,0.7514793221102778,0.1138204157815946,6.602324521044281,4.0476025440776074e-11,1.1006702586016092e-09,GSE213001
144423,85.73378523980124,-1.1889554178636708,0.1800960537933907,-6.60178495208818,4.0623651466100784e-11,1.1007109880158424e-09,GSE213001
1306,2671.0552823645703,1.2026087660746276,0.1821577967773989,6.602016423948319,4.0560256367849454e-11,1.1007109880158424e-09,GSE213001
57125,534.612374189017,0.7000783074653293,0.1060896374029533,6.598932040895454,4.1413007922350805e-11,1.120084316607208e-09,GSE213001
56126,50.73173276237392,0.551638227245667,0.0836157176207837,6.5973030303641185,4.1870440614953256e-11,1.128595190610326e-09,GSE213001
6263,84.67309263707925,1.3694338252952067,0.2075755831653719,6.597277986227322,4.187751155334698e-11,1.128595190610326e-09,GSE213001
131096,15.44093286445946,1.5151273681418944,0.2297443679873889,6.594840088637395,4.257144697351874e-11,1.143013056169227e-09,GSE213001
55799,48.18896525928117,-0.9688603502126544,0.1469148720492455,-6.59470574148473,4.261001357892358e-11,1.143013056169227e-09,GSE213001
80114,641.9560280630326,0.7646165289721788,0.1159458370726582,6.594600964353956,4.2640115338009e-11,1.143013056169227e-09,GSE213001
1107,3213.9331275222557,0.2397692080636294,0.0363700162567089,6.592496587608772,4.3249112867001944e-11,1.157278659576171e-09,GSE213001
85364,334.4081466650787,-0.2791168213827565,0.0423429399573109,-6.5918148731324555,4.344821693314017e-11,1.1605450143577246e-09,GSE213001
84522,347.1988430645509,-0.3280342262270147,0.0497805851332274,-6.589601655928686,4.410081923790324e-11,1.1758917554318803e-09,GSE213001
80760,1517.2060996388564,0.7647806673653209,0.1160667604143128,6.589144597775917,4.4236780007168615e-11,1.1774330226289667e-09,GSE213001
1281,34937.000568434,1.2592545123110772,0.1912640995575606,6.583851936793326,4.5841365365074425e-11,1.217989716445937e-09,GSE213001
10559,275.404372577647,-0.4025165173203506,0.0611636805149453,-6.580972791884163,4.6738011655808545e-11,1.2396270168921755e-09,GSE213001
5139,576.2876407476328,0.775808427029771,0.1179488738761115,6.577497533758965,4.7843179100126645e-11,1.2667091267898207e-09,GSE213001
249,1510.856247843267,-0.9925110546543572,0.1510063291474501,-6.572645400082665,4.9429079078008065e-11,1.3064018882634936e-09,GSE213001
171019,13.830354235738708,1.8322599108961837,0.2788190146545625,6.571502711772462,4.980997913138448e-11,1.3141634599199778e-09,GSE213001
2199,2518.826888515556,0.9869225633049606,0.1502106587576142,6.570256541498146,5.0228647040615264e-11,1.3228926008162043e-09,GSE213001
114805,26.96194654503066,-1.8291995935868048,0.2784423287638921,-6.569402007616063,5.0517727071097696e-11,1.3281842204643747e-09,GSE213001
57511,381.070361903774,0.3041079492948399,0.0463042768696911,6.567599579422359,5.1132817246257374e-11,1.342013748806389e-09,GSE213001
5684,888.5878736640608,-0.3456811258723329,0.0526754155125997,-6.562475540219463,5.292172366594613e-11,1.38543027549839e-09,GSE213001
4638,7531.589215890395,0.6758694428532082,0.1029921897445715,6.562336858060944,5.2970981658617505e-11,1.38543027549839e-09,GSE213001
6301,1829.6661625535792,-0.3086706945269895,0.0470389510751646,-6.562023333253266,5.308250672106421e-11,1.385941011703349e-09,GSE213001
23221,1981.3791833572325,-0.9548131376555916,0.1455276840443201,-6.561041247415205,5.3433336761801766e-11,1.392687228921356e-09,GSE213001
85014,190.34334413269693,-0.559007940307275,0.0852368712966997,-6.558287884141507,5.4429057270550924e-11,1.4161895471171843e-09,GSE213001
1524,88.3629640896016,-1.5143872459706451,0.2310262340464539,-6.555044504885701,5.562528477942843e-11,1.444818819313947e-09,GSE213001
3992,968.7992965352016,-0.688137265725821,0.1049998908851919,-6.553695055533327,5.613053205359598e-11,1.4554328147804192e-09,GSE213001
84752,402.2531396696383,0.4534679856980957,0.0692356095983096,6.549635199704617,5.767780310458972e-11,1.4929829961694915e-09,GSE213001
6247,24.66041426361484,-2.0223319910018875,0.3089655966691752,-6.545492484612449,5.929964047187563e-11,1.5323311898950363e-09,GSE213001
3680,1224.187138938333,0.682286583733374,0.104277141576361,6.5430119527561335,6.029200938986175e-11,1.5553067148258e-09,GSE213001
10247,135.20760793438274,-0.4532551798151792,0.0692775447997456,-6.542598776058872,6.045887672616094e-11,1.5569452613326743e-09,GSE213001
931,196.92936997704808,1.6842614079032072,0.2574651960080157,6.54170518585654,6.0821312356654e-11,1.5636059226160283e-09,GSE213001
5136,256.0309102037386,0.8887797609021484,0.1359098348450951,6.539480839743097,6.173274973278427e-11,1.5843336877758004e-09,GSE213001
2207,1943.6523496677055,-0.7581269962358372,0.1159723989085056,-6.5371330020856755,6.270927967736613e-11,1.6057201413667879e-09,GSE213001
6721,2026.3025883657083,-0.4285885195274104,0.0655638268880999,-6.53696618806125,6.277923420279045e-11,1.6057201413667879e-09,GSE213001
6051,1016.5763453789118,-0.3179305645791466,0.0486380729070031,-6.536660389218867,6.290767115884379e-11,1.60627807797963e-09,GSE213001
51676,134.7922464161078,1.1379824964474092,0.1741677705925099,6.533829379431397,6.410897683305245e-11,1.6341822943992132e-09,GSE213001
54959,13.091205831560682,-1.765372428112398,0.2702062998437098,-6.533424384011431,6.428265611873951e-11,1.6358415784270452e-09,GSE213001
1183,160.84932658890514,-0.6393919711507724,0.0979239869471207,-6.52947241104517,6.600176738043745e-11,1.676756535558668e-09,GSE213001
3099,704.1309732769785,-0.7411971708479326,0.1136175258365525,-6.523616540587242,6.863203914486872e-11,1.740642541611864e-09,GSE213001
64081,98.7171530593444,0.4824599436036805,0.0740068928284451,6.5191217353506214,7.072024251319053e-11,1.790588997413807e-09,GSE213001
27245,737.7606392483513,0.4441394146470065,0.0681336036311231,6.518654393382554,7.094089418654133e-11,1.7931620317453775e-09,GSE213001
9275,693.7891743327727,-0.3164545173472484,0.0485537027055378,-6.517618630785796,7.143232334040825e-11,1.802559382115997e-09,GSE213001
56122,121.1587635400562,0.520373628620269,0.0798489318543767,6.5169767025724585,7.173856276783366e-11,1.8072599466511942e-09,GSE213001
644,702.6923672652093,-0.3409534890633241,0.0523248341784762,-6.516093063961873,7.21622140031003e-11,1.8148977528492587e-09,GSE213001
284293,10.720588117451978,-1.1079155295097771,0.1700911274356263,-6.513658567693872,7.334210390963113e-11,1.8414979923309882e-09,GSE213001
23641,243.0723036225932,0.53342615492743,0.081897420250228,6.513345027201207,7.349542745071065e-11,1.8422772288601594e-09,GSE213001
5590,560.9338102192946,-0.8430644928205314,0.1294419954428622,-6.513067802579371,7.36312533349009e-11,1.8426159991532931e-09,GSE213001
115416,211.89875741723387,-0.2728153644338409,0.041930936882099,-6.506302618540111,7.70229900040528e-11,1.924297420250507e-09,GSE213001
11145,605.4384879953565,-0.4639290849289235,0.0713090286499348,-6.50589544847695,7.723192922413432e-11,1.926322870466198e-09,GSE213001
60386,179.60295524843502,-0.5511980901257707,0.0847343407851383,-6.505014201071659,7.768604082855843e-11,1.934446619970632e-09,GSE213001
84649,146.53077563333716,-1.1920803974261347,0.1832931714288337,-6.503681441776883,7.837778346942935e-11,1.948451003245797e-09,GSE213001
25884,121.35174218128202,1.6568769325053194,0.2548614880778168,6.501087885037482,7.974122643207169e-11,1.979080026687249e-09,GSE213001
389643,53.2633828898121,1.0870580410682384,0.167231462207606,6.500320135446358,8.014926545325854e-11,1.985481693574576e-09,GSE213001
128553,417.4011556217465,0.948130921338396,0.1458638880734015,6.50010728399944,8.026275150261644e-11,1.985481693574576e-09,GSE213001
390916,169.50957654698794,-0.2876172677221901,0.0442667865098524,-6.4973604455831735,8.174145709901684e-11,2.0187459855683422e-09,GSE213001
1512,6826.691308485398,-0.8894365316195219,0.1369176597460148,-6.496141792588666,8.240599433152796e-11,2.031827012445939e-09,GSE213001
2783,2152.0077482828956,-0.2331203649322264,0.0358873833752083,-6.495886381431479,8.254593936322308e-11,2.0319519223969863e-09,GSE213001
51604,1304.0289358478603,0.2704166760677197,0.0416402015849246,6.494125046830249,8.351735778269558e-11,2.0525105954262787e-09,GSE213001
27433,159.70271561423223,-0.4012152599179657,0.0617945236442784,-6.4927316573806815,8.429375668952032e-11,2.068217336364208e-09,GSE213001
3757,104.54698962142687,0.7235405226817829,0.1114765382089185,6.490518402408527,8.554151599486603e-11,2.095419412134401e-09,GSE213001
84885,236.6244208974758,-0.5071416673968483,0.0781705332311845,-6.487632186120674,8.719582940801817e-11,2.1324759253762886e-09,GSE213001
28973,609.4691232315103,-0.3070577879551808,0.0473322377541648,-6.487286520235615,8.739604263182638e-11,2.1339082370315467e-09,GSE213001
81876,2279.4923586776645,-0.2735737071450804,0.0421728592806007,-6.486961325643925,8.758480898361159e-11,2.135056872715386e-09,GSE213001
409,1610.1315217927236,-0.5221013113942192,0.0805001992950693,-6.485714519544033,8.831224624881348e-11,2.1493117766371166e-09,GSE213001
5093,3082.9699423873903,-0.2586584160974735,0.0398845335570663,-6.485180921757246,8.862537086612497e-11,2.1534535679002783e-09,GSE213001
91445,652.2221592409372,-0.1779944815287898,0.0274566006061609,-6.482757428057201,9.006123460148359e-11,2.1848188394063615e-09,GSE213001
5244,16.392423671434504,1.1530590644617509,0.1778781811155098,6.482296239092877,9.033704278415548e-11,2.1879864140567563e-09,GSE213001
57085,551.8134673444289,-0.4725842895995264,0.0729141522454217,-6.48137947224367,9.088775815814992e-11,2.1977914553010086e-09,GSE213001
29117,842.1821296873882,-0.162126565072301,0.0250246429062478,-6.478676466221363,9.253067005985738e-11,2.233933564826524e-09,GSE213001
1978,264.8945273993132,-0.7851928922906389,0.1212026165747407,-6.478349349879278,9.273145327831292e-11,2.235198949820455e-09,GSE213001
5239,866.3081072336712,0.8096463871319889,0.1249856463183994,6.477914952485219,9.299874388791456e-11,2.2380608253537267e-09,GSE213001
9181,1764.536270979115,-0.4282027832831455,0.0661775090021391,-6.470518303572052,9.766732095179469e-11,2.3466637801256576e-09,GSE213001
7305,1783.036286291611,-0.6073547920103078,0.093890819193638,-6.468734613527171,9.882698566289787e-11,2.3707460812285934e-09,GSE213001
84759,175.23761628237233,-0.3952231439517937,0.0611161557903117,-6.4667539841313975,1.001304657420898e-10,2.3981962899913875e-09,GSE213001
7275,372.924361510144,0.7503932584399973,0.1160444743068367,6.466428176975143,1.0034648773561749e-10,2.399555297995361e-09,GSE213001
29919,393.83806106712103,-0.2300181244256014,0.0355895816794054,-6.463074685665821,1.0259662236482421e-10,2.449474034748141e-09,GSE213001
23604,505.041407472222,-0.9654032489127626,0.1494482485247643,-6.459782957930019,1.0485325619438387e-10,2.495441239444539e-09,GSE213001
2042,434.4222474710273,1.2149173044312902,0.1880735555120148,6.459798673576291,1.0484236796223059e-10,2.495441239444539e-09,GSE213001
11212,674.2402518159274,-0.2344481855237704,0.0362971115927208,-6.459141657177683,1.0529851115802959e-10,2.502085284851287e-09,GSE213001
1287,615.1252506112129,0.6716787378598464,0.1040099407081186,6.4578321388026465,1.0621345764871111e-10,2.5198515582328073e-09,GSE213001
875,13.374094237076024,-1.390740523142666,0.2153868902153458,-6.4569413753650045,1.0684026099845015e-10,2.530736685442848e-09,GSE213001
9899,71.17696997370307,0.8729106914357714,0.135309924816283,6.451194859659888,1.109717029889805e-10,2.6244720651946486e-09,GSE213001
6616,99.633452350381,1.0919925665115604,0.1694355864229713,6.444883212346901,1.1568946641843224e-10,2.731758325381946e-09,GSE213001
29967,236.60409593392927,0.4081399420010899,0.063339585761291,6.443678737326345,1.1661179116042023e-10,2.749227908969845e-09,GSE213001
10162,880.3753000589269,-0.466595386892387,0.0724527248315187,-6.439997777549512,1.1947525151301448e-10,2.8123354125680673e-09,GSE213001
1277,21331.903257105063,1.2878084840901187,0.2000134722951256,6.438608706267147,1.2057359156735443e-10,2.813136637701609e-09,GSE213001
79815,656.6692296422425,0.3177886524038306,0.0493572508681258,6.438540372779421,1.206278768629836e-10,2.813136637701609e-09,GSE213001
50512,72.77933711283565,0.6088201149834378,0.0945473705674112,6.439313027212701,1.2001545652765474e-10,2.813136637701609e-09,GSE213001
166647,447.07787731092384,0.4361653858335801,0.0677389375296852,6.438916843690372,1.2032909837365384e-10,2.813136637701609e-09,GSE213001
55177,904.2991359369996,-0.436770059224701,0.0678251892222309,-6.439643799497748,1.19754210204589e-10,2.813136637701609e-09,GSE213001
401548,1127.662774292092,-0.6970891155395397,0.1082682288409297,-6.438538091943108,1.2062968921043738e-10,2.813136637701609e-09,GSE213001
84216,76.34531866264778,0.5065118108388414,0.0786754441057743,6.437991124115767,1.2106507799571292e-10,2.8189264296837952e-09,GSE213001
22979,75.56737616926394,-0.8416901973350116,0.130748105570329,-6.437494399353026,1.2146180366891974e-10,2.823799494247339e-09,GSE213001
122970,49.42112384043739,-0.6345806839079535,0.0986280320108258,-6.4340803620445275,1.242231270800181e-10,2.8835460854552747e-09,GSE213001
11025,484.5175059390931,-0.8268171520766917,0.1285436280774149,-6.432190879027813,1.2577764704108308e-10,2.9151388502675644e-09,GSE213001
54913,176.96656248488262,-0.5763847414413518,0.0896214749138258,-6.431323987867479,1.2649720518880326e-10,2.927312436512014e-09,GSE213001
23589,931.6490384767736,-0.428388757187411,0.066658311244492,-6.4266368167676715,1.3045800556652847e-10,3.0097241253594967e-09,GSE213001
57095,588.9773588998019,-0.205471821221135,0.0319710272676865,-6.42681323627056,1.3030675437853598e-10,3.0097241253594967e-09,GSE213001
50944,18.605844616576377,1.0527903699025498,0.1638233351541272,6.426376125916799,1.3068181996075408e-10,3.010277702918594e-09,GSE213001
155038,1128.042504352421,-0.6430151380391257,0.1000869098420887,-6.4245677986625545,1.3224471087021824e-10,3.0416283500150202e-09,GSE213001
58489,380.8543025130877,-0.6138436608386516,0.0955932059266855,-6.421415150669121,1.3501326205617682e-10,3.100571330604121e-09,GSE213001
100506658,192.13069611216292,-0.9820615240646456,0.1529792218768906,-6.419574580232569,1.3665569483877415e-10,3.1332771034207203e-09,GSE213001
23114,865.4817520561456,0.742646455999553,0.1156886501090593,6.41935449414841,1.36853390909448e-10,3.1332771034207203e-09,GSE213001
4155,747.0676237632584,-0.3908462752769258,0.0609060306650256,-6.4172015645958576,1.3880209642327868e-10,3.1730706868235107e-09,GSE213001
84331,203.86257908626663,-0.6738318044917081,0.1050280411985589,-6.415732377773353,1.401474582147273e-10,3.1989719060679798e-09,GSE213001
388564,33.14702860209833,-0.9905618616698618,0.1544162600804386,-6.414880538836116,1.4093333081221303e-10,3.212043311173962e-09,GSE213001
3782,245.38091335202415,0.941499380982918,0.1467898329432108,6.413927736719749,1.4181745100730922e-10,3.227311026321923e-09,GSE213001
9201,427.49636706850566,0.9641504078064131,0.1503397173633871,6.413145007290115,1.4254781146618315e-10,3.2390388834661382e-09,GSE213001
1668,28.114226364307815,-2.320238428982965,0.3620314806350911,-6.408941081346581,1.4653380417625206e-10,3.324596023968731e-09,GSE213001
10497,1875.987765209908,-0.6584260389367961,0.1027728692394603,-6.406613377725849,1.4878747694594816e-10,3.3706516393845247e-09,GSE213001
9644,3647.428696609943,0.5892178765532403,0.0919944351750756,6.404929552878857,1.5043882685679764e-10,3.402944334230715e-09,GSE213001
219527,18.949197880466468,1.515127543357755,0.236574723726128,6.404435433735306,1.5092680598788578e-10,3.4088640662781094e-09,GSE213001
4192,594.984401193149,0.795190456676071,0.1241772065851404,6.403674865490383,1.5168094756138362e-10,3.42076867516803e-09,GSE213001
4715,755.5937372923873,-0.3726389202957775,0.0582083350409516,-6.401813761441775,1.5354188948628104e-10,3.457561382826344e-09,GSE213001
5973,291.48898711390245,-0.6197824819610553,0.0968279703922009,-6.400862059285465,1.54502111571515e-10,3.473991508693841e-09,GSE213001
51296,860.6502594500629,-0.5628799647775072,0.0879607762651031,-6.399215521712262,1.5617726603994634e-10,3.506424013251552e-09,GSE213001
26585,458.9283900972296,2.060657084112672,0.3221097858222961,6.397374978385507,1.5807080942833286e-10,3.5383904071884613e-09,GSE213001
9501,224.533188826461,-0.6666323049462208,0.1042034056561063,-6.397413796111915,1.5803064330158174e-10,3.5383904071884613e-09,GSE213001
2737,385.76265447941586,0.4584874483516298,0.071684419918919,6.395914884576267,1.5958888813551883e-10,3.567072106471204e-09,GSE213001
4542,1096.6048511170925,-0.6698459679049318,0.1047464547816154,-6.394927344333374,1.6062371326905663e-10,3.576115543266299e-09,GSE213001
51776,1876.274569573869,0.4765357865308229,0.074514450912552,6.395213018345548,1.6032368861514104e-10,3.576115543266299e-09,GSE213001
25793,1648.700982153541,-0.1761966057312706,0.0275528935154866,-6.394849442300336,1.6070562381621534e-10,3.576115543266299e-09,GSE213001
23037,897.9587148458663,-0.7998943013825748,0.1251673422217945,-6.390599074678561,1.6523710224035308e-10,3.6715294177742174e-09,GSE213001
59350,118.5395064623995,-1.35277706859005,0.2117653714220859,-6.388093858337798,1.6796624037624208e-10,3.7266736542976246e-09,GSE213001
834,760.9026719434075,-0.5434622621390258,0.085089315267877,-6.386962457367356,1.6921315884804152e-10,3.748817997126097e-09,GSE213001
255189,646.6519402301951,-1.62438892357435,0.2544112864955416,-6.384893319592629,1.7151699602066423e-10,3.788714875441799e-09,GSE213001
4920,258.03078822583046,0.6785635476479687,0.1062734019418894,6.385074113078724,1.7131447950772406e-10,3.788714875441799e-09,GSE213001
200014,774.0949431068286,-0.3067536803072374,0.0480944244467615,-6.378154720341868,1.7923439440221404e-10,3.9533911444646485e-09,GSE213001
146722,286.533229721688,-0.930256703741244,0.145858194347416,-6.377815849862288,1.7963131827016112e-10,3.956353523011663e-09,GSE213001
196410,39.28571634028327,-1.2016473934833316,0.1884198059445867,-6.377500430271805,1.8000154542850394e-10,3.9587201195334485e-09,GSE213001
22883,2171.93096632666,0.3254139554283625,0.0510580084511119,6.373416537387007,1.8486290073093855e-10,4.059707871008147e-09,GSE213001
79953,37.94168458445754,1.0051878962108651,0.1577600491696692,6.371625145285018,1.8703558169448428e-10,4.1014425592829784e-09,GSE213001
51071,399.7082110857482,-0.2416035069418398,0.0379314362986308,-6.369479527211062,1.896707345765694e-10,4.153182581970956e-09,GSE213001
55630,111.68457483407506,-0.6275783566236578,0.0985664690598816,-6.367057302645061,1.9268920195463336e-10,4.213153595713428e-09,GSE213001
57698,584.3289268012456,-0.4895416970976473,0.0769143945965364,-6.364760454341431,1.9559475319537356e-10,4.270485444765656e-09,GSE213001
10008,306.6332703014855,-0.6166144677780321,0.0968958701536024,-6.363681618221242,1.96974230267683e-10,4.294380287963306e-09,GSE213001
79568,111.38583499658252,-0.2474059417980683,0.038881543140272,-6.3630689992294736,1.9776179505572629e-10,4.305320003633695e-09,GSE213001
5446,164.7019210133261,-0.857711746052744,0.1348025312314561,-6.362727303540402,1.9820240445933238e-10,4.30868574773426e-09,GSE213001
9446,1359.3449328772008,-0.411561573206079,0.0646896506906074,-6.362092990337252,1.990228820111244e-10,4.320287777374047e-09,GSE213001
8395,251.36025362412863,-0.8117796227989678,0.1276682201345869,-6.358509752412897,2.0372045346648974e-10,4.415897311471465e-09,GSE213001
4793,302.7631829484701,-0.3968259569097825,0.0624413522028771,-6.3551787863347675,2.081843433021315e-10,4.506174040009499e-09,GSE213001
8045,514.9072784679474,-0.7892994524379408,0.1242472570049908,-6.352650927386152,2.1163560765230957e-10,4.574304776588298e-09,GSE213001
5593,47.4570055371103,-1.170234061133253,0.184232060528157,-6.351956645213773,2.1259324776702616e-10,4.588420168496059e-09,GSE213001
25825,927.520104405634,0.6250842441090151,0.098451998645362,6.349127013263152,2.1654019920543416e-10,4.666921460700809e-09,GSE213001
4689,502.80722692188857,-0.6500790041277108,0.1024063508482445,-6.348034069596517,2.1808379351280268e-10,4.693474784671961e-09,GSE213001
55437,215.40233139988507,-0.3041864309122696,0.0479612437641584,-6.342338251444361,2.2630375972014359e-10,4.863432439634755e-09,GSE213001
664,441.49325083853415,-0.4336332745111084,0.0683781069792973,-6.341697564724899,2.2724709350644157e-10,4.87674852375291e-09,GSE213001
54998,503.8449370789872,-0.3394276544917858,0.0535651902052624,-6.336720791825716,2.3470675539308427e-10,5.029668947363891e-09,GSE213001
30,941.67373293972,-0.3172157693219161,0.0500725162714844,-6.3351273900841685,2.3714525460516566e-10,5.074706336117644e-09,GSE213001
80331,1121.014775631811,-0.3000515754554417,0.0473797176344133,-6.3329118541961344,2.405770189273574e-10,5.14084083707892e-09,GSE213001
8573,656.2171905185425,0.2666194975529757,0.0421048519898331,6.332274903076607,2.4157257217748746e-10,5.154802832654178e-09,GSE213001
5878,796.6288646805372,-0.3026754742655059,0.047803234217065,-6.331694480986716,2.4248327400662e-10,5.1669172884154606e-09,GSE213001
51347,790.2729847778954,-0.286520697189485,0.045269420745469,-6.329232680057262,2.463833379412667e-10,5.242605912549693e-09,GSE213001
84519,58.42822041067025,-0.7032830298697115,0.1111689370769157,-6.326254872645971,2.5118280806382606e-10,5.337191824374528e-09,GSE213001
84152,206.6695283478166,-1.0625946288527155,0.1681154426974075,-6.320624755248029,2.6050791775420526e-10,5.527537719671974e-09,GSE213001
3750,89.92363532800374,0.5609277724495672,0.0887681185863383,6.319022880990692,2.6322230559818727e-10,5.577277122133181e-09,GSE213001
22872,2958.19277784446,0.2367820921423197,0.0374778554451441,6.317919991150365,2.6510719599688896e-10,5.609325713052153e-09,GSE213001
65078,34.537506537778945,-0.657027906676585,0.1040022907419223,-6.317436875568193,2.65937009013861e-10,5.618991642067063e-09,GSE213001
128989,446.1124304398735,-0.3322887625638422,0.0526048425339455,-6.316695318485534,2.672156658765035e-10,5.638100849341072e-09,GSE213001
266747,28.610917900521592,-1.3732411480337212,0.2174429020336832,-6.315410322388898,2.6944559817492356e-10,5.677199911196118e-09,GSE213001
54458,630.7460400003893,-0.3618110379172493,0.0573116351064826,-6.313046857675921,2.735946126437986e-10,5.7565682115626064e-09,GSE213001
374569,32.60081387044818,-1.612340121521371,0.2554626089223895,-6.311452499145213,2.7642864930527006e-10,5.808085916016587e-09,GSE213001
64386,318.5085347075914,-1.346058066905748,0.2133514436215716,-6.309111595669792,2.8064171486585355e-10,5.888394755507081e-09,GSE213001
