entrez_id,rwr_up,rwr_down,rwr_net,in_consensus,consensus_lfc
26007,3.995976523312367e-06,3.214984860185218e-07,3.6744780372938455e-06,False,0.0
151056,4.517258086739408e-06,8.532022313888133e-07,3.6640558553505944e-06,False,0.0
1024,5.481423171718175e-06,1.8203562288601152e-06,3.6610669428580598e-06,False,0.0
161497,3.7377773020711627e-06,7.986131903340874e-08,3.6579159830377538e-06,False,0.0
3005,4.4302942380368944e-06,7.803553695039168e-07,3.6499388685329776e-06,False,0.0
2187,3.7877797191551207e-06,1.395470883681276e-07,3.648232630786993e-06,False,0.0
51455,3.851246669322722e-06,2.0384925515732982e-07,3.6473974141653927e-06,False,0.0
10130,3.7948042880218115e-06,1.4829487162973437e-07,3.646509416392077e-06,False,0.0
114609,3.843929691702066e-06,2.1897836800527413e-07,3.6249513236967915e-06,False,0.0
54499,4.044407308638862e-06,4.2467836036259807e-07,3.6197289482762643e-06,False,0.0
2803,1.0432139678572839e-05,6.824815079710243e-06,3.607324598862596e-06,False,0.0
7516,3.7600093102508015e-06,1.885816024071983e-07,3.5714277078436034e-06,False,0.0
1108,1.2002005578014077e-05,8.433542047307733e-06,3.5684635307063436e-06,False,0.0
10274,4.113907560259304e-06,5.540671024523433e-07,3.5598404578069606e-06,False,0.0
79711,4.487980809681979e-06,9.304855656394216e-07,3.557495244042557e-06,False,0.0
54799,1.2869095074392523e-05,9.318453953353111e-06,3.5506411210394124e-06,False,0.0
5378,3.8036428631842746e-06,2.533877060672577e-07,3.5502551571170167e-06,False,0.0
9968,6.679984130748876e-06,3.136729954929814e-06,3.5432541758190617e-06,False,0.0
54812,3.781185081537667e-06,2.3955914449165236e-07,3.5416259370460147e-06,False,0.0
3739,3.995489554499896e-06,4.644033357235021e-07,3.531086218776394e-06,False,0.0
50485,3.730567359659272e-06,2.1728786093937127e-07,3.5132794987199008e-06,False,0.0
29882,4.3859229530492155e-06,8.771746354912224e-07,3.508748317557993e-06,False,0.0
259266,4.445317910093112e-06,9.366597962522613e-07,3.508658113840851e-06,False,0.0
64689,4.416649781021759e-06,9.20222140077652e-07,3.4964276409441067e-06,False,0.0
1841,8.708620524765564e-06,5.215217477781375e-06,3.4934030469841893e-06,False,0.0
29935,4.5968755420721795e-06,1.1086311857917848e-06,3.4882443562803945e-06,False,0.0
5277,4.161716812958199e-06,6.748456166237079e-07,3.4868711963344913e-06,False,0.0
5294,1.1275598884504352e-05,7.809886281047019e-06,3.465712603457333e-06,False,0.0
374383,4.307674111924833e-06,8.422875185110305e-07,3.4653865934138026e-06,False,0.0
84083,3.4991896603530574e-06,4.4606601638811125e-08,3.4545830587142462e-06,False,0.0
4292,5.090459774217829e-06,1.6360928049717057e-06,3.454366969246123e-06,False,0.0
7252,6.660354354732028e-06,3.215603758874187e-06,3.4447505958578407e-06,False,0.0
2041,4.4617741157929884e-06,1.0299266403418794e-06,3.431847475451109e-06,False,0.0
10902,1.2929633207064467e-05,9.49813218561637e-06,3.4315010214480977e-06,False,0.0
29128,5.215650655235355e-06,1.7842428965587658e-06,3.431407758676589e-06,False,0.0
2923,3.999423227415159e-06,5.69421073358617e-07,3.4300021540565417e-06,False,0.0
3170,4.4097440237142915e-06,9.799431286025774e-07,3.429800895111714e-06,False,0.0
29945,4.439359684157985e-06,1.0113690399889677e-06,3.4279906441690174e-06,False,0.0
26122,1.2845198570988184e-05,9.41975258178062e-06,3.425445989207564e-06,False,0.0
51726,4.083099947097263e-06,6.648081489707271e-07,3.4182917981265358e-06,False,0.0
