entrez,probe,log2FC,t_stat,se,pvalue,padj,n_uc,n_ctrl
101928291,232758_s_at,-0.0024515856315789897,-0.7225200445270935,0.0035499928277659674,0.47556994157242644,0.8829791569454826,19,13
101928298,1562152_at,0.0008216430890692905,0.08243946092096653,0.010117964512818808,0.9348448576339101,0.9996525187900612,19,13
101928303,1557776_at,0.021902289570849387,1.0505008031567453,0.017607723447652438,0.3018769547082005,0.742025667719063,19,13
101928304,239882_at,-0.005001178793522243,-0.72763401961507,0.007720821784872206,0.4724786919731733,0.8814773028127434,19,13
101928306,1569855_at,0.004285252307691945,0.561315908644915,0.007969863664200081,0.5787514804239164,0.937258511382877,19,13
101928307,1558795_at,-0.031317141886639366,-0.4525744716263062,0.07745979180826927,0.654111137506993,0.9659615864582414,19,13
101928309,1561565_at,-0.002135371773279715,-0.21349289581648437,0.01024143098868146,0.8323868220580039,0.9996525187900612,19,13
101928314,1562595_at,0.002566536862348201,0.14869661063389866,0.0181800874260436,0.8827880776768385,0.9996525187900612,19,13
101928317,222639_s_at,-0.009149246299595237,-0.9710434241066327,0.01040038394503434,0.33929120971321847,0.7802636352910648,19,13
101928323,241743_at,0.08028428271659926,0.8760654037913558,0.07576192766060612,0.38795549768808574,0.8214992625904152,19,13
101928324,242510_at,-0.0013293128502032125,-0.11244097790150624,0.012270393785492972,0.9112227816051562,0.9996525187900612,19,13
101928326,1561605_at,0.0030258722348177614,0.1365341240895967,0.02323484116464903,0.8923111924503451,0.9996525187900612,19,13
101928327,237982_at,0.06450699303643725,1.1814770695465264,0.062430819586659705,0.24669470135953697,0.6756656346460844,19,13
101928333,1561427_at,-0.0021359350364376084,-0.2783463729865226,0.007997900954495724,0.7826560476045311,0.9954722004693707,19,13
101928335,1556903_at,-0.07173106170445376,-1.2726442745444437,0.06733625792384788,0.21291948155276735,0.6292293742985544,19,13
101928343,1556747_a_at,-0.013058702348177853,-0.4175380957122773,0.03384757662713458,0.6792581142898548,0.97436337355993,19,13
101928361,218870_at,0.6285922708178147,2.1186414510200255,0.274959877014436,0.04251298977364796,0.23936240268898365,19,13
101928370,244422_at,0.019193867275304033,0.9961143202705168,0.01758052970985859,0.32716174087345423,0.7691592785627842,19,13
101928371,1568804_at,0.005428820056679662,0.6550847789430191,0.007680879442281743,0.5174051192892807,0.9071141040899456,19,13
101928376,1560725_at,-0.00889183253846193,-0.3019015181224054,0.03330730763586252,0.764810186964717,0.9931547793156447,19,13
101928378,213691_at,0.1546946018461539,1.043900744236988,0.12568033975523213,0.3048705463605585,0.745462744627559,19,13
101928386,1560538_at,0.0023082065789474804,0.0949514808512522,0.025166189193989833,0.9249847614220365,0.9996525187900612,19,13
101928388,1557864_x_at,-0.019795170461538447,-0.5977857401653485,0.03470339429074133,0.5544690513409427,0.9261721112207996,19,13
101928389,1562822_at,-0.004194764550606411,-0.40298787726298363,0.011184491622001585,0.689814757939785,0.977040489753195,19,13
101928399,238926_at,0.017714896429149807,0.8258495113640418,0.02134862971665117,0.41540905398547034,0.8430193436780256,19,13
101928401,1569486_at,-0.0013496560161945226,-0.10668543713928631,0.012908332456267628,0.915748777200302,0.9996525187900612,19,13
101928403,236990_at,-0.04208765749797516,-1.398349536920582,0.03445929511128475,0.17226072633316594,0.5658029083422953,19,13
101928405,1564323_at,-0.506713864842105,-1.4121041302559967,0.3968087708032238,0.1682088167391288,0.558465937285151,19,13
101928409,242934_at,-0.0010584295465592142,-0.12258974866442904,0.008973029018413181,0.9032495360764867,0.9996525187900612,19,13
101928417,1562857_at,-0.012392701178137955,-0.9531738608128865,0.014825215506869698,0.34811941247847844,0.7873759732925981,19,13
101928418,1561554_at,0.006138113975708848,0.3130945102894606,0.020109375462779994,0.7563752409595959,0.9923290212392794,19,13
101928419,240456_at,0.0004962384898790084,0.0635855227429045,0.0079252395788029,0.949722051722935,0.9996525187900612,19,13
101928420,1559837_at,-0.0032281354736838352,-0.280302090959405,0.012368257474668302,0.7811696209383123,0.9951424032646287,19,13
101928422,239315_at,-0.018485559048583067,-1.349947140516427,0.01644185179783682,0.18713118951098215,0.5897555123566235,19,13
101928424,239241_at,-0.008985243068825088,-0.08008902723556972,0.1036835010219142,0.9366983374415775,0.9996525187900612,19,13
101928429,242714_at,0.01264637534817803,0.8303922728742263,0.013588546733665245,0.4128768780147954,0.8414131212924212,19,13
101928433,243179_at,-0.05512341914170005,-0.5902031367962683,0.09059992993095183,0.5594743666375823,0.9281661208081176,19,13
101928435,1561481_at,-0.0022436620890684544,-0.24549224963327587,0.009959974375438975,0.8077470039402899,0.9989502037779091,19,13
101928441,1562058_at,-0.03770325325101265,-0.9380886168297192,0.04572426481005415,0.35569046765464724,0.7942330157711297,19,13
101928443,1561446_at,-0.07861557880566794,-1.236446978263436,0.07732371390762763,0.22588553797412242,0.6479157674893294,19,13
101928446,1562274_at,-0.0006033225910928586,-0.08569590717089384,0.007292954853154383,0.9322775394436312,0.9996525187900612,19,13
101928449,1562923_at,0.003330677514170155,0.20399533995346997,0.01680245342810222,0.8397346936813562,0.9996525187900612,19,13
101928457,217151_at,-0.02334764181376503,-0.56886817245727,0.047629815509811047,0.5736801262595336,0.9350184371999044,19,13
101928460,1562589_at,8.622978542494053e-05,0.0041038321881515585,0.02211049025211567,0.9967527932283528,0.9998193607718595,19,13
101928461,236785_at,-0.0013181619392712562,-0.1782445380039507,0.007654294235735079,0.8597291397462457,0.9996525187900612,19,13
101928464,236485_at,-0.19786769408097182,-2.852188882175579,0.07195288079762638,0.007788453914328642,0.07780199389713902,19,13
101928475,1561577_at,-0.0025561721012143934,-0.1632904553472015,0.016889399772170875,0.8713848057964563,0.9996525187900612,19,13
101928476,1562719_at,0.020542407894736936,0.36378634017891176,0.05321308214418053,0.7185688589592699,0.9842963987583836,19,13
101928483,1559765_a_at,0.017047305890688147,0.8361428934521988,0.019552045922019565,0.40968524386362626,0.8393762613251243,19,13
101928487,231312_at,-0.18094488676113363,-1.8552701564672003,0.11657516051976757,0.07340794291771627,0.3403983528603114,19,13
101928491,1561567_at,0.011171878056680296,0.9045861772955622,0.012345875288119628,0.37289206162664135,0.8093959057301447,19,13
101928495,1564909_at,0.008055715279352338,0.2612953336060201,0.03329697642288291,0.7956502990241998,0.9971427377867415,19,13
101928496,1568919_at,-0.0031357331417001255,-0.16380283732473616,0.020881628709691343,0.8709849380520577,0.9996525187900612,19,13
101928504,1559009_at,-0.0007411251255060591,-0.046853863033627166,0.0164931665053498,0.962940219258681,0.9996525187900612,19,13
101928505,1559336_at,0.003488528744939323,0.29019753039458146,0.011820633668125427,0.7736616588387781,0.9945264262562493,19,13
101928510,1569988_at,0.0019644067773283425,0.07103971443723534,0.029266287539460194,0.9438376200802474,0.9996525187900612,19,13
101928513,1560625_s_at,-0.0003472152064776246,-0.05054680903954686,0.007451331148480955,0.960021702747574,0.9996525187900612,19,13
101928516,1560958_s_at,0.0007043100404859892,0.09068404060924513,0.00756689433456698,0.928346437681521,0.9996525187900612,19,13
101928519,1564169_at,0.0016043605991908905,0.05584105130520369,0.03067922098909197,0.9558386820969441,0.9996525187900612,19,13
101928521,238085_at,-0.004193064773279076,-0.4289831230634057,0.01036234072714429,0.6710004450998774,0.9728963731691586,19,13
101928524,223685_s_at,0.0741418886113352,1.1068651721031586,0.056333977986368695,0.2771488896533654,0.7138165573735372,19,13
101928525,1569963_at,-0.018545341421052797,-1.1264381299847928,0.019135688036420608,0.26891035795557294,0.7039150582286088,19,13
101928526,1569758_at,0.035151378020243484,0.4791486831077555,0.07028935942332695,0.6353071659965147,0.9608247384321521,19,13
101928535,1557758_at,0.02996902728340123,0.9244425204418607,0.03179797440245171,0.3626325533969499,0.8002799135006351,19,13
101928537,1562116_at,-0.00609405862753043,-0.18959957353549742,0.033458663962354786,0.8508999326236819,0.9996525187900612,19,13
101928539,1561210_at,0.0011920383157901782,0.07290128235381903,0.017291743534282655,0.9423685643546283,0.9996525187900612,19,13
101928545,230450_at,0.0010412391012142308,0.18366762632678335,0.0054540676421914736,0.8555099968039986,0.9996525187900612,19,13
101928551,1561451_a_at,0.04808762161538471,0.7387085139468256,0.07094527903346314,0.46582448601837784,0.8781186654618263,19,13
101928553,1562710_at,-0.005648597546558332,-0.4237374873783713,0.014514163161956964,0.6747801066995012,0.9734635671664151,19,13
101928554,239887_at,-0.003966389048583263,-0.539242772615215,0.007791783050184489,0.5936991898772365,0.94331763699218,19,13
101928555,1559725_at,0.025220677971660166,0.6417551137462113,0.04066261337301163,0.5259057575686698,0.9114869340676595,19,13
101928557,243425_at,-0.002985512473683727,-0.10622488392447375,0.029654643524804864,0.9161110694227985,0.9996525187900612,19,13
101928559,1570234_at,-0.0007147922995960343,-0.06656775108754025,0.011139697574521398,0.9473674788302351,0.9996525187900612,19,13
101928560,244618_at,0.001717044971659476,0.1826039442495085,0.009828168425323405,0.8563371996766138,0.9996525187900612,19,13
101928565,1561625_at,0.0016704211376512568,0.08729803661544806,0.02110122695105334,0.9310147219681838,0.9996525187900612,19,13
101928571,237055_at,-0.036877091421051666,-1.0344011972472624,0.036140673332529114,0.3092154918150716,0.7504715078785941,19,13
101928574,233712_at,0.052189259473684135,1.2975714843284065,0.03382101788919349,0.20432399236042506,0.6166941364784013,19,13
101928578,240561_at,-0.015344111323886356,-1.3719419314903358,0.012446691099361647,0.18025458840333267,0.5794578798772467,19,13
101928580,1562044_at,-0.002350661676113308,-0.15022511664182767,0.016818649352899,0.8815924990665133,0.9996525187900612,19,13
101928583,1562353_x_at,-0.04822408499190178,-0.7434398703212514,0.07500236394083844,0.4629983634215207,0.8761442397837415,19,13
101928589,223201_s_at,-0.1720425689028353,-1.228844625744488,0.13023785994585516,0.22868251066466302,0.6511755971054642,19,13
101928590,1560282_at,0.0015186796396755575,0.1465745206904203,0.01038541450156028,0.8844484149849441,0.9996525187900612,19,13
101928595,1558525_at,0.04239744278542501,0.5540233913890757,0.07820354793630692,0.5836693248418643,0.9394483304109315,19,13
101928597,1569838_at,0.03940138140890648,1.0053591801118305,0.03553219235080107,0.322764551593775,0.7650942231843256,19,13
101928604,224119_at,0.0054761253562758405,0.15261308710564442,0.03657614697707167,0.8797252262751672,0.9996525187900612,19,13
101928605,1555890_at,-0.974540154975708,-3.307061525031886,0.3063485389926924,0.0024537349837667013,0.0355385325132303,19,13
101928607,1564242_at,-0.010939374327935347,-0.30013725436823435,0.03739799529434558,0.7661424302685264,0.9932750156244523,19,13
101928612,232227_at,-0.0012692832469634041,-0.2150261883453678,0.005629181566691076,0.8312019988210367,0.9996525187900612,19,13
101928614,1557511_at,-0.009261100866396976,-0.44572049169525285,0.02200829801672417,0.6589993402945538,0.9685660175795697,19,13
101928615,229865_at,0.6582842741862356,2.0816114334381166,0.2986612270002383,0.046009307151029626,0.2519988769962956,19,13
101928616,1568635_at,-0.014257454894736288,-0.3776063871267438,0.04258187532713229,0.708381434475744,0.981779595283686,19,13
101928617,244429_at,0.02758724883400765,0.5397341897273377,0.04524707900068733,0.5933643942838507,0.9431145747687298,19,13
101928618,1561450_at,0.044724495161943434,0.8631890259157484,0.05651940095931666,0.3948821987907186,0.8273998823546883,19,13
101928622,1562491_at,-0.0007618102348176947,-0.03522180832087034,0.023211588246309697,0.9721361913236687,0.9996525187900612,19,13
101928623,202042_at,0.33448828592307756,4.2464077690375275,0.07417415201415338,0.0001932146035247674,0.007305676658171962,19,13
101928625,209362_at,0.10191485614979712,0.9998240176904555,0.0998298454969343,0.3253923880327341,0.7675373227231421,19,13
101928626,1560957_at,-0.011306426445344187,-0.8891557626820449,0.014412139652149783,0.3809939316939653,0.8162236282029526,19,13
101928631,240918_at,0.004352754133603476,0.08649008761676674,0.04650187007322652,0.9316515343780947,0.9996525187900612,19,13
101928632,1560405_at,-0.0028229126194325715,-0.44899642324155997,0.006956327053224592,0.6566610457333046,0.9670523958467826,19,13
101928634,211787_s_at,0.5824942068421066,5.580623160729488,0.10602157328206009,4.524516677248776e-06,0.0011349508286563096,19,13
101928635,207016_s_at,1.6202673598866393,2.8345737189153426,0.4703599665432829,0.008133566744425483,0.07989629208614145,19,13
101928646,1563101_at,0.014071509040485264,0.4163030308959135,0.03414302113806501,0.6801516678592474,0.9744440931308496,19,13
101928647,243382_at,-0.01064676587449398,-0.5207647046223453,0.02360559497259506,0.6063534359320559,0.948578803741793,19,13
101928649,219880_at,-0.1815161175587039,-1.5318573820332564,0.11709653251337956,0.13603613633636513,0.4950266724918978,19,13
101928651,1556917_a_at,-0.07872946084210497,-0.890065034771574,0.09790992098930991,0.38051338321220424,0.815789037947636,19,13
101928658,1560384_a_at,-0.02128383527125477,-0.39665370397312494,0.05439190010915361,0.694430448104201,0.9784362536918997,19,13
101928661,1561360_at,0.009079775943319213,1.0808186974370138,0.0076652103455976586,0.28839013294845983,0.7263222865611978,19,13
101928663,1557898_at,0.0049322076599187525,0.4838253155982655,0.010125977265800818,0.6320229229617955,0.959486359417657,19,13
101928666,1564729_at,0.0013491093522266517,0.11748184207470919,0.012284732039017691,0.9072612667955807,0.9996525187900612,19,13
101928668,1561891_at,-0.0020289766315793045,-0.39671318968402863,0.005236509881700855,0.6943870453040281,0.9784362536918997,19,13
101928669,215625_at,-0.011914259408907224,-0.37918479090759644,0.03428314858755399,0.7072213546491938,0.9816626275637808,19,13
101928673,229364_at,-0.03239400484210497,-1.7650542039564439,0.02171750662030548,0.0877338309966666,0.379681031350693,19,13
101928682,1560241_at,-0.0046436790080961465,-0.5314237263955213,0.009206402054510138,0.5990383757731065,0.9455853084297824,19,13
101928684,1561091_at,0.002164213809717097,0.16107266630948147,0.01322326422827015,0.8731159863282233,0.9996525187900612,19,13
101928687,1557779_at,0.009272872615384564,0.537559214828887,0.016103654405852676,0.5948468623182048,0.9436718612595262,19,13
101928689,242798_at,0.010791124283401121,0.6041588345109034,0.015981770975645553,0.5502800098945102,0.923752190636147,19,13
101928694,1562038_at,0.01699680298380546,0.6033700502137683,0.024436720056438047,0.5507975896061537,0.9240521083681023,19,13
101928697,234473_at,0.015049543979757551,0.5461558847108964,0.026069302155902894,0.5889977562069746,0.9410955036494562,19,13
101928700,1569780_at,-0.00239548306072912,-0.16720303277554055,0.015131111225134502,0.8683322761849012,0.9996525187900612,19,13
101928702,241124_at,-0.0024041420283396064,-0.3611292004206326,0.007056527846568777,0.7205336730714166,0.9848388732997742,19,13
101928707,238031_at,-0.0850051011376518,-2.4333242497464,0.04227587754439142,0.02113232138465383,0.1508958693621455,19,13
101928708,1560812_at,-0.009903801639676413,-0.7271127049345538,0.014570192724149575,0.4727932785305147,0.8816798834767862,19,13
101928710,241394_at,-0.005254030117408881,-0.4673089971619352,0.012064028060290442,0.6436554329278311,0.962841839231945,19,13
101928716,1569403_at,-0.00554910009311671,-0.6202332054661222,0.009599009594236083,0.5397875419781483,0.9185502669030807,19,13
101928718,220476_s_at,-0.08821407637651779,-1.2882390534272976,0.07599980734997742,0.20751047142130605,0.6216713797316905,19,13
101928725,1560827_at,-0.06958548666801567,-2.015334749565253,0.04184580289585788,0.05290561398577115,0.2756708705491316,19,13
101928727,1561422_at,0.019346464587044476,0.6900820163250057,0.025546102266897436,0.4954469236515017,0.8942571575029672,19,13
101928728,238094_at,0.013219871906883007,0.849835711651201,0.014592741836719193,0.40214791210607637,0.8334573023918626,19,13
101928729,233466_at,-0.005879285125506062,-0.9395574803702158,0.006301702343257503,0.35494850548026874,0.7937814310482457,19,13
101928730,1570110_at,-0.004880799489877852,-0.2758083215193706,0.019013335928286416,0.7845863148397857,0.9959105175712594,19,13
101928731,242638_at,0.00343232104453417,0.29869209397803315,0.011922802682250667,0.7672342517987348,0.9933968954103688,19,13
101928739,1562190_at,0.007026117874494364,0.32734833766639976,0.02239608036826151,0.745677795137756,0.9900930458972269,19,13
101928741,1561806_at,0.0655515112267211,0.924153371206802,0.060028509990927695,0.3627806086990358,0.8004128074177709,19,13
101928747,225310_at,0.332978134080971,2.343171388171738,0.13232698438139034,0.02594254829087326,0.17228335088102703,19,13
101928748,1569816_at,-0.015419384376517797,-0.6827260097384192,0.02640330696688075,0.5000184947407957,0.8957655006137748,19,13
101928751,1555085_at,-0.00961533170445339,-0.7285774617685773,0.01425411998112815,0.47190968126341193,0.8812945938134729,19,13
101928760,1557768_at,0.006641327344129255,0.7565593068817773,0.008751720042747588,0.4552146371939456,0.8710941388253377,19,13
101928762,236232_at,0.023133212971659933,0.28783152434933945,0.07533564257483844,0.7754548253758765,0.9947341085119409,19,13
101928767,243923_at,-0.03565152151821804,-1.1331607478591914,0.036406127519902014,0.2661218625220421,0.700574313702329,19,13
101928770,1562157_at,-0.00399094390283361,-0.5853466425430894,0.007119407082509763,0.5626922228784791,0.9293690865332069,19,13
101928773,1570224_at,0.006335470704453616,0.4804383246422365,0.013378526334482575,0.6344007369212088,0.9603966423537504,19,13
101928778,1569807_at,-0.0009945694129551708,-0.23586186999918515,0.004249948685907205,0.8151426871412971,0.9994987379548046,19,13
101928779,244800_x_at,0.008654527311741322,0.30566534488811076,0.02585298731577314,0.7619704670336956,0.9928816392252859,19,13
101928781,1560516_at,0.07327516253036448,0.9399691915106916,0.07851333368321295,0.35474072349019187,0.7937173954688332,19,13
101928784,240163_at,0.017183679562753795,0.45180222521964114,0.03907210525110731,0.6546611240763295,0.9663347422202819,19,13
101928787,1555132_at,0.1110690665263161,1.231996473941874,0.0781351493336239,0.22751978925122038,0.6498362184083948,19,13
101928790,240708_at,-0.0012321992307691154,-0.19852716743205812,0.006396731363823973,0.8439719080485049,0.9996525187900612,19,13
101928795,1562982_at,-0.001309253477732586,-0.09804301761304188,0.01443371598040798,0.9225502783558941,0.9996525187900612,19,13
101928797,1570206_at,0.007509985716599221,0.3691283047259411,0.021696405644955796,0.7146246814074358,0.9829954829413192,19,13
101928806,241416_at,0.005720258939271972,0.18478867201705748,0.028608131805336914,0.854638364013471,0.9996525187900612,19,13
101928809,1560791_at,0.003523006684210017,0.08240507297112584,0.046104241626449674,0.9348719722662602,0.9996525187900612,19,13
101928812,242199_at,0.01033701559109268,0.3943240865739311,0.024290735625354446,0.6961310428781167,0.9789668753675524,19,13
101928813,1563370_at,-0.003437354497975331,-0.38966917329579837,0.009267936996888926,0.6995338825972968,0.9800504722476099,19,13
101928817,1556004_at,-0.018326429331983807,-0.939800157468437,0.021666307089445235,0.3548260216667807,0.7937173954688332,19,13
101928818,1562873_at,0.007932885145748525,0.27427174317848296,0.0331779773212636,0.7857556083755738,0.996197469116776,19,13
101928820,234219_at,-1.839001661797571,-2.889945142373371,0.6320447082291609,0.007094616012076178,0.07342383692225346,19,13
101928823,1561592_at,0.010075225757085082,0.21990727669477042,0.04985866136381964,0.8274329251749616,0.9996525187900612,19,13
101928826,216520_s_at,-0.07118108044534388,-3.1424896936256523,0.019834370663095287,0.0037541901996840333,0.04752497086541434,19,13
101928830,208771_s_at,-0.19808592238866396,-1.4193265229082197,0.14761239307193205,0.16611149763622146,0.5548521377609208,19,13
101928833,1562107_at,0.013518015619432777,0.4653946531180618,0.030619072656928818,0.6450097405711568,0.9630165422365952,19,13
101928834,1569954_at,-0.01545629279352223,-0.6524773087624952,0.026145343068277607,0.5190620666153566,0.9080168482620378,19,13
101928837,1557147_a_at,-0.039427155153846094,-0.8332726660359863,0.05277791692179632,0.41127630916837216,0.8406618769832969,19,13
101928841,1556113_at,0.0357059177449397,0.6719874682426171,0.05903717837974779,0.5067342424282476,0.9000277644620848,19,13
101928844,1569961_at,0.011497677016194086,0.4349185308991686,0.024694261248812122,0.666734304891008,0.9718152275287127,19,13
101928845,1560576_at,-0.018050609696356634,-0.4650971715523423,0.041873417331620436,0.6452203059490756,0.9630583279029498,19,13
101928846,1570080_at,0.042586597356275124,0.7612883828155422,0.059348491462143146,0.45242797435014265,0.869700428554773,19,13
101928847,1562699_at,-0.00905664742510126,-0.6239730681429476,0.01647092236761177,0.5373615322614815,0.9167601349372354,19,13
101928850,1561062_a_at,-7.65214696358818e-05,-0.010423560793049477,0.007593357576813888,0.9917523620684828,0.9998068135441197,19,13
101928851,1570262_at,-0.004147259388664448,-0.5630176809873566,0.007939964744423654,0.5776068084135598,0.9369213970150488,19,13
101928857,1558402_at,-0.005824207384615754,-0.17606216231338262,0.0367367337959324,0.8614282155740398,0.9996525187900612,19,13
101928858,1559321_at,0.038497160040485756,0.7616446322529037,0.04268414668641933,0.4522184611277308,0.8696027776484807,19,13
101928861,1561512_at,-0.007137411939271754,-0.4135801578157153,0.019021396676957958,0.6821232978941342,0.9751776981704873,19,13
101928865,1561469_at,-0.014973007141700023,-0.18749227071259802,0.08670525576591184,0.8525370370984698,0.9996525187900612,19,13
101928869,237621_at,0.009178230048582758,0.7505787645607167,0.011039568335363504,0.4587532409531353,0.8735532145408934,19,13
101928877,1557631_at,-0.03166419436437229,-0.983912524840371,0.03595928241745913,0.33302765235335297,0.7745240925781434,19,13
101928879,223198_x_at,0.1764768816072868,1.8008068927442344,0.09646881703923886,0.08179490877074573,0.3641496509149502,19,13
101928881,233486_at,-0.6517808219190284,-3.0291386821991515,0.1939140366029412,0.005008333803782443,0.05766069714083072,19,13
101928882,233326_at,0.0068328109068827025,0.16428211416491922,0.04569814145779514,0.8706109372295443,0.9996525187900612,19,13
101928886,1562786_at,0.002615394530363968,0.17702027291062725,0.015593688111094704,0.8606822006945767,0.9996525187900612,19,13
101928893,1569955_at,0.01448571622672068,0.963870718027066,0.015051043415309218,0.34281650468164293,0.7830997448702247,19,13
101928894,1563086_at,-0.00210518466396703,-0.32393064510081293,0.006925104714350768,0.7482381625244682,0.9906865107766709,19,13
101928896,1556272_a_at,0.06331947006477767,1.0811265932828857,0.0542305193096714,0.28825538939285456,0.7262831035728863,19,13
101928902,1569978_x_at,-0.01351082880971699,-0.4767053077199276,0.032352280286053435,0.637026075522348,0.9612957696152179,19,13
101928907,1563297_s_at,-0.0012215792186238694,-0.12915268788534326,0.009844684849674344,0.8980988500845141,0.9996525187900612,19,13
101928909,1568722_at,-0.036852366603238984,-1.0539443235882149,0.04074324053157595,0.30032326078705973,0.7406755835547668,19,13
101928910,1570396_at,0.0021569539797567927,0.19288464198600994,0.011519793075066122,0.848349203939402,0.9996525187900612,19,13
101928916,202237_at,2.068753433206477,3.6116634184565077,0.5206732671436076,0.001096387621669898,0.021114826775203124,19,13
101928917,231589_at,-0.0054763553522265696,-0.29330486225497515,0.02002089452148729,0.7713085787176268,0.9940151896460862,19,13
101928921,1554957_at,0.006521454963563045,0.48595339457823117,0.011691101817330766,0.6305309602971771,0.9590845929698555,19,13
101928922,1569537_at,0.06253312267611255,1.2356255022239357,0.04992895533901686,0.2261865246058293,0.6481524231039684,19,13
101928927,225699_at,0.3958946035829962,2.3813863687379313,0.15474509550664672,0.023793380552863428,0.16304370426787762,19,13
101928933,1568832_a_at,-0.002692001659919452,-0.23187692177099173,0.012597126138035576,0.8182080539370827,0.9996088450519048,19,13
101928937,1562984_at,-0.0033704035303641078,-0.32976798562551973,0.010576547041194314,0.7438668943532704,0.9898709661382055,19,13
101928940,1569753_at,-0.0011657177368413763,-0.15329408780187703,0.00784103392065639,0.8791928462530998,0.9996525187900612,19,13
101928943,240986_at,0.008224616825911024,0.7079067245415492,0.011467683925916499,0.48446720350699457,0.8883780022360849,19,13
101928954,235826_at,-0.16862646307287443,-2.049117318796808,0.09272770703782503,0.0492844456192757,0.26386869019133363,19,13
101928955,1560286_s_at,-0.018306610914978982,-0.5384073640423044,0.036111435869928564,0.5942685504072993,0.9434447924783367,19,13
101928961,1561216_at,-0.0021022729109319016,-0.19377553466359562,0.012233232657487303,0.8476577464956844,0.9996525187900612,19,13
101928963,235607_at,-0.033379826603240126,-0.6882859903316506,0.054287327591737156,0.49656094031838827,0.8945243469908079,19,13
101928968,1565585_at,-0.004262948449393011,-0.49127158061632653,0.009611294410060535,0.6268093876065985,0.9578463508358324,19,13
101928973,1561044_at,0.06370251711335984,0.9137588210503315,0.0589461640091771,0.36812940402624644,0.8051956300810107,19,13
101928978,1563165_at,-0.0036864730323880046,-0.15058039846589605,0.025596325761910288,0.8813146424846575,0.9996525187900612,19,13
101928985,1561107_at,0.016656522044534494,0.9081984790858103,0.015269237294776049,0.3710117002095135,0.8079124067609985,19,13
101928988,1560257_at,-0.0008237400890689361,-0.17008247675135535,0.0048940991790506,0.8660870944108741,0.9996525187900612,19,13
101928989,1557022_at,-0.005143434838056571,-0.41910296941882225,0.012610113438151131,0.6781266280846375,0.9740309646901532,19,13
101928995,1561516_at,0.0033023075344127406,0.23893314246769384,0.013309078499973427,0.8127821772041433,0.9992561896838422,19,13
101928999,1564300_at,-0.001887956307692118,-0.2427867784135007,0.007938537179077679,0.8098228893383752,0.9992561896838422,19,13
101929002,1562885_at,0.00023398073684255394,0.03325556205073615,0.0073828067183113934,0.973691069652297,0.9996525187900612,19,13
101929004,241439_at,0.003118977105263543,0.315850911730839,0.010152339154463489,0.7543026658726281,0.9917218849866262,19,13
101929007,1568894_at,-0.0077690045546554565,-0.7862264641101122,0.010886333426079668,0.43790137994314987,0.8595317877720956,19,13
101929019,1563287_at,-0.006592092967610874,-0.6165326721977268,0.011787310359462238,0.5421936969238874,0.9197207861539323,19,13
101929025,1561262_at,-0.0018114005627523078,-0.14237931482160693,0.013117891395868596,0.8877323342144643,0.9996525187900612,19,13
101929027,240944_at,-0.004684685327934979,-0.4781516892703658,0.010689087661653517,0.63600830045889,0.9610198589934987,19,13
101929034,240817_at,-0.002673038866396915,-0.3610476043696932,0.007930775393956072,0.7205940398053492,0.9848388732997742,19,13
101929036,242375_x_at,0.008494978032389522,0.39295567750623794,0.020765438139449574,0.6971307158487162,0.9794331865820886,19,13
101929047,222461_s_at,-0.0017664606842107133,-0.20027445057399246,0.009177912509288332,0.8426174391740427,0.9996525187900612,19,13
101929050,240427_at,0.05373355876923114,1.481757248936059,0.035491590060613934,0.14883336562613217,0.5217995681698477,19,13
101929052,240578_at,-0.02957875958299594,-0.5574482781411413,0.05528131385034524,0.5813571416957716,0.9384307253159394,19,13
101929054,1559220_at,0.026808265032388423,1.2311712098142427,0.019164911395331455,0.22782380179524991,0.649987923676087,19,13
101929064,1559344_at,-0.012518737809715574,-0.24530021301779492,0.05894050879393635,0.8078943053344425,0.9989689466037333,19,13
101929072,230937_at,0.047097616919029583,0.1413898507223513,0.3554146545275135,0.8885071634368907,0.9996525187900612,19,13
101929073,1563771_a_at,0.008585007299594771,0.5266504321865701,0.01628546963312071,0.6023089920710211,0.9468442823888177,19,13
101929074,1557339_at,-0.0011511676761126743,-0.12936751068453725,0.009192863598145572,0.8979303291135925,0.9996525187900612,19,13
101929076,1570405_at,-0.00638441175708504,-0.5984476115623922,0.012244066851170684,0.5540332409283347,0.9257737512190263,19,13
101929078,210921_at,-0.014050501761134093,-0.7463120440960105,0.021020812011692615,0.46128767288622163,0.8750020130876386,19,13
101929081,1562811_at,-0.023953209129554676,-0.7025662842733817,0.0405141465371471,0.48774221919678556,0.8903644564316467,19,13
101929082,1560565_at,-0.013060231740890327,-0.7101220151867333,0.020965406071784858,0.48311236343157615,0.8875245713034454,19,13
101929083,1561476_at,0.00301732417003997,0.2697110944338584,0.010986021755053836,0.789229117341167,0.9969724174074557,19,13
101929084,1557848_at,-0.008023272587044605,-0.8548644385889343,0.010512369201408599,0.39940187803843497,0.8308941501903624,19,13
101929087,213881_x_at,0.11922501060728763,3.1738617289827498,0.03576492634615476,0.0034639361411480715,0.04521143674320143,19,13
101929089,244301_at,-0.006319488251012029,-0.4560518720787102,0.014839430452043225,0.6516370134785263,0.9652793177280165,19,13
101929093,231350_at,0.002368895008097116,0.13458937641394939,0.017381416693671676,0.8938354646718423,0.9996525187900612,19,13
