gene_symbol,log2FC,pvalue,padj,dataset
ENSG00000250614,0.00631084,0.23366992,0.6698999968249091,GSE136831
ENSG00000250616,0.0015143929,0.74302113,1.0,GSE136831
ENSG00000250619,-0.0002503043,0.8495734,1.0,GSE136831
ENSG00000250620,-0.0038128162,0.022723833,0.20987229813732694,GSE136831
ENSG00000250626,-0.0214395,0.1967725,0.6588766240422191,GSE136831
ENSG00000250634,0.17672855,0.0040441286,0.06348466692186273,GSE136831
ENSG00000250644,0.001318278,0.65053487,1.0,GSE136831
ENSG00000250646,0.0,,1.0,GSE136831
ENSG00000250651,-0.0008125127,0.23308557,0.6698999968249091,GSE136831
ENSG00000250654,-0.0008970321,0.20444196,0.6686752350341044,GSE136831
ENSG00000250658,-0.011198946,0.042263247,0.30938115570169644,GSE136831
ENSG00000250659,0.0,,1.0,GSE136831
ENSG00000250662,-0.0039285324,0.49346095,0.8646104285871932,GSE136831
ENSG00000250673,-0.0004196996,0.75375503,1.0,GSE136831
ENSG00000250682,-0.0025114028,0.32085583,0.6698999968249091,GSE136831
ENSG00000250685,0.10418159,1.1175863e-05,0.0004937582113423279,GSE136831
ENSG00000250686,-0.0020559793,0.5915161,0.9712845472743539,GSE136831
ENSG00000250687,-0.00012210195,0.29442802,0.6698999968249091,GSE136831
ENSG00000250696,-0.007669227,0.6098614,0.9897188714731756,GSE136831
ENSG00000250697,-0.0016861837,0.041050274,0.3041129550029823,GSE136831
ENSG00000250698,-6.6351463e-06,0.32085583,0.6698999968249091,GSE136831
ENSG00000250705,0.000997791,0.43630776,0.8019308319873459,GSE136831
ENSG00000250706,-0.0071340464,0.055267803,0.35994968522870735,GSE136831
ENSG00000250708,-0.0064038625,0.24451509,0.6698999968249091,GSE136831
ENSG00000250709,-0.1337897,0.00014537659,0.004329075455149226,GSE136831
ENSG00000250722,-0.002808635,0.055723064,0.3617005942231518,GSE136831
ENSG00000250723,-0.00020322061,0.14993991,0.5988733453808226,GSE136831
ENSG00000250730,-0.002673321,0.023214966,0.21248630686585174,GSE136831
ENSG00000250740,-0.015993385,0.036086056,0.28170169861577493,GSE136831
ENSG00000250741,0.00030310033,0.48914492,0.8600332394161888,GSE136831
ENSG00000250742,-0.00012210195,0.29442802,0.6698999968249091,GSE136831
ENSG00000250746,0.0022737924,0.60873514,0.9884602934133669,GSE136831
ENSG00000250748,-0.0104271015,0.053348288,0.3531547520916703,GSE136831
ENSG00000250751,0.00205966,0.5684706,0.9467916124123187,GSE136831
ENSG00000250752,-0.0011412834,0.7222318,1.0,GSE136831
ENSG00000250754,-0.026117627,0.02493048,0.22286103791937753,GSE136831
ENSG00000250764,-0.009628745,0.0054347,0.07887352729982221,GSE136831
ENSG00000250765,-2.479693e-05,0.99548143,1.0,GSE136831
ENSG00000250770,0.007588164,0.4963724,0.8682879321570717,GSE136831
ENSG00000250771,0.0003591561,0.74291784,1.0,GSE136831
ENSG00000250777,-0.007610894,0.15880103,0.6122355772641753,GSE136831
ENSG00000250781,0.042369902,0.10069396,0.4973883933499007,GSE136831
ENSG00000250786,0.002687269,0.37444326,0.731097566814493,GSE136831
ENSG00000250790,-0.0013447274,0.008491024,0.1084764267320281,GSE136831
ENSG00000250791,-0.0019211291,0.024375755,0.21972478743936324,GSE136831
ENSG00000250799,-0.009801467,0.22421497,0.6698999968249091,GSE136831
ENSG00000250802,-0.0005757155,0.09695314,0.4878869711628176,GSE136831
ENSG00000250803,0.00027474167,0.8458993,1.0,GSE136831
ENSG00000250819,-0.0052781063,0.25275883,0.6698999968249091,GSE136831
ENSG00000250820,0.007557599,0.46630758,0.8349451399278718,GSE136831
ENSG00000250822,-0.0002606557,0.18419617,0.6412672988030563,GSE136831
ENSG00000250828,0.0,,1.0,GSE136831
ENSG00000250829,0.00067298335,0.47929865,0.8487614917402282,GSE136831
ENSG00000250831,-0.006269794,0.33546218,0.6845412965078583,GSE136831
ENSG00000250842,0.0013535934,0.41164646,0.7730231869594907,GSE136831
ENSG00000250846,-0.0011866535,0.05689516,0.36631259605908606,GSE136831
ENSG00000250848,-0.00077855575,0.029675275,0.24908741811775184,GSE136831
ENSG00000250855,0.0,,1.0,GSE136831
ENSG00000250859,0.001990846,0.5824094,0.9615020176400927,GSE136831
ENSG00000250869,0.0011094746,0.24105357,0.6698999968249091,GSE136831
ENSG00000250878,-0.00018287395,0.30318365,0.6698999968249091,GSE136831
ENSG00000250882,-0.0008185715,0.021109441,0.20051536057028904,GSE136831
ENSG00000250885,0.0,,1.0,GSE136831
ENSG00000250887,-4.6603614e-05,0.95868707,1.0,GSE136831
ENSG00000250888,-0.0051515647,0.019041095,0.18790812495635034,GSE136831
ENSG00000250889,-0.0004913682,0.70290315,1.0,GSE136831
ENSG00000250891,-0.00095197547,0.73909616,1.0,GSE136831
ENSG00000250892,-0.002378072,0.1252666,0.5529246303636677,GSE136831
ENSG00000250893,0.0,,1.0,GSE136831
ENSG00000250895,-0.0007343283,0.2119599,0.6698999968249091,GSE136831
ENSG00000250896,8.166651e-05,0.971828,1.0,GSE136831
ENSG00000250899,-1.8899475e-05,0.969853,1.0,GSE136831
ENSG00000250900,-0.08514023,0.10034623,0.49620195594946986,GSE136831
ENSG00000250903,0.0,,1.0,GSE136831
ENSG00000250909,-0.006607628,0.27056122,0.6698999968249091,GSE136831
ENSG00000250910,-0.048715204,0.032951746,0.26567236909188185,GSE136831
ENSG00000250917,-0.0051893885,0.30507332,0.6698999968249091,GSE136831
ENSG00000250919,0.0,,1.0,GSE136831
ENSG00000250928,0.0004700774,0.78204536,1.0,GSE136831
ENSG00000250929,0.0058568297,0.40057305,0.7600027505028455,GSE136831
ENSG00000250934,-0.019944496,0.3707426,0.7265580691880846,GSE136831
ENSG00000250938,-0.016322317,0.07658649,0.4313819623308907,GSE136831
ENSG00000250945,-0.009406239,0.14687361,0.5937097568843666,GSE136831
ENSG00000250954,-0.00035303552,0.3116949,0.6698999968249091,GSE136831
ENSG00000250955,0.0,,1.0,GSE136831
ENSG00000250956,-9.7687196e-05,0.25591528,0.6698999968249091,GSE136831
ENSG00000250958,-0.00877038,0.3332602,0.6823880545755121,GSE136831
ENSG00000250959,-0.018547777,0.0050564627,0.0747296072335374,GSE136831
ENSG00000250961,-0.0020928674,0.36946672,0.724954389673632,GSE136831
ENSG00000250966,-0.0023036243,0.36229742,0.7161850202895959,GSE136831
ENSG00000250969,-0.0066570705,0.3023476,0.6698999968249091,GSE136831
ENSG00000250974,-0.005542157,0.17310897,0.6252661529047273,GSE136831
ENSG00000250979,0.0049020164,0.14267994,0.5860770691992792,GSE136831
ENSG00000250982,-0.00400457,0.0015420389,0.030435395974920315,GSE136831
ENSG00000250988,-6.6351463e-06,0.32085583,0.6698999968249091,GSE136831
ENSG00000250990,-0.0027861723,0.0009384517,0.020533322633709758,GSE136831
ENSG00000250993,-0.0121659655,0.17524396,0.6281619958567335,GSE136831
ENSG00000250994,-0.02478868,0.048118543,0.33202444935305053,GSE136831
ENSG00000250999,-0.0024574092,0.0063943467,0.08875983651977142,GSE136831
ENSG00000251000,0.00018116913,0.92560047,1.0,GSE136831
ENSG00000251002,-0.034817554,0.09420723,0.4812266455550138,GSE136831
ENSG00000251003,0.0,,1.0,GSE136831
ENSG00000251005,-0.0016696763,0.21150544,0.6698999968249091,GSE136831
ENSG00000251010,-0.008566103,0.020654598,0.19817117574107446,GSE136831
ENSG00000251011,-0.0025790688,0.5042513,0.8766302985852746,GSE136831
ENSG00000251012,0.0,,1.0,GSE136831
ENSG00000251014,-0.00017994532,0.8525077,1.0,GSE136831
ENSG00000251015,-0.00020987578,0.694124,1.0,GSE136831
ENSG00000251024,-0.00022702673,0.15881623,0.6122355772641753,GSE136831
ENSG00000251026,0.0064150654,0.682097,1.0,GSE136831
ENSG00000251027,-0.010197364,0.024315136,0.21940617040370222,GSE136831
ENSG00000251033,0.021776147,0.060010448,0.37823901045301167,GSE136831
ENSG00000251034,0.0014907933,0.38929206,0.7473236529742947,GSE136831
ENSG00000251056,0.0003084179,0.7579267,1.0,GSE136831
ENSG00000251059,-0.004049681,0.7598293,1.0,GSE136831
ENSG00000251061,-0.00038206298,0.9316136,1.0,GSE136831
ENSG00000251062,0.0013745886,0.29125,0.6698999968249091,GSE136831
ENSG00000251066,-0.0013246052,0.77352834,1.0,GSE136831
ENSG00000251072,-0.008928923,0.007900802,0.10366249843785111,GSE136831
ENSG00000251075,8.51323e-05,0.3208555,0.6698999968249091,GSE136831
ENSG00000251076,7.7757984e-05,0.9419643,1.0,GSE136831
ENSG00000251087,-0.016673068,0.11808172,0.5367117232226373,GSE136831
ENSG00000251088,-0.02044096,0.14039248,0.5822505438970157,GSE136831
ENSG00000251095,0.0001316331,0.6361321,1.0,GSE136831
ENSG00000251102,0.00067961856,0.47494903,0.8437580469174168,GSE136831
ENSG00000251118,-0.00083713426,0.32085583,0.6698999968249091,GSE136831
ENSG00000251127,0.0012725003,0.53981584,0.9160342120250792,GSE136831
ENSG00000251129,-0.00032202664,0.07443939,0.42504550271616737,GSE136831
ENSG00000251135,-0.011966199,0.7646017,1.0,GSE136831
ENSG00000251136,-0.006577466,0.10370519,0.504779173678582,GSE136831
ENSG00000251138,-0.005627838,0.0009987733,0.021616407857178672,GSE136831
ENSG00000251139,-0.011537228,0.041482665,0.3062256726705871,GSE136831
ENSG00000251141,0.000422725,0.831091,1.0,GSE136831
ENSG00000251143,-0.00023704856,0.480673,0.8502449310620749,GSE136831
ENSG00000251148,-0.00021434516,0.161088,0.6128650192235793,GSE136831
ENSG00000251152,-6.6351463e-06,0.32085583,0.6698999968249091,GSE136831
ENSG00000251155,0.00052871637,0.32085565,0.6698999968249091,GSE136831
ENSG00000251158,-0.004335375,0.20278323,0.6665227039034674,GSE136831
ENSG00000251161,-0.03656043,0.0036757211,0.05926036281609222,GSE136831
ENSG00000251165,0.00050613855,0.7004006,1.0,GSE136831
ENSG00000251168,-0.00033163314,0.7313114,1.0,GSE136831
ENSG00000251169,-0.0024503134,0.7415634,1.0,GSE136831
ENSG00000251170,0.00069881463,0.87768364,1.0,GSE136831
ENSG00000251171,0.017861262,0.020712541,0.1983991499171872,GSE136831
ENSG00000251173,0.00041856713,0.3208558,0.6698999968249091,GSE136831
ENSG00000251176,-0.004851973,0.26584128,0.6698999968249091,GSE136831
ENSG00000251177,-0.018446332,0.002590931,0.045111064243300844,GSE136831
ENSG00000251179,-0.003573193,0.0035017515,0.05723887445403138,GSE136831
ENSG00000251182,-0.00891407,0.30127457,0.6698999968249091,GSE136831
ENSG00000251184,-0.004650709,0.008979409,0.1127644300033323,GSE136831
ENSG00000251185,-0.00031997004,0.07994653,0.441724782489767,GSE136831
ENSG00000251186,0.009241281,0.3624918,0.7164697640633518,GSE136831
ENSG00000251187,0.0,,1.0,GSE136831
ENSG00000251188,0.008686271,0.4643314,0.8332153502026824,GSE136831
ENSG00000251191,-0.03383185,0.120793596,0.5427030551360129,GSE136831
ENSG00000251192,-0.01062186,0.30696493,0.6698999968249091,GSE136831
ENSG00000251199,0.13434623,0.0009935156,0.021512749614097482,GSE136831
ENSG00000251201,-0.0016302611,0.15352443,0.6046727387809901,GSE136831
ENSG00000251203,0.00020351383,0.88544315,1.0,GSE136831
ENSG00000251206,-0.018501442,0.21488072,0.6698999968249091,GSE136831
ENSG00000251209,-0.00046699448,0.72282565,1.0,GSE136831
ENSG00000251210,-0.0008336399,0.084851846,0.45605013739060124,GSE136831
ENSG00000251211,0.0010857545,0.80211294,1.0,GSE136831
ENSG00000251216,0.0036038617,0.32109687,0.6700467259981656,GSE136831
ENSG00000251218,-0.00068670465,0.6461702,1.0,GSE136831
ENSG00000251221,-0.00015014388,0.1472203,0.5941930554157461,GSE136831
ENSG00000251224,0.003109259,0.2252383,0.6698999968249091,GSE136831
ENSG00000251228,-0.0043740775,0.4807334,0.8502863198140174,GSE136831
ENSG00000251229,-0.0026394036,0.45509216,0.8235103439941072,GSE136831
ENSG00000251230,-0.00048188772,0.9167428,1.0,GSE136831
ENSG00000251246,0.04147855,0.10772888,0.5138510064111993,GSE136831
ENSG00000251247,-0.00035741294,0.10152284,0.4992798328189131,GSE136831
ENSG00000251249,-0.000542752,0.71563184,1.0,GSE136831
ENSG00000251259,-0.0011813081,0.13089691,0.5641428921487,GSE136831
ENSG00000251266,-0.007245891,0.16790067,0.6186825791414916,GSE136831
ENSG00000251273,-0.031338133,0.04498035,0.31963457505685644,GSE136831
ENSG00000251279,0.0,,1.0,GSE136831
ENSG00000251286,-0.011042893,0.36637083,0.7212822638990599,GSE136831
ENSG00000251287,0.00012932048,0.5686699,0.9470205959760976,GSE136831
ENSG00000251291,-0.0046254424,0.031958368,0.26096020578564816,GSE136831
ENSG00000251293,0.0,,1.0,GSE136831
ENSG00000251297,0.0011415468,0.36910227,0.724548685218124,GSE136831
ENSG00000251298,0.0010698978,0.9244865,1.0,GSE136831
ENSG00000251301,-7.5338496e-05,0.84764177,1.0,GSE136831
ENSG00000251306,-0.007087931,0.62134916,1.0,GSE136831
ENSG00000251307,-0.000934212,0.121786326,0.5452382035570877,GSE136831
ENSG00000251311,-0.04419394,0.07809603,0.43606227790618357,GSE136831
ENSG00000251314,-7.545104e-05,0.92667145,1.0,GSE136831
ENSG00000251321,-0.008546284,0.4762716,0.8453232175238864,GSE136831
ENSG00000251322,-0.002164754,0.40066952,0.7600826919337217,GSE136831
ENSG00000251323,-0.00013122708,0.9420975,1.0,GSE136831
ENSG00000251324,-0.0018231485,0.075789325,0.4288102330142473,GSE136831
ENSG00000251326,0.002506063,0.32716325,0.6760425159309138,GSE136831
ENSG00000251330,0.0,,1.0,GSE136831
ENSG00000251332,-0.003407275,0.20279694,0.6665227039034674,GSE136831
ENSG00000251333,0.010858702,0.29047704,0.6698999968249091,GSE136831
ENSG00000251339,0.00026390282,0.64352906,1.0,GSE136831
ENSG00000251340,0.01960158,0.17627741,0.6299460175657072,GSE136831
ENSG00000251349,-2.4455192e-05,0.95872825,1.0,GSE136831
ENSG00000251354,-0.018262176,0.1243414,0.5509436416281275,GSE136831
ENSG00000251357,0.0089796465,0.37724084,0.7340462092855355,GSE136831
ENSG00000251359,0.0038173907,0.10076643,0.49744655414743383,GSE136831
ENSG00000251361,-0.0015782365,0.6339234,1.0,GSE136831
ENSG00000251363,-0.0011029872,0.39957646,0.7587923198312663,GSE136831
ENSG00000251364,-0.00026871683,0.05675053,0.3659751977795049,GSE136831
ENSG00000251365,0.0,,1.0,GSE136831
ENSG00000251367,0.014212472,0.06160058,0.38409872263900496,GSE136831
ENSG00000251369,0.012486687,0.24879716,0.6698999968249091,GSE136831
ENSG00000251372,-0.00033876422,0.32085595,0.6698999968249091,GSE136831
ENSG00000251374,0.00040631142,0.6830748,1.0,GSE136831
ENSG00000251377,0.0,,1.0,GSE136831
ENSG00000251380,-0.038571987,0.027789624,0.23909014856735003,GSE136831
ENSG00000251381,-0.0003995829,0.23245053,0.6698999968249091,GSE136831
ENSG00000251387,-0.013490163,0.109591715,0.5184639450927018,GSE136831
ENSG00000251388,0.0,,1.0,GSE136831
ENSG00000251391,0.0024593072,0.6408408,1.0,GSE136831
ENSG00000251393,-0.006531721,0.71795726,1.0,GSE136831
ENSG00000251396,-0.0021671336,0.44167703,0.8077934770804656,GSE136831
ENSG00000251398,-0.052779622,0.017415766,0.17664891857382478,GSE136831
ENSG00000251405,-0.012038574,0.052300725,0.34906615705142097,GSE136831
ENSG00000251409,-8.371343e-05,0.32085532,0.6698999968249091,GSE136831
ENSG00000251410,-0.0116205085,0.43167418,0.7964821662289338,GSE136831
ENSG00000251417,0.004658639,0.24182855,0.6698999968249091,GSE136831
ENSG00000251423,-0.003653118,0.06769792,0.4045684012150885,GSE136831
ENSG00000251429,-0.01970341,0.49755785,0.8695818679020427,GSE136831
ENSG00000251432,-0.00023361886,0.3208555,0.6698999968249091,GSE136831
ENSG00000251434,7.022801e-05,0.9655947,1.0,GSE136831
ENSG00000251438,0.008999703,0.33477446,0.6838364492228394,GSE136831
ENSG00000251442,-0.0118449265,0.24340616,0.6698999968249091,GSE136831
ENSG00000251450,0.0,,1.0,GSE136831
ENSG00000251471,-0.013120409,0.37726572,0.7340462092855355,GSE136831
ENSG00000251474,0.0,,1.0,GSE136831
ENSG00000251478,-0.0012634506,0.09830872,0.49141525810793546,GSE136831
ENSG00000251484,-0.004495085,0.21007581,0.6698999968249091,GSE136831
ENSG00000251488,0.04571826,0.116322495,0.5331457358851397,GSE136831
ENSG00000251495,-0.008477036,0.6269419,1.0,GSE136831
ENSG00000251503,0.008847091,0.40437162,0.7648006569576664,GSE136831
ENSG00000251510,0.0053080246,0.8365707,1.0,GSE136831
ENSG00000251513,-8.44169e-05,0.3208559,0.6698999968249091,GSE136831
ENSG00000251516,-0.007701104,0.0377866,0.28946626580141116,GSE136831
ENSG00000251521,-0.00012210195,0.29442802,0.6698999968249091,GSE136831
ENSG00000251525,0.002448784,0.4722154,0.8407871752554693,GSE136831
ENSG00000251526,-0.0030745268,0.84265137,1.0,GSE136831
ENSG00000251532,-6.4038635e-05,0.27087817,0.6698999968249091,GSE136831
ENSG00000251533,0.08877137,0.00019069262,0.0054523612078967165,GSE136831
ENSG00000251537,0.0019505378,0.8060088,1.0,GSE136831
ENSG00000251538,-0.0011928587,0.21713415,0.6698999968249091,GSE136831
ENSG00000251546,-0.0029985588,0.7150699,1.0,GSE136831
ENSG00000251555,0.0039813016,0.8146694,1.0,GSE136831
ENSG00000251556,-0.004200259,0.04148779,0.3062256726705871,GSE136831
ENSG00000251557,-0.51523733,1.3004521e-05,0.0005621182772216276,GSE136831
ENSG00000251562,-0.007239269,0.41993797,0.7829780468662495,GSE136831
ENSG00000251567,-0.001302301,0.9134781,1.0,GSE136831
ENSG00000251569,-0.01176754,0.32704598,0.6759274682635324,GSE136831
ENSG00000251574,0.0,,1.0,GSE136831
ENSG00000251575,-0.0025539547,0.24457967,0.6698999968249091,GSE136831
ENSG00000251577,0.010512238,0.22368126,0.6698999968249091,GSE136831
ENSG00000251580,-0.014949787,0.16236983,0.6135005858587342,GSE136831
ENSG00000251586,-0.00018958258,0.19036457,0.6502761798024053,GSE136831
ENSG00000251593,-0.03717143,0.14901884,0.5974797220286274,GSE136831
ENSG00000251595,-8.44169e-05,0.3208559,0.6698999968249091,GSE136831
ENSG00000251596,-0.0073611876,0.047347646,0.3293690183872423,GSE136831
ENSG00000251598,0.00092689635,0.6050027,0.9847555392868456,GSE136831
ENSG00000251599,0.19574958,9.051919e-06,0.00041261663303278817,GSE136831
ENSG00000251600,-0.00012540375,0.89154315,1.0,GSE136831
ENSG00000251602,-0.0068614474,0.3978308,0.7568455961472854,GSE136831
ENSG00000251603,0.011960824,0.24006522,0.6698999968249091,GSE136831
ENSG00000251610,-0.0043174787,0.123819,0.549918855027453,GSE136831
ENSG00000251613,0.01084983,0.31706312,0.6698999968249091,GSE136831
ENSG00000251615,-0.005029441,0.32021263,0.6698999968249091,GSE136831
ENSG00000251619,1.4164369e-05,0.9872991,1.0,GSE136831
ENSG00000251623,0.030765325,0.28500786,0.6698999968249091,GSE136831
ENSG00000251629,0.0015433291,0.42273152,0.7863761018527372,GSE136831
ENSG00000251632,-0.00046604872,0.99051887,1.0,GSE136831
ENSG00000251634,-0.00046832947,0.14759192,0.5947166079754768,GSE136831
ENSG00000251635,0.00081659853,0.9509146,1.0,GSE136831
ENSG00000251637,-0.00015924433,0.15936743,0.6122355772641753,GSE136831
ENSG00000251643,-0.0007443316,0.9707672,1.0,GSE136831
ENSG00000251652,-0.0031199213,0.6036854,0.9832731582982369,GSE136831
ENSG00000251655,-0.017209332,0.17757827,0.6324450728118014,GSE136831
ENSG00000251661,-0.0017220201,0.033570696,0.2683553104687459,GSE136831
ENSG00000251665,-0.021996541,0.04379341,0.314978619249484,GSE136831
ENSG00000251670,-0.00013608162,0.2971299,0.6698999968249091,GSE136831
ENSG00000251676,-6.6351463e-06,0.32085583,0.6698999968249091,GSE136831
ENSG00000251678,-0.0059624272,0.05069622,0.3429977965044259,GSE136831
ENSG00000251680,-0.002837458,0.35384858,0.706221631271068,GSE136831
ENSG00000251688,-0.00089622615,0.2888338,0.6698999968249091,GSE136831
ENSG00000251783,0.0,,1.0,GSE136831
ENSG00000251798,-0.00011480698,0.32085612,0.6698999968249091,GSE136831
ENSG00000251819,0.0,,1.0,GSE136831
ENSG00000251835,0.0,,1.0,GSE136831
ENSG00000251864,-0.0008963211,0.33781567,0.6870553516453032,GSE136831
ENSG00000251867,0.0,,1.0,GSE136831
ENSG00000251874,-0.0035385445,0.027637824,0.2383451119132407,GSE136831
ENSG00000251880,-0.0026904445,0.048559405,0.3338132161560136,GSE136831
ENSG00000251916,0.0,,1.0,GSE136831
ENSG00000251952,0.0024297312,0.3372151,0.6865936641958928,GSE136831
ENSG00000251957,-0.00040499325,0.33501124,0.6841128116098345,GSE136831
ENSG00000251971,-0.038686,0.01719782,0.1753284683860615,GSE136831
ENSG00000251991,-0.0015569206,0.10685296,0.5120024588897074,GSE136831
ENSG00000251993,-0.002124843,0.31564337,0.6698999968249091,GSE136831
ENSG00000252008,0.0010045611,0.32085583,0.6698999968249091,GSE136831
ENSG00000252037,-0.00025296892,0.1491184,0.5976830072624971,GSE136831
ENSG00000252061,-0.0019245816,0.3650526,0.7197973374025568,GSE136831
ENSG00000252082,-0.00054394855,0.09113976,0.472491239715911,GSE136831
ENSG00000252096,-6.6351463e-06,0.32085583,0.6698999968249091,GSE136831
ENSG00000252101,0.0,,1.0,GSE136831
ENSG00000252112,-0.017323405,0.018531315,0.18457625758857193,GSE136831
ENSG00000252164,-0.0002871696,0.5972759,0.9768303283882711,GSE136831
ENSG00000252174,-0.0006667819,0.46193328,0.8311598716471897,GSE136831
ENSG00000252236,-0.0001744217,0.79151803,1.0,GSE136831
ENSG00000252316,-0.0009215512,0.27655604,0.6698999968249091,GSE136831
ENSG00000252325,-0.00033876422,0.32085595,0.6698999968249091,GSE136831
ENSG00000252347,0.0,,1.0,GSE136831
ENSG00000252357,5.5313954e-05,0.8491621,1.0,GSE136831
ENSG00000252363,-0.01684352,0.33245513,0.681470315033925,GSE136831
ENSG00000252420,0.0,,1.0,GSE136831
ENSG00000252421,-0.0014024598,0.16178134,0.6134810250158415,GSE136831
ENSG00000252503,-0.00046611216,0.08470418,0.45557623813836895,GSE136831
ENSG00000252540,0.0,,1.0,GSE136831
ENSG00000252562,-0.0007718769,0.2562705,0.6698999968249091,GSE136831
ENSG00000252569,0.0,,1.0,GSE136831
ENSG00000252574,0.0,,1.0,GSE136831
ENSG00000252578,0.0,,1.0,GSE136831
ENSG00000252618,0.0006012724,0.6515706,1.0,GSE136831
ENSG00000252639,0.0,,1.0,GSE136831
ENSG00000252684,0.0008568609,0.34815687,0.6994441451713688,GSE136831
ENSG00000252700,0.0,,1.0,GSE136831
ENSG00000252743,-0.00018953985,0.32085595,0.6698999968249091,GSE136831
ENSG00000252755,-0.00069600955,0.0960269,0.4851251283370568,GSE136831
ENSG00000252824,-6.6351463e-06,0.32085583,0.6698999968249091,GSE136831
ENSG00000252832,0.0020068723,0.32679904,0.6758430024401227,GSE136831
ENSG00000252839,-0.0029248267,0.16906998,0.6197063386021932,GSE136831
ENSG00000252887,0.0,,1.0,GSE136831
ENSG00000252902,-0.0003922572,0.25114825,0.6698999968249091,GSE136831
ENSG00000252904,0.0,,1.0,GSE136831
ENSG00000252934,0.0,,1.0,GSE136831
ENSG00000252942,0.0,,1.0,GSE136831
ENSG00000252950,0.003963374,0.5173558,0.8917866252800998,GSE136831
ENSG00000252965,-0.0017844178,0.08888534,0.4664452970980618,GSE136831
ENSG00000252975,0.0,,1.0,GSE136831
ENSG00000253005,-0.0001762388,0.32085523,0.6698999968249091,GSE136831
ENSG00000253022,0.0,,1.0,GSE136831
ENSG00000253023,-0.0008148349,0.14379072,0.5879067529412558,GSE136831
ENSG00000253042,-0.0002983445,0.157477,0.6117766123991946,GSE136831
ENSG00000253058,9.9108125e-05,0.35332483,0.7057557143946175,GSE136831
ENSG00000253064,0.000585994,0.38916725,0.7471777020878723,GSE136831
ENSG00000253100,-0.002601953,0.23421307,0.6698999968249091,GSE136831
ENSG00000253103,-0.005367231,0.0641305,0.39220926555513974,GSE136831
ENSG00000253106,0.0,,1.0,GSE136831
ENSG00000253107,-0.001293198,0.39680022,0.7556388226667625,GSE136831
ENSG00000253108,-0.0056787715,0.21897905,0.6698999968249091,GSE136831
ENSG00000253111,-0.0008129454,0.7854218,1.0,GSE136831
ENSG00000253112,0.0,,1.0,GSE136831
ENSG00000253115,-0.0013880354,0.27309978,0.6698999968249091,GSE136831
ENSG00000253116,0.00032751512,0.7968282,1.0,GSE136831
ENSG00000253117,0.0002485211,0.45915067,0.828179911877546,GSE136831
ENSG00000253122,-0.000174062,0.3022913,0.6698999968249091,GSE136831
ENSG00000253123,-0.19242764,1.1662498e-08,1.1908187584452888e-06,GSE136831
ENSG00000253125,-0.009934832,0.32653356,0.6756616009420179,GSE136831
ENSG00000253130,-0.028191837,0.11106764,0.5212378148736851,GSE136831
ENSG00000253133,-0.0013268265,0.32085538,0.6698999968249091,GSE136831
ENSG00000253138,8.51323e-05,0.3208555,0.6698999968249091,GSE136831
ENSG00000253140,-0.001872089,0.043585848,0.3144322308210227,GSE136831
ENSG00000253141,-8.371343e-05,0.32085532,0.6698999968249091,GSE136831
ENSG00000253146,0.0004688918,0.820759,1.0,GSE136831
ENSG00000253148,-0.004388975,0.23698032,0.6698999968249091,GSE136831
ENSG00000253154,-0.011202773,0.27418807,0.6698999968249091,GSE136831
ENSG00000253161,-0.00089861616,0.21689156,0.6698999968249091,GSE136831
ENSG00000253164,-0.00014076347,0.16421284,0.6144341589525002,GSE136831
ENSG00000253167,-0.0032467078,0.027392643,0.2366749042727056,GSE136831
ENSG00000253168,-0.0038262326,0.054077547,0.3556248875207982,GSE136831
ENSG00000253171,0.0,,1.0,GSE136831
ENSG00000253177,-0.0012839136,0.49713615,0.8692598991020601,GSE136831
ENSG00000253181,-0.0001287371,0.27112785,0.6698999968249091,GSE136831
ENSG00000253182,0.00090159796,0.19373292,0.6555505973380271,GSE136831
ENSG00000253183,-0.0013409355,0.031507302,0.2587946935593123,GSE136831
ENSG00000253184,-0.0036228239,0.16613048,0.6164217861874621,GSE136831
ENSG00000253190,-0.109779984,0.008980423,0.1127644300033323,GSE136831
ENSG00000253194,-0.009411674,0.3470806,0.6981594355663808,GSE136831
ENSG00000253197,0.0007369986,0.4321353,0.7969077458722688,GSE136831
ENSG00000253199,-6.6351463e-06,0.32085583,0.6698999968249091,GSE136831
ENSG00000253200,-0.0232894,0.21305676,0.6698999968249091,GSE136831
ENSG00000253203,-0.0034023097,0.19244802,0.6534103023797121,GSE136831
ENSG00000253205,0.00072395476,0.44098672,0.8069647620228457,GSE136831
ENSG00000253206,0.0057356735,0.2633709,0.6698999968249091,GSE136831
ENSG00000253210,0.0039089303,0.44945335,0.8171682564778461,GSE136831
ENSG00000253214,-0.0003066291,0.8607964,1.0,GSE136831
ENSG00000253217,0.0,,1.0,GSE136831
ENSG00000253220,-0.0010085343,0.34839925,0.6995083599338527,GSE136831
ENSG00000253227,-6.6351463e-06,0.32085583,0.6698999968249091,GSE136831
ENSG00000253228,0.011886589,0.27617678,0.6698999968249091,GSE136831
ENSG00000253238,-0.0036241869,0.554025,0.9312386757925584,GSE136831
ENSG00000253248,-0.010025506,0.0017127814,0.0329974334241834,GSE136831
ENSG00000253250,0.0002501872,0.45562384,0.8241743842698149,GSE136831
ENSG00000253252,-0.025273794,1.1137316e-05,0.0004925287555384649,GSE136831
ENSG00000253256,-0.011706849,0.0006135959,0.014406491378293688,GSE136831
