drug,ipf_pearson,ipf_cmap,ra_pearson,ra_cmap,uc_pearson,uc_cmap
oxiperomide,-0.0177169152270604,0.0,0.038180632551180184,0.0,0.002090282025940628,-0.0676063106960594
oxybenzone,-0.05056463268997135,0.0,0.025213258599025762,-0.23734609167604004,-0.04071605438157214,0.0
oxybuprocaine,-0.001855649823294011,0.0,-0.039306868928851206,0.0,-0.07309195209439141,0.0
oxybutynin,0.011955580821885376,0.0,-0.015013656628134716,0.0,-0.03771495018971131,0.0
oxymetazoline,-0.07059101079001964,0.1349094465227092,-0.013386975469158693,0.0,0.023512190537439106,0.0
oxypurinol,-0.05170389799371195,0.12523917051890734,0.015493802779012592,0.0,0.015281232266870557,-0.09002751391977534
ozagrel,-0.03595322249536643,0.10383520322157903,-0.005705814229824156,0.17947732367190458,-0.014276931339287625,0.0
paclitaxel,0.03076361070436483,-0.09341227718231376,0.03392035423968953,0.0,-0.07296531650877472,0.14388865129919415
palbociclib,-0.0007113198152634959,0.0,0.017523559857020726,-0.18183508170737625,0.020373366680911983,0.0
palmitoylethanolamide,-0.08425353116907217,0.1452228305187322,0.014503143732057328,0.0,0.01212356781201472,0.0
palomid-529,0.005526125675858598,0.0,0.0423690437192501,0.0,-0.00692180670041532,-0.06539749468305542
palonosetron,-0.05597552217687753,0.1307023041434019,-0.036472421795096625,-0.23373775963356797,-0.038451202001558056,0.07752776979506723
palovarotene,-0.043011140408299356,0.15898821074298863,-0.0558700201565589,0.0,0.04557619405403572,-0.08773428366778768
pantoprazole,-0.04271216200075234,0.07576049144404604,-0.010287284157896447,-0.36261020204837596,-0.06858007452113671,0.0800945116509802
papaverine,-0.015670376621381422,0.0,0.05416160850434821,0.0,0.04254616120674966,-0.09937927294235416
paracetamol,0.027825865688291162,0.0,-0.05751353861546023,0.0,-0.000812202574128544,0.0
paricalcitol,-0.026061205718650546,0.09219784629997854,0.05805718998410655,-0.2657589256488226,-0.08619763822088757,0.13345519263391029
paroxetine,0.003060309767278804,0.0,-0.020803703906612556,0.0,-0.022814260911771446,0.07591104257910668
pasireotide,-0.03598566762065174,0.08106834838814168,-0.02818663962129566,0.0,-0.030025476099179996,0.0
pazopanib,-0.06431488834449176,0.10162352660035659,-0.0113487583525981,0.1842176902279068,0.04352986457141016,-0.09478630184146558
pazufloxacin,-0.020696688318509546,0.0,-0.05768012323578292,0.0,-0.06545424677051567,0.08143914354195822
pelitinib,0.010825630619212188,0.0,-0.019257168444117886,0.357020640974364,0.01889241555219957,-0.11163442399878871
pemirolast,-0.04808641038281083,0.08872375775288874,0.05331366942207039,0.0,0.0565522008659157,-0.11512403520863324
penciclovir,-0.024181647723189342,0.11259255297264564,0.018448809042162492,0.0,-0.007676620512570367,0.0
penfluridol,-0.002485678757167404,0.0,-0.07566053135675994,0.17737178927005975,-0.026012116921338858,0.0
penicillin-v-potassium,-0.023717070187299308,0.0,-0.03463743676103551,0.0,-0.0038000824644655925,0.0
penitrem-a,0.017714999411406543,0.0,0.010620523224405314,0.0,-0.013141427548750565,0.0
pentamidine,-0.011579936005331595,0.0,-0.007011795872304898,-0.3186606938933993,-0.06343222832510939,0.06497611637429752
pentobarbital,0.04271541183457976,-0.1003647153738479,0.031438133633210325,-0.2108289936213712,-0.04666654150872939,0.1292326468996879
pentoxifylline,-0.07893097453316521,0.14880780621615877,-0.004283912381158968,-0.2389112053753893,-0.034592927920537836,0.07527304103992083
perampanel,0.027906406623814075,0.0,0.03449968038389817,0.0,-0.04050841182421725,0.12633762164983672
perhexiline,-0.039767214131979825,0.09654835418026068,0.007251718202854322,-0.26238522002273007,-0.002598158699132117,0.0
perindopril,0.008479909625277865,0.0,-0.0946436259721884,0.2573065532937172,-0.011452989510138522,-0.06717227408365825
pevonedistat,-0.029973218557882323,0.08452021806283684,0.008548489266552788,-0.24444642107543033,-0.03730630574704376,0.11951978071759167
phenazone,-0.06336439391203642,0.0,-0.03553116190064826,0.15661680536090747,0.0011457082317700774,0.0
phenformin,-0.019333949455700425,0.0,0.023970009252532707,0.0,-0.008022541679187388,0.0
phenprocoumon,-0.03895207650770773,0.0783576567248865,-0.012323098277752987,0.0,0.029931089769443926,0.0
phensuximide,-0.06219897146236901,0.13674425299088214,-0.05429397599674567,0.17061923532815362,-0.018207332566165583,0.0
phentermine,-0.03682324949549001,0.08887580352945261,0.00562847535579406,-0.2083343338720654,-0.03041923524465075,0.0
phentolamine,-0.05414791651625677,0.1105193669367128,-0.026224358875417523,-0.22747006681681475,0.04781540345072897,-0.09568950302189508
phenylacetylglutamine,-0.026202741903245518,0.08343248396343184,0.026545687954755464,0.0,0.058018688112498905,-0.13943352067828352
phenylbutazone,-0.017580744678446128,0.0,-0.06948801552010066,0.0,0.013488483106915982,0.0
phenylbutyrate,-0.03499908581334204,0.08951960769522554,0.01610016782052902,0.2019661740851489,0.005866369885422427,-0.08441981982204987
phenylephrine,-0.04765504291438043,0.0,-0.011306792951508908,0.0,-0.00725955075962696,0.0
phenytoin,0.0070929576681120965,0.0,-0.03358049375922992,0.0,0.028588025186331693,0.0
phorbol-myristate-acetate,-0.05876220980190777,0.1312543736267257,0.006223329396833593,-0.2447702452676297,-0.21112142593398955,0.22015276290853986
physostigmine,-0.04673394363975713,0.12548317425418207,0.008903805225463454,0.0,0.001965608905965497,0.0
pibenzimol,-0.01224321166770385,0.0,0.025118790718260505,-0.20345073937026883,0.034414857273004355,0.0
piclamilast,-0.061051743107539636,0.1640812084765479,-0.01292219225687108,-0.2173654306695881,-0.022529146524816655,0.0
picolinic-acid,-0.036220854599168434,0.08500521896591377,-0.06477062622093005,-0.23435876683415008,-0.11558825847297453,0.07200189576708232
picotamide,-0.028449779898261286,0.0,-0.04008483987105806,-0.1459681468668205,-0.0293229119066871,0.0
pidotimod,-0.007990006654292817,0.0,0.0341237184759332,-0.2853359002813689,-0.00036603714229584464,0.0
piketoprofen,-0.007996473283659069,0.07995341899388522,-0.059908240415889644,0.0,0.022317927006905092,-0.08870087571837681
pilaralisib,0.016105017743903383,0.0,-0.03776039952939649,0.0,0.005162581172648396,0.0
pilocarpine,-0.028525906785525575,0.09393769585191364,-0.027725862066190876,0.0,0.006565345117776954,0.0
pimavanserin,0.04253569643726527,-0.12556578394790543,0.06275500936312278,0.0,-0.027018862618672104,0.0
pimecrolimus,0.012405945696038676,-0.0954015116913493,-0.00209154434094823,0.19842859355744977,-0.015907755692780724,0.0
pimobendan,-0.10312670534110445,0.15996819846038052,-0.062007329620055604,0.27290915600916354,-0.020380603618809293,0.0
pimozide,-0.019498912571724324,0.0,0.009401269459254643,-0.27737337259653505,-0.07679913842071588,-0.07058936970596578
pinacidil,-0.007572311759011713,0.0,0.029031826622979977,0.0,0.009967040521403228,0.0
pinaverium,-0.06423970972972896,0.14224640071411085,-0.05900157805604945,0.19802924783564319,-0.0017718842409260574,0.0
pindolol,0.02204925375612658,-0.10022469196463171,-0.04012017491949968,0.29196328468905297,0.016684041958718837,-0.09181990782524121
pinitol,-0.02550711945499606,0.0,0.0024759477423158876,0.0,-0.0018544570202591014,0.0
pioglitazone,0.014599328532886488,0.0,-0.015711371659209154,0.0,0.03537762187377809,0.0
piperidolate,-0.0370566102203385,0.0,-0.025476097394873644,-0.32373495048138334,0.027250872780170562,0.0
piracetam,-0.00985460019240383,0.0,0.019026232443709868,-0.2917208304328023,-0.024913685809622287,0.0
pirenoxine,-0.08548025102515351,0.14865268247566019,-0.040147098821236175,0.20553891412978187,0.017013399416160445,-0.05722046467704336
pirenzepine,-0.038589640161787696,0.09722595239783385,-0.01679673887556837,0.0,0.043526137748238165,0.0
piretanide,-0.04160078824396447,0.0800290654974086,-0.0218934557144807,0.0,-0.06539826702114852,0.0
pirfenidone,-0.029207488727460446,0.08911082975962979,0.0303366163951742,-0.25233924586068457,-0.038741192394234014,-0.0979199734831464
piribedil,-0.03465820686654026,0.11013185256183075,-0.005856067418906746,0.0,-0.019332645749857595,0.0
piroxicam,-0.06854692164686202,0.16433191699755317,-0.003208629866244015,-0.18536961704778104,0.009360345867397974,0.0
pitavastatin,0.09557583190294124,-0.13952446101183907,0.02041206983418586,0.0,-0.010852403255711785,0.0
podophyllotoxin,0.003741303074677252,0.0,0.04758271590203199,0.0,-0.08963467050823906,0.16299127662054025
pomalidomide,-0.031630830355903666,0.08880872575182731,0.0063680548484626506,-0.2717004822646698,-0.038536213712193554,0.0
ponatinib,0.003979336698615567,0.0,0.026887846318847088,0.0,0.019794424004011366,0.0
potassium-canrenoate,-0.058348853631302655,0.1097890002619743,-0.004086872096239671,-0.18535602790207545,0.06205462911484864,-0.09135274847544077
pralatrexate,-0.029285261044688284,0.0,0.017718137328547347,0.0,0.024622917044169766,0.0
pramipexole,-0.022711661511168046,0.0,0.02023890805312277,-0.21720251962776865,-0.08348123609014696,0.08152145256000519
pranlukast,-0.08710483895206071,0.10698135055139338,0.021929677288705103,-0.272869147962687,0.02701676493569693,-0.11021667444205316
pravastatin,0.044784244239784374,-0.14092402092613213,-0.04537014627996701,-0.1935544918161644,-0.07425264013177371,0.0
praziquantel,0.02630228267603724,-0.09523639469124134,0.0021770131973922694,-0.19103856802914637,0.007028290096054537,0.0
prazosin,0.01872735548737267,0.0,0.04862317585029377,0.0,-0.017148570573070152,0.0
prednisone,0.005671295665185226,0.0,-0.048017424906688325,0.0,0.0011175271718130108,0.0
pregnenolone,-0.06988833458598397,0.10694822513763494,0.006325826383104151,-0.18632500523109974,-0.05358834628403149,0.10304021519609212
preladenant,-0.014319702213861418,0.10944314351091723,-0.05625277605644833,0.15606135974423962,-0.06862203378144106,0.10766231920030389
primaquine,0.0076933343904256705,0.0,0.028796192603342364,0.1596582747974169,0.04689910462098562,-0.12393390033168097
primidone,-0.07283549480010215,0.13166056475939214,-0.03357215890233438,0.21618359662867007,0.05248829790820457,-0.08302125003120364
pritelivir,-0.04421565840129267,0.10592226685552646,-0.034835800007672564,0.0,-0.001489372905664888,-0.06357743824581236
probenecid,-0.06242381408718813,0.1115682873859053,0.014421274972407814,-0.1709272041086446,-0.01943078329330713,-0.06310146401120956
probucol,-0.04815447665560806,0.0916158513249162,-0.026096810405854473,0.0,0.017686198967805388,-0.09108147954263726
procainamide,-0.03765324916069037,0.0,-0.0822988395008226,0.0,-0.0216100370114903,0.0
procaine,-0.04152067891886129,0.10813334700080646,-0.01871341850684076,0.0,0.04356127387192219,-0.08449927148112457
prochlorperazine,-0.012378203920189623,0.0,0.004819140900092407,0.18945181567052277,-0.011660805310852371,0.0
progesterone,-0.026486994863295737,0.09986428134797251,-0.05525086458823836,-0.17245838158427745,-0.0451166066970449,0.0
proglumide,0.06395621483720004,-0.12115869555068284,0.018524875409477164,0.0,-0.009341501687150297,0.0
proguanil,0.013591921684434247,-0.08523561490663875,-0.017524958485544632,0.0,0.007321404194197679,0.0
propafenone,0.013354574026380149,0.0,0.0066500965923840865,-0.22506937523399273,-0.04500073114068865,0.0
propentofylline,-0.08703425653750625,0.1508259267153188,-0.04324848277539483,0.0,-0.027939519648767445,0.0
propranolol,-0.046394790215764294,0.0,-0.03117390015264463,0.0,0.04116705895661202,-0.05805348477821534
propylthiouracil,-0.0281217886379665,0.11676449202290103,-0.0538554383586869,0.0,-0.02477300653806411,0.0
protirelin,-0.05849843350988657,0.11668327679984418,0.03209691439737697,0.0,-0.02358151336474667,0.07675473016074279
protriptyline,0.009481958821427636,0.0,0.06130729398695023,-0.21943280668912152,-0.01761985027567318,0.10248427451795225
pterostilbene,-0.03325117772455647,0.0,0.043151466568302134,0.0,0.03847239027902866,0.0
pyrazinamide,-0.046011827715695265,0.0,-0.008478819375860473,-0.2129644526062583,0.04693075104701938,-0.12155163210443592
pyrazinoylguanidine,-0.01014935298860165,0.10641026615598301,-0.02819267180914484,0.306217141876454,0.04564980507124664,-0.11249124214662218
pyrazolanthrone,-0.09269475226696543,0.12194129078415947,-0.06081842511603271,0.0,-0.032498499928686864,0.0
pyrimethamine,-0.02898281875075301,0.10739202443618975,0.021809279555813767,-0.1748914996877654,0.01681946320168892,0.0
quercetin,-0.03337274796137437,0.0,0.009105605786557457,0.0,0.02855438444746697,0.0
quetiapine,-0.0227678098391995,0.07334459618312439,-0.053268648323755864,0.22605251650002212,-0.031068416477686166,0.0
quiflapon,-0.05774291936653581,0.14061970228660975,-0.02031039771214811,-0.26992860698588944,0.03671007014908494,-0.10827235156247596
quinapril,-0.005440588146571588,0.0,-0.03697467242785102,-0.21776454065622683,0.04757132608384483,0.0
quinidine,-0.11242285189519263,0.14210364011895002,-0.008558238875077121,0.0,0.03197556182931926,-0.09695240163352908
quinine,-0.02612288297923102,0.08538912618111895,-0.0032550739862418137,0.23067537902281549,0.041202180202231334,0.0
quizartinib,-0.02321784377216724,0.0,-0.03511843024854542,0.0,-0.10497753998316145,0.0
r(-)-apomorphine,-0.018875614424005295,0.0,-0.022961033454110907,-0.2163038321209778,-0.004316119658053032,-0.07648773993285567
rabeprazole,-0.032870100317916796,0.0,-0.023038100033597717,0.0,0.04024739098594007,-0.1136248443179954
racecadotril,0.00772017022109748,0.0,0.07324701107584067,0.0,-0.003803786405160869,0.0
raclopride,-0.04633303290236619,0.11476001773264086,-0.0680867608747629,-0.19604139440567897,-0.02801362220881851,0.0
radezolid,-0.08629141803102118,0.13292051342849898,-0.011335207006383106,0.0,-0.054545977371373414,0.0
radicicol,0.04719845867848837,-0.09251225674830862,-0.009354687615008555,0.0,0.006581286839106655,0.0
raloxifene,0.033955955464017834,0.0,-0.05666137371625697,0.23955715867069122,-0.04343177865099769,0.09147378063755715
raltegravir,-0.03782370163167992,0.09161662535450427,-0.03374213850513158,-0.26158275275098797,0.02892713233682053,0.0
ramatroban,-0.04796858651328594,0.10321268156608121,-0.04029136351069806,0.2197364636324063,0.04316174774059948,0.0
ramelteon,-0.007782215788185156,0.07622841676349665,0.006881468037917561,0.2070696305275125,0.022945313476592257,-0.08894227808374341
ramipril,-0.03166313175477198,0.07127039207210772,-0.009088421080834784,-0.1905346523913935,-0.011464137475044938,0.0
ranitidine,-0.0042145700309935506,0.0,-0.01507322882599973,0.0,0.042524870838444945,-0.12253359141307446
ranolazine,-0.04077056246122467,0.0,-0.03352946059001242,-0.2657463915903038,0.009584248639165108,-0.09114904908229167
rasagiline,-0.06468645984516044,0.14781448819822463,0.03177652597403416,0.0,0.01850499590146028,0.0
rebamipide,-0.03551750195568816,0.0,0.035356093160827086,0.20135072739507692,0.047192777942115446,-0.10748345629577322
rebastinib,-0.07860201316020342,0.0,-0.006391062247470629,0.2171142074532145,-0.026916880559159962,0.0
reboxetine,-0.009385796106151001,0.08870802219236217,-0.03841368232405865,0.0,-0.017878178077161543,0.0
refametinib,0.03325711732100196,-0.10154413446413807,-0.036151030254181614,0.0,0.09308220074156312,0.0
regadenoson,-0.05052916240267459,0.0871691585867376,0.009141277784974195,0.18410509599847308,0.02551644634961596,0.0
regorafenib,-0.07187381668645793,0.18137547081770317,0.024979115688393987,0.247846253702062,0.16072118003798,-0.14115854953145957
relcovaptan,-0.05791051816663369,0.0,-0.05392682234406068,0.0,0.039208407239030074,0.0
repaglinide,-0.03631652884121993,0.11604011022324967,-0.022927616245336065,0.0,0.021546061841447417,0.0
reparixin,-0.09232676954269549,0.18767145083018705,-0.04785998757646988,0.0,-0.0325468109541879,0.0
resatorvid,0.013857541378803729,0.0,0.002638833251523668,0.23582969724985492,0.0027991590104607667,0.0
reserpine,-0.0622589207147378,0.11552491965058219,-0.018089486580122913,0.0,0.0292390143254787,0.0
resiquimod,-0.021093881441095752,0.11447785641043942,-0.0533296300381898,0.0,0.027710304579020916,0.0
resminostat,-0.024402900110150692,0.0,0.002664969058452773,0.0,-0.03886216364026102,0.0
resorcinol,-0.06733859743305362,0.1114116357764614,-0.009205905341898895,0.0,8.403048830707099e-05,-0.07538956961015511
resveratrol,-0.09731474227926644,0.15084665634213207,0.019152115326202625,-0.16249226934442385,0.03180411763887996,-0.10247194188454216
retapamulin,-0.026458716324553707,0.09729239966205724,-0.060667333252539396,0.0,-0.003786903963941599,0.0
retigabine,-0.011454212267576777,0.08423630842118854,-0.00439981362976184,0.0,0.029649753972644636,0.0
ribavirin,-0.05403287500551923,0.13768215152769078,0.016669116830965836,-0.32052398464636334,0.027350532889954066,-0.07589416031887505
rifabutin,-0.047422925190053276,0.10872403860967043,0.05914939726342307,-0.26414411895999157,0.0014021228742131925,0.0
rifaximin,-0.03603747172570292,0.0,0.031689525297486754,0.0,-0.03822075651268461,0.10643250253517188
rigosertib,-0.037753766775909026,0.11430728209589269,0.005566130642064526,0.0,-0.1513432128128629,0.18399104848045722
rilmenidine,-0.003795343189204818,0.0,-0.07449330964973434,-0.20943738803360862,0.030791339043834826,0.0
rilpivirine,-0.004179901623982172,-0.08239015931055643,-0.001864979464078976,0.0,-0.02997171810741931,0.08932630780864334
riluzole,0.05776042040829956,-0.1101655126079634,0.02619167974299013,0.0,-0.0045206377165356824,0.0
rimantadine,-0.07232818990005696,0.13329943277008072,-0.00388883093385233,0.0,0.03497551312204849,0.0
rimcazole,0.03668795999416872,-0.10580789657221737,-0.021887241484683018,0.2517133478961658,0.029594557630892294,0.0
rimexolone,-0.057798073854605524,0.0,0.02155923581597606,-0.3123869083292685,-0.005178131817515143,0.0
rimonabant,0.005437168166153701,0.0,0.006005717850011535,-0.3049382754875444,-0.08690215925026606,0.07137621431579544
riociguat,-0.014216924666535569,0.0,-0.06312132119638668,0.0,0.04081159970172974,-0.08804640237406508
ripasudil,-0.03336582823351746,0.0,-0.0046652168734974886,0.23656309455626867,0.043438172218100014,-0.12015767338185122
risperidone,-0.05308337346812728,0.09668510389566606,0.00666128232993591,0.20144894621034148,-0.017868933672106846,0.0
ritodrine,-0.06863702971887413,0.15072880857136936,0.042060130959633006,0.0,-0.00549335100015671,0.0
ritonavir,-0.014418377877304942,0.0,0.005106206954432228,0.0,-0.0005834483438237083,0.0
rivaroxaban,-0.023988577058470763,0.0,-0.020824889312534497,0.0,0.011549321849307284,0.0
rizatriptan,-0.03272020352822388,0.11392297120979249,-0.010424587489178724,0.0,0.004482334752319251,0.0
rociletinib,0.03395526198648265,0.0,-0.014935605214892926,-0.20702164510462867,-0.0006690207364933596,0.0
rocuronium,-0.05890037760940643,0.0,0.02430934382139107,-0.1576877749483816,-0.020370726673134686,0.0
roflumilast,-0.0390730676747571,0.08619005120745278,-0.09906842114155799,-0.17887217222016263,-0.023341740124358475,0.0
rolipram,-0.026629053975402328,0.0,-0.037179065385769365,0.0,-0.009437243808914185,0.0
romidepsin,0.09909550986532507,-0.16797975362376785,-0.02028090259650648,0.0,-0.031170452764711667,0.09901080173341228
rondual-kinase-inhibitor,-0.05195969335974008,0.08599168628032627,0.026837435937085794,0.0,0.009847439179442264,-0.07250687293484022
ropinirole,0.013889776582687297,0.0,-0.012039431983214739,0.0,-0.019002697592766984,0.0886566106374587
roquinimex,-0.024832184344820582,0.0,-0.037961374305665735,0.0,-0.0013078588375927385,0.0
roscovitine,-0.12334462178864587,0.15427335357928545,-0.0183343985914885,-0.22788201040135603,-0.03746263135882091,0.0
rosiglitazone,0.004001365414667453,0.0,0.029322361335574504,0.0,-0.010696107123119315,0.06865942929602703
rosuvastatin,0.04861455272162183,-0.09769127932711055,-0.04703244007553964,0.0,0.001798544303511893,0.0
rotigotine,-0.05891461590701208,0.12650399602235707,-0.010992180573095658,0.0,-0.0484050718030227,0.0
rottlerin,-0.0015613080016977133,0.0,-0.039322274456134676,0.0,0.016170556680952342,0.0
rotundine,-0.03312256065439787,0.0,-0.08287283527671839,0.0,-0.001474143578355171,0.0
roxithromycin,-0.0538558683593836,0.1013937947175928,0.05936857214697772,0.0,-0.08973539128108991,0.10588430151977818
rucaparib,-0.10797198657946312,0.19511184895178046,-0.022961467789928258,0.0,-0.05883005149075694,0.0
rucinol,-0.0484682387386214,0.0,-0.0519353456252313,0.0,0.010490105289733782,0.0
rufinamide,0.07583006131311239,-0.12401798172370809,-0.03446544659061209,0.0,-0.026644367136197892,0.0
rupatadine,-0.053718918260884,0.0,0.025962388400752767,0.0,0.044068113785921535,0.0
rutin,-0.042544710882983956,0.1423277998980021,-0.0016096775343047275,0.19474303100786833,0.025666457146023086,0.0
ruxolitinib,-0.04231803646155052,0.0,-0.011310286611775675,-0.23183286986869933,-0.025704002329101014,0.0
sacubitril,-0.03817959448122767,0.13670344874210286,-0.0685354788213599,0.0,0.03340015717134423,-0.08137481002807659
safinamide,-0.058494702780852045,0.11851796121790065,0.0036840356246504308,0.0,0.007930878049453858,0.0
safingol,-0.04504553128250906,0.08712930904761818,-0.01356649874610833,0.0,0.020217085664173275,0.0
salermide,0.02875613865151808,-0.09042887069908517,-0.02720854049793114,0.0,-0.052088640426624234,0.0
salirasib,-0.02301424295422756,0.0,-0.048411507091249924,-0.24311918465463533,-0.010678130545877589,0.0
salvinorin-a,-0.05117511181873615,0.14111073807375352,0.02480502215534468,0.0,-0.011357367898782325,0.0
saquinavir,-0.008198748965710085,0.0,0.03331479104101353,0.0,0.03117790010093469,-0.08385185840676807
saracatinib,0.048923543068694474,-0.1326299508528055,0.00014417219774402214,0.0,0.05516459818526032,-0.1515178008590715
sarcosine,-0.0509476648583987,0.1180817218606343,-0.00656717933874883,0.23430613821426977,-0.04791578002928527,0.0
sarsagenin,0.02081182593651705,0.0,0.02975034282971029,0.0,0.009597056792510902,-0.0926169033843668
sasapyrine,-0.009845639435637895,0.0717306683101233,-0.02923309510931425,0.30180465393694933,0.004430694540502779,0.0
saxagliptin,-0.014048856644174483,0.0,0.025666919911905818,0.2932845859238593,0.02905193085548804,-0.11315990989773092
sch 900776,-0.04724650104230787,0.11239864463946,0.022684734850087974,-0.3979990733005053,-0.049782130875839,0.0
scopolamine,-0.0033475416563960663,0.0,0.029852719233973313,0.0,0.025381156600331498,0.0
secnidazole,-0.019222899647651816,0.0,-0.0075924685658826365,-0.21911743229626446,0.014967704625925423,0.0
selamectin,-0.06148471385377185,0.11052761716251389,0.06851096988454716,-0.2057929556222412,-0.0560032864986743,0.08847932858970128
selegiline,-0.04264869328308063,0.13510839711823452,-0.008770863948892654,0.0,0.03221452670865702,-0.09769196734553616
selinexor,-0.030371956456201745,0.0,0.032787913330272624,0.0,0.02986349430812341,0.0
selumetinib,0.06547068317721645,0.0,-0.012702150391052212,0.0,0.14704817159246372,-0.1367242710162379
semagacestat,0.02261224961510017,-0.07474659529987995,-0.046689304722296134,0.2292386007919891,0.10996110690212575,-0.14642254187815354
semaxanib,-0.01706414141356533,0.10453247226739404,0.00026858395525751456,-0.24309169651176965,0.008625460860458466,-0.11222094837242677
senicapoc,-0.08214061103515566,0.17223589447489285,0.00519960990939893,0.0,0.021150200195322853,0.0
seocalcitol,-0.06268140922206952,0.1323622123253403,0.005259390423962775,0.0,-0.057252142695818346,0.08484708614531439
serdemetan,-0.05113619532223903,0.09489129402443627,-0.022517572246779253,0.0,-0.09601550154261967,0.11614901795875407
sertaconazole,-0.05185023147787536,0.1316445897013902,-0.0025245367755573514,-0.2302081042981875,0.02977184896457719,-0.0862461570708142
sertindole,-0.005866851616201502,0.0,0.02316918132044124,0.2132629187504374,0.053946764541384674,-0.07593240815018237
sertraline,0.01792284175981147,0.0,-0.037500572321551885,0.3621922379982764,0.015521709706093711,0.0
setiptiline,0.010346818852113695,0.0,0.017631578489967745,0.0,0.012019366216698026,-0.07098861282081784
siguazodan,0.016885004705426643,-0.0962486861603228,0.009295238079846443,0.0,0.02976439639277085,-0.08520140867177847
sildenafil,-0.01379318732810978,0.0708962747776255,0.01685352960576787,0.0,0.022810132741569348,-0.1215221570257235
simeprevir,-0.014894621922011667,0.0,0.01676800642968788,0.18444190530854504,0.0058881795366463475,-0.08421499564855019
simvastatin,0.06846965383283439,0.0,0.027101833013540653,0.0,-0.018741307055372428,0.1156544462021514
siramesine,-0.010628850160006,0.0,0.029114703300831192,-0.2111254998930573,0.03232546801104584,0.0
sirolimus,-0.06739853729210005,0.12839805103778681,0.008528319888790716,0.0,0.011835701520534288,0.0
sitagliptin,-0.060174600789310424,0.10301378876409822,0.04130519262229739,-0.20136860677410218,-0.04580304981428694,0.10264522630285315
smer-3,-0.016085683206972214,0.0,0.008201068984131976,0.13993577543327557,-0.17459688505818194,0.1896887609216053
sobetirome,-0.015367169121069352,0.09986488046236093,-0.03608177781711804,0.0,0.015264434131024665,-0.09302200960974066
sodium-gualenate,0.03815674693463872,-0.13520440858156677,0.023267545737256173,0.0,0.03051256756934476,-0.0910529929139365
sodium-tanshinone-ii-a-sulfonate,-0.019085988223301233,0.0,-0.047561937738541726,0.0,0.02046636907569595,-0.09533476853657036
sofalcone,0.014002636946934464,-0.08807283749619381,-0.03136309845960658,0.0,-0.040881279018654605,0.0
solifenacin-succinate,-0.02365985717292746,0.0,-0.05439078920884309,0.25071267048895085,0.013609366117091841,0.0
sorafenib,-0.0776477867799951,0.13306148656775385,0.019824924835500086,0.0,-0.11918019295698268,0.13069471385683964
sorbinil,-0.023709928319883045,0.12011547773493335,0.038512143300257845,-0.22982812570503142,0.020241603553316112,-0.11916616938644835
sotalol,-0.05778909061687849,0.12045781311645788,-0.0467391996973598,0.0,0.05421311358422498,-0.08699907813412361
sotrastaurin,-0.024510700558507344,0.10684710085478,0.019289348860705605,-0.20601793647692793,0.049179034292891624,0.0
sparfloxacin,0.009425433823536,0.0,-0.014388788627264447,0.0,-0.06333933124365271,0.10072107536286673
spironolactone,-0.04679365737347233,0.0,-0.0025526177549570496,0.0,0.01453489599796545,0.0
staurosporine,-0.018580000334245714,0.0,-0.05178227162144277,-0.21214970598366645,0.010696908636381397,0.0
stavudine,-0.039223298951087573,0.08308244896184984,0.011702600336798517,-0.21026975452639834,0.0006785411772465173,-0.10440620887285708
sufentanil,-0.031360675264735884,0.09015022424523,0.03953231420842897,-0.22362306230506873,-0.018770948234074908,0.0
sulbactam,-0.02356434881794905,0.0,0.003906442922724818,0.0,0.020454238947968738,-0.13375720702229765
sulbutiamine,-0.06957270675430177,0.09959833956338399,0.020610450706698265,-0.22830254265092487,-0.00038299612615137567,0.0
sulfadoxine,-0.04298067181164232,0.09513207187835931,-0.051537891034493535,0.2844177274913878,-0.02207966721242723,0.0
sulfafurazole,-0.05593418736067818,0.11582863916350095,0.07540196549418886,0.0,0.02747171029457854,-0.10524346721574672
sulfasalazine,-0.03917019810531888,0.0,-0.05372829382009627,-0.19051386053717284,-0.01227210124896633,0.0
sulforaphane,-0.04729755882530548,0.0982142891270895,0.06314801459765806,0.0,0.03954965939136298,0.0
sulmazole,-0.044169646112518356,0.08784662324174317,0.009028514253529338,0.0,-0.060067432058845675,0.0
sulpiride,-0.028291247792681558,0.0,-0.02322892791728063,0.0,-0.03286696417921771,0.0
sumatriptan,-0.029499245419764234,0.08842285090496166,0.01867994547493011,0.2559348778386266,0.04207542039703113,-0.11149481975736604
sunitinib,0.07769844877239959,-0.15849920228737094,0.06346398598312039,-0.2072499647014408,0.09235946979261374,-0.15331439975895325
suprofen,-0.03260564266943211,0.12161911017429666,0.0003577325959042839,0.0,0.036012930268592626,-0.121715976203532
suvorexant,-0.05605387057279966,0.09964039769337898,0.04971375566062366,-0.25275560933027436,-0.019316272079278166,0.0
swainsonine,-0.019543046429173757,0.09440830888229566,-0.08765074854532305,0.22689576959573943,0.01426130578302485,0.0
tacalcitol,-0.021457326269089645,0.0,0.02820112069919446,-0.22552396387387222,-0.09256607255148996,0.12981324303908648
tacedinaline,-0.08935254276001466,0.0,-0.018713158727275282,0.0,-0.1092186816297608,0.0
tacrine,-0.023502562637029024,0.0,-0.10103207074419235,0.2907841573205755,0.008814897434563328,-0.06837514726613497
tacrolimus,-0.015558544677392868,0.0,0.04199938558148875,0.0,0.008247828602995945,-0.07525918832774511
